Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	watpip1	Water Pipit	0.6062
2	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1755
3	Spectrogram 1	1	3.0	6.0	150	15000	watpip1	Water Pipit	0.4431
4	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1888
5	Spectrogram 1	1	6.0	9.0	150	15000	grywag	Gray Wagtail	0.1704
6	Spectrogram 1	1	9.0	12.0	150	15000	lirplo	Little Ringed Plover	0.1329
7	Spectrogram 1	1	9.0	12.0	150	15000	mallar3	Mallard	0.1109
8	Spectrogram 1	1	12.0	15.0	150	15000	litowl1	Little Owl	0.1372
9	Spectrogram 1	1	12.0	15.0	150	15000	tawowl1	Tawny Owl	0.1244
10	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.1459
11	Spectrogram 1	1	18.0	21.0	150	15000	eurcoo	Eurasian Coot	0.1147
12	Spectrogram 1	1	21.0	24.0	150	15000	rinphe	Ring-necked Pheasant	0.1328
13	Spectrogram 1	1	21.0	24.0	150	15000	commoo3	Eurasian Moorhen	0.1034
14	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.1199
15	Spectrogram 1	1	24.0	27.0	150	15000	mallar3	Mallard	0.1046
16	Spectrogram 1	1	30.0	33.0	150	15000	brnowl	Barn Owl	0.1121
17	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.4904
18	Spectrogram 1	1	33.0	36.0	150	15000	hawfin	Hawfinch	0.1256
19	Spectrogram 1	1	33.0	36.0	150	15000	sonthr1	Song Thrush	0.1129
20	Spectrogram 1	1	33.0	36.0	150	15000	eurrob1	European Robin	0.1104
21	Spectrogram 1	1	33.0	36.0	150	15000	watpip1	Water Pipit	0.1002
22	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.5421
23	Spectrogram 1	1	36.0	39.0	150	15000	eurrob1	European Robin	0.1096
24	Spectrogram 1	1	39.0	42.0	150	15000	carcro1	Carrion Crow	0.4032
25	Spectrogram 1	1	39.0	42.0	150	15000	mallar3	Mallard	0.1243
26	Spectrogram 1	1	42.0	45.0	150	15000	tawowl1	Tawny Owl	0.1040
27	Spectrogram 1	1	48.0	51.0	150	15000	carcro1	Carrion Crow	0.1835
28	Spectrogram 1	1	48.0	51.0	150	15000	bkhgul	Black-headed Gull	0.1542
29	Spectrogram 1	1	48.0	51.0	150	15000	eurcoo	Eurasian Coot	0.1513
30	Spectrogram 1	1	48.0	51.0	150	15000	commoo3	Eurasian Moorhen	0.1389
31	Spectrogram 1	1	48.0	51.0	150	15000	brnowl	Barn Owl	0.1354
32	Spectrogram 1	1	48.0	51.0	150	15000	comqua1	Common Quail	0.1322
33	Spectrogram 1	1	51.0	54.0	150	15000	brnowl	Barn Owl	0.1296
34	Spectrogram 1	1	51.0	54.0	150	15000	eurcoo	Eurasian Coot	0.1033
35	Spectrogram 1	1	57.0	60.0	150	15000	tawowl1	Tawny Owl	0.1187
36	Spectrogram 1	1	57.0	60.0	150	15000	brnowl	Barn Owl	0.1139
