Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.5463
2	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.3976
3	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.8984
4	Spectrogram 1	1	14.0	17.0	150	15000	blackc1	Eurasian Blackcap	0.2337
5	Spectrogram 1	1	16.0	19.0	150	15000	carcro1	Carrion Crow	0.1283
6	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.5315
7	Spectrogram 1	1	20.0	23.0	150	15000	blackc1	Eurasian Blackcap	0.3381
8	Spectrogram 1	1	22.0	25.0	150	15000	blackc1	Eurasian Blackcap	0.3001
9	Spectrogram 1	1	24.0	27.0	150	15000	shttre1	Short-toed Treecreeper	0.5453
10	Spectrogram 1	1	26.0	29.0	150	15000	shttre1	Short-toed Treecreeper	0.9162
11	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.5034
12	Spectrogram 1	1	36.0	39.0	150	15000	garwar1	Garden Warbler	0.1009
13	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.7260
14	Spectrogram 1	1	40.0	43.0	150	15000	comcuc	Common Cuckoo	0.1501
15	Spectrogram 1	1	40.0	43.0	150	15000	blackc1	Eurasian Blackcap	0.1379
16	Spectrogram 1	1	40.0	43.0	150	15000	garwar1	Garden Warbler	0.1066
17	Spectrogram 1	1	44.0	47.0	150	15000	misthr1	Mistle Thrush	0.1219
18	Spectrogram 1	1	46.0	49.0	150	15000	blackc1	Eurasian Blackcap	0.1299
19	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.1045
20	Spectrogram 1	1	56.0	59.0	150	15000	comcuc	Common Cuckoo	0.4962
21	Spectrogram 1	1	58.0	61.0	150	15000	shttre1	Short-toed Treecreeper	0.3544
