Turdus merula_Eurasian Blackbird
Hirundo rustica_Barn Swallow
Fringilla coelebs_Common Chaffinch
Columba palumbus_Common Wood-Pigeon
Parus major_Great Tit
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Passer domesticus_House Sparrow
Pica pica_Eurasian Magpie
Erithacus rubecula_European Robin
Carduelis carduelis_European Goldfinch
Cyanistes caeruleus_Eurasian Blue Tit
Serinus serinus_European Serin
Milvus migrans_Black Kite
Streptopelia decaocto_Eurasian Collared-Dove
Apus apus_Common Swift
Phoenicurus ochruros_Black Redstart
Anas platyrhynchos_Mallard
Luscinia megarhynchos_Common Nightingale
Cuculus canorus_Common Cuckoo
Motacilla alba_White Wagtail
Garrulus glandarius_Eurasian Jay
Chloris chloris_European Greenfinch
Troglodytes troglodytes_Eurasian Wren
Delichon urbicum_Common House-Martin
Sturnus vulgaris_European Starling
Falco tinnunculus_Eurasian Kestrel
Gyps fulvus_Eurasian Griffon
Columba livia_Rock Pigeon
Buteo buteo_Common Buzzard
Emberiza cirlus_Cirl Bunting
Larus michahellis_Yellow-legged Gull
Linaria cannabina_Eurasian Linnet
Periparus ater_Coal Tit
Ardea cinerea_Gray Heron
Aegithalos caudatus_Long-tailed Tit
Corvus corax_Common Raven
Phylloscopus bonelli_Western Bonelli's Warbler
Cettia cetti_Cetti's Warbler
Certhia brachydactyla_Short-toed Treecreeper
Dendrocopos major_Great Spotted Woodpecker
Regulus ignicapilla_Common Firecrest
Upupa epops_Eurasian Hoopoe
Saxicola rubicola_European Stonechat
Merops apiaster_European Bee-eater
Motacilla flava_Western Yellow Wagtail
Sitta europaea_Eurasian Nuthatch
Picus viridis_Eurasian Green Woodpecker
Emberiza calandra_Corn Bunting
Phalacrocorax carbo_Great Cormorant
Ptyonoprogne rupestris_Eurasian Crag-Martin
Phylloscopus collybita_Common Chiffchaff
Fulica atra_Eurasian Coot
Gallinula chloropus_Eurasian Moorhen
Egretta garzetta_Little Egret
Curruca melanocephala_Sardinian Warbler
Turdus viscivorus_Mistle Thrush
Circus aeruginosus_Eurasian Marsh-Harrier
Oenanthe oenanthe_Northern Wheatear
Galerida cristata_Crested Lark
Turdus philomelos_Song Thrush
Lullula arborea_Wood Lark
Oriolus oriolus_Eurasian Golden Oriole
Picus sharpei_Iberian Green Woodpecker
Milvus milvus_Red Kite
Circaetus gallicus_Short-toed Snake-Eagle
Pyrrhocorax pyrrhocorax_Red-billed Chough
Lophophanes cristatus_Crested Tit
Hippolais polyglotta_Melodious Warbler
Cisticola juncidis_Zitting Cisticola
Ciconia ciconia_White Stork
Hieraaetus pennatus_Booted Eagle
Phoenicurus phoenicurus_Common Redstart
Alauda arvensis_Eurasian Skylark
Corvus monedula_Eurasian Jackdaw
Actitis hypoleucos_Common Sandpiper
Himantopus himantopus_Black-winged Stilt
Petronia petronia_Rock Sparrow
Sturnus unicolor_Spotless Starling
Podiceps cristatus_Great Crested Grebe
Prunella modularis_Dunnock
Curruca communis_Greater Whitethroat
Curruca iberiae_Western Subalpine Warbler
Streptopelia turtur_European Turtle-Dove
Motacilla cinerea_Gray Wagtail
Anthus trivialis_Tree Pipit
Bubulcus ibis_Cattle Egret
Lanius senator_Woodchat Shrike
Alectoris rufa_Red-legged Partridge
Tachybaptus ruficollis_Little Grebe
Chroicocephalus ridibundus_Black-headed Gull
Emberiza cia_Rock Bunting
Ficedula hypoleuca_European Pied Flycatcher
Charadrius dubius_Little Ringed Plover
Tadorna tadorna_Common Shelduck
Carduelis citrinella_Citril Finch
Phylloscopus trochilus_Willow Warbler
Saxicola rubetra_Whinchat
Ardea purpurea_Purple Heron
Acrocephalus scirpaceus_Eurasian Reed Warbler
Passer montanus_Eurasian Tree Sparrow
Tringa glareola_Wood Sandpiper
Ardea alba_Great Egret
Spatula clypeata_Northern Shoveler
Mareca strepera_Gadwall
Poecile palustris_Marsh Tit
Netta rufina_Red-crested Pochard
Accipiter nisus_Eurasian Sparrowhawk
Riparia riparia_Bank Swallow
Pernis apivorus_European Honey-buzzard
Curruca undata_Dartford Warbler
Pyrrhula pyrrhula_Eurasian Bullfinch
Recurvirostra avosetta_Pied Avocet
Tringa ochropus_Green Sandpiper
Apus melba_Alpine Swift
Muscicapa striata_Spotted Flycatcher
Emberiza citrinella_Yellowhammer
Plegadis falcinellus_Glossy Ibis
Sterna hirundo_Common Tern
Melanocorypha calandra_Calandra Lark
Tringa nebularia_Common Greenshank
Falco subbuteo_Eurasian Hobby
Phasianus colchicus_Ring-necked Pheasant
Aythya ferina_Common Pochard
Tringa totanus_Common Redshank
Acrocephalus arundinaceus_Great Reed Warbler
Circus pygargus_Montagu's Harrier
Jynx torquilla_Eurasian Wryneck
Anas crecca_Green-winged Teal
Alcedo atthis_Common Kingfisher
Anthus pratensis_Meadow Pipit
Calidris pugnax_Ruff
Vanellus vanellus_Northern Lapwing
Coccothraustes coccothraustes_Hawfinch
Cygnus olor_Mute Swan
Morus bassanus_Northern Gannet
Psittacula krameri_Rose-ringed Parakeet
Aquila chrysaetos_Golden Eagle
Anthus spinoletta_Water Pipit
Regulus regulus_Goldcrest
Podiceps nigricollis_Eared Grebe
Phoenicopterus roseus_Greater Flamingo
Rallus aquaticus_Water Rail
Cinclus cinclus_White-throated Dipper
Coturnix coturnix_Common Quail
Spatula querquedula_Garganey
Falco peregrinus_Peregrine Falcon
Loxia curvirostra_Red Crossbill
Emberiza schoeniclus_Reed Bunting
Sylvia borin_Garden Warbler
Lanius collurio_Red-backed Shrike
Pyrrhocorax graculus_Yellow-billed Chough
Falco naumanni_Lesser Kestrel
Limosa limosa_Black-tailed Godwit
Ichthyaetus melanocephalus_Mediterranean Gull
Gallinago gallinago_Common Snipe
Pandion haliaetus_Osprey
Burhinus oedicnemus_Eurasian Thick-knee
Thalasseus sandvicensis_Sandwich Tern
Branta canadensis_Canada Goose
Passer hispaniolensis_Spanish Sparrow
Cecropis daurica_Red-rumped Swallow
Spinus spinus_Eurasian Siskin
Nycticorax nycticorax_Black-crowned Night-Heron
Gelochelidon nilotica_Gull-billed Tern
Charadrius hiaticula_Common Ringed Plover
