Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.5232
2	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1275
3	Spectrogram 1	1	0	3.0	150	15000	eutdov	European Turtle-Dove	0.1130
4	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.1083
5	Spectrogram 1	1	1.0	4.0	150	15000	cowpig1	Common Wood-Pigeon	0.1589
6	Spectrogram 1	1	1.0	4.0	150	15000	comcuc	Common Cuckoo	0.1546
7	Spectrogram 1	1	1.0	4.0	150	15000	relpar1	Red-legged Partridge	0.1431
8	Spectrogram 1	1	1.0	4.0	150	15000	grewhi1	Greater Whitethroat	0.1366
9	Spectrogram 1	1	1.0	4.0	150	15000	winwre4	Eurasian Wren	0.1352
10	Spectrogram 1	1	1.0	4.0	150	15000	watrai1	Water Rail	0.1317
11	Spectrogram 1	1	1.0	4.0	150	15000	eutdov	European Turtle-Dove	0.1255
12	Spectrogram 1	1	1.0	4.0	150	15000	webwar1	Western Bonelli's Warbler	0.1019
13	Spectrogram 1	1	2.0	5.0	150	15000	comcuc	Common Cuckoo	0.2376
14	Spectrogram 1	1	2.0	5.0	150	15000	winwre4	Eurasian Wren	0.2373
15	Spectrogram 1	1	2.0	5.0	150	15000	cowpig1	Common Wood-Pigeon	0.2076
16	Spectrogram 1	1	2.0	5.0	150	15000	relpar1	Red-legged Partridge	0.1779
17	Spectrogram 1	1	2.0	5.0	150	15000	grswoo	Great Spotted Woodpecker	0.1588
18	Spectrogram 1	1	2.0	5.0	150	15000	eurjay1	Eurasian Jay	0.1505
19	Spectrogram 1	1	2.0	5.0	150	15000	martit2	Marsh Tit	0.1479
20	Spectrogram 1	1	2.0	5.0	150	15000	litegr	Little Egret	0.1423
21	Spectrogram 1	1	2.0	5.0	150	15000	grewhi1	Greater Whitethroat	0.1375
22	Spectrogram 1	1	2.0	5.0	150	15000	wlwwar	Willow Warbler	0.1124
23	Spectrogram 1	1	2.0	5.0	150	15000	categr	Cattle Egret	0.1024
24	Spectrogram 1	1	2.0	5.0	150	15000	stodov1	Stock Dove	0.1022
25	Spectrogram 1	1	2.0	5.0	150	15000	eutdov	European Turtle-Dove	0.1000
26	Spectrogram 1	1	3.0	6.0	150	15000	shttre1	Short-toed Treecreeper	0.2293
27	Spectrogram 1	1	3.0	6.0	150	15000	wlwwar	Willow Warbler	0.1990
28	Spectrogram 1	1	3.0	6.0	150	15000	cowpig1	Common Wood-Pigeon	0.1962
29	Spectrogram 1	1	3.0	6.0	150	15000	comcuc	Common Cuckoo	0.1832
30	Spectrogram 1	1	3.0	6.0	150	15000	winwre4	Eurasian Wren	0.1468
31	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1324
32	Spectrogram 1	1	3.0	6.0	150	15000	sonthr1	Song Thrush	0.1265
33	Spectrogram 1	1	3.0	6.0	150	15000	carcro1	Carrion Crow	0.1229
34	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.1164
35	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1159
36	Spectrogram 1	1	3.0	6.0	150	15000	eutdov	European Turtle-Dove	0.1080
37	Spectrogram 1	1	3.0	6.0	150	15000	stodov1	Stock Dove	0.1052
38	Spectrogram 1	1	3.0	6.0	150	15000	grswoo	Great Spotted Woodpecker	0.1044
39	Spectrogram 1	1	4.0	7.0	150	15000	grewhi1	Greater Whitethroat	0.1687
40	Spectrogram 1	1	4.0	7.0	150	15000	comnig1	Common Nightingale	0.1641
41	Spectrogram 1	1	4.0	7.0	150	15000	carcro1	Carrion Crow	0.1348
42	Spectrogram 1	1	4.0	7.0	150	15000	shttre1	Short-toed Treecreeper	0.1313
43	Spectrogram 1	1	4.0	7.0	150	15000	garwar1	Garden Warbler	0.1247
44	Spectrogram 1	1	5.0	8.0	150	15000	shttre1	Short-toed Treecreeper	0.2339
45	Spectrogram 1	1	5.0	8.0	150	15000	comnig1	Common Nightingale	0.2075
46	Spectrogram 1	1	5.0	8.0	150	15000	melwar1	Melodious Warbler	0.2038
47	Spectrogram 1	1	5.0	8.0	150	15000	eugori2	Eurasian Golden Oriole	0.1315
48	Spectrogram 1	1	5.0	8.0	150	15000	garwar1	Garden Warbler	0.1289
49	Spectrogram 1	1	5.0	8.0	150	15000	grewhi1	Greater Whitethroat	0.1272
50	Spectrogram 1	1	5.0	8.0	150	15000	comred2	Common Redstart	0.1266
51	Spectrogram 1	1	5.0	8.0	150	15000	carcro1	Carrion Crow	0.1259
52	Spectrogram 1	1	5.0	8.0	150	15000	eurwry	Eurasian Wryneck	0.1207
53	Spectrogram 1	1	5.0	8.0	150	15000	blackc1	Eurasian Blackcap	0.1065
54	Spectrogram 1	1	5.0	8.0	150	15000	relpar1	Red-legged Partridge	0.1028
55	Spectrogram 1	1	5.0	8.0	150	15000	cetwar1	Cetti's Warbler	0.1027
56	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.4483
57	Spectrogram 1	1	6.0	9.0	150	15000	comnig1	Common Nightingale	0.1850
58	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.1709
59	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1191
60	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.1042
61	Spectrogram 1	1	7.0	10.0	150	15000	blackc1	Eurasian Blackcap	0.5547
62	Spectrogram 1	1	7.0	10.0	150	15000	webwar1	Western Bonelli's Warbler	0.1807
63	Spectrogram 1	1	7.0	10.0	150	15000	eugori2	Eurasian Golden Oriole	0.1174
64	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.7483
65	Spectrogram 1	1	8.0	11.0	150	15000	webwar1	Western Bonelli's Warbler	0.1087
66	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.5897
67	Spectrogram 1	1	9.0	12.0	150	15000	eugori2	Eurasian Golden Oriole	0.1614
68	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1416
69	Spectrogram 1	1	9.0	12.0	150	15000	comcuc	Common Cuckoo	0.1360
70	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.1232
71	Spectrogram 1	1	9.0	12.0	150	15000	grewhi1	Greater Whitethroat	0.1074
72	Spectrogram 1	1	9.0	12.0	150	15000	eutdov	European Turtle-Dove	0.1060
73	Spectrogram 1	1	11.0	14.0	150	15000	blackc1	Eurasian Blackcap	0.2862
74	Spectrogram 1	1	11.0	14.0	150	15000	comnig1	Common Nightingale	0.2137
75	Spectrogram 1	1	11.0	14.0	150	15000	comcuc	Common Cuckoo	0.1599
76	Spectrogram 1	1	11.0	14.0	150	15000	webwar1	Western Bonelli's Warbler	0.1577
77	Spectrogram 1	1	11.0	14.0	150	15000	eugori2	Eurasian Golden Oriole	0.1341
78	Spectrogram 1	1	11.0	14.0	150	15000	garwar1	Garden Warbler	0.1340
79	Spectrogram 1	1	11.0	14.0	150	15000	melwar1	Melodious Warbler	0.1279
80	Spectrogram 1	1	11.0	14.0	150	15000	grewhi1	Greater Whitethroat	0.1198
81	Spectrogram 1	1	11.0	14.0	150	15000	eutdov	European Turtle-Dove	0.1170
82	Spectrogram 1	1	11.0	14.0	150	15000	eurwry	Eurasian Wryneck	0.1135
83	Spectrogram 1	1	11.0	14.0	150	15000	carcro1	Carrion Crow	0.1034
84	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.2398
85	Spectrogram 1	1	12.0	15.0	150	15000	carcro1	Carrion Crow	0.1678
86	Spectrogram 1	1	12.0	15.0	150	15000	eutdov	European Turtle-Dove	0.1164
