Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comnig1	Common Nightingale	0.1238
2	Spectrogram 1	1	15.0	18.0	150	15000	sonthr1	Song Thrush	0.1248
3	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.1083
4	Spectrogram 1	1	21.0	24.0	150	15000	sonthr1	Song Thrush	0.1426
5	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.2991
6	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1224
7	Spectrogram 1	1	36.0	39.0	150	15000	eurbla	Eurasian Blackbird	0.1169
8	Spectrogram 1	1	36.0	39.0	150	15000	tawowl1	Tawny Owl	0.1074
9	Spectrogram 1	1	36.0	39.0	150	15000	redcro	Red Crossbill	0.1058
10	Spectrogram 1	1	42.0	45.0	150	15000	norlap	Northern Lapwing	0.1088
11	Spectrogram 1	1	42.0	45.0	150	15000	sonthr1	Song Thrush	0.1060
12	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.1016
13	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.1338
14	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.1232
