Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.5570
2	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1567
3	Spectrogram 1	1	0	3.0	150	15000	redkit1	Red Kite	0.1488
4	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1416
5	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1194
6	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1115
7	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1110
8	Spectrogram 1	1	0	3.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1079
9	Spectrogram 1	1	1.0	4.0	150	15000	eugori2	Eurasian Golden Oriole	0.6198
10	Spectrogram 1	1	1.0	4.0	150	15000	cirbun1	Cirl Bunting	0.1820
11	Spectrogram 1	1	1.0	4.0	150	15000	redkit1	Red Kite	0.1589
12	Spectrogram 1	1	1.0	4.0	150	15000	webwar1	Western Bonelli's Warbler	0.1553
13	Spectrogram 1	1	1.0	4.0	150	15000	comqua1	Common Quail	0.1435
14	Spectrogram 1	1	1.0	4.0	150	15000	yellow2	Yellowhammer	0.1172
15	Spectrogram 1	1	1.0	4.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1160
16	Spectrogram 1	1	1.0	4.0	150	15000	grewhi1	Greater Whitethroat	0.1033
17	Spectrogram 1	1	1.0	4.0	150	15000	thelar1	Thekla's Lark	0.1020
18	Spectrogram 1	1	1.0	4.0	150	15000	trepip	Tree Pipit	0.1002
19	Spectrogram 1	1	2.0	5.0	150	15000	eugori2	Eurasian Golden Oriole	0.1597
20	Spectrogram 1	1	2.0	5.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1386
21	Spectrogram 1	1	2.0	5.0	150	15000	woolar1	Wood Lark	0.1363
22	Spectrogram 1	1	2.0	5.0	150	15000	redkit1	Red Kite	0.1199
23	Spectrogram 1	1	2.0	5.0	150	15000	cirbun1	Cirl Bunting	0.1192
24	Spectrogram 1	1	2.0	5.0	150	15000	eurbul	Eurasian Bullfinch	0.1104
25	Spectrogram 1	1	2.0	5.0	150	15000	webwar1	Western Bonelli's Warbler	0.1087
26	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1057
27	Spectrogram 1	1	5.0	8.0	150	15000	rocbun1	Rock Bunting	0.1089
28	Spectrogram 1	1	5.0	8.0	150	15000	whinch1	Whinchat	0.1053
29	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1649
30	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1491
31	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1293
32	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1283
33	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1246
34	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1202
35	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1176
36	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.1103
37	Spectrogram 1	1	6.0	9.0	150	15000	eupfly1	European Pied Flycatcher	0.1056
38	Spectrogram 1	1	7.0	10.0	150	15000	blackc1	Eurasian Blackcap	0.2590
39	Spectrogram 1	1	7.0	10.0	150	15000	webwar1	Western Bonelli's Warbler	0.2166
40	Spectrogram 1	1	7.0	10.0	150	15000	eugori2	Eurasian Golden Oriole	0.1791
41	Spectrogram 1	1	7.0	10.0	150	15000	cirbun1	Cirl Bunting	0.1451
42	Spectrogram 1	1	7.0	10.0	150	15000	trepip	Tree Pipit	0.1359
43	Spectrogram 1	1	7.0	10.0	150	15000	yellow2	Yellowhammer	0.1297
44	Spectrogram 1	1	7.0	10.0	150	15000	eupfly1	European Pied Flycatcher	0.1294
45	Spectrogram 1	1	7.0	10.0	150	15000	garwar1	Garden Warbler	0.1145
46	Spectrogram 1	1	7.0	10.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1139
47	Spectrogram 1	1	7.0	10.0	150	15000	grewhi1	Greater Whitethroat	0.1129
48	Spectrogram 1	1	8.0	11.0	150	15000	eugori2	Eurasian Golden Oriole	0.8243
49	Spectrogram 1	1	8.0	11.0	150	15000	webwar1	Western Bonelli's Warbler	0.1477
50	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.1081
51	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1050
52	Spectrogram 1	1	8.0	11.0	150	15000	yellow2	Yellowhammer	0.1015
53	Spectrogram 1	1	9.0	12.0	150	15000	eugori2	Eurasian Golden Oriole	0.8757
54	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1695
55	Spectrogram 1	1	9.0	12.0	150	15000	comred2	Common Redstart	0.1325
56	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1274
57	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1172
58	Spectrogram 1	1	9.0	12.0	150	15000	yellow2	Yellowhammer	0.1089
59	Spectrogram 1	1	10.0	13.0	150	15000	eugori2	Eurasian Golden Oriole	0.7726
60	Spectrogram 1	1	11.0	14.0	150	15000	whinch1	Whinchat	0.1130
61	Spectrogram 1	1	11.0	14.0	150	15000	cirbun1	Cirl Bunting	0.1037
62	Spectrogram 1	1	12.0	15.0	150	15000	whinch1	Whinchat	0.1943
63	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1156
64	Spectrogram 1	1	12.0	15.0	150	15000	reebun	Reed Bunting	0.1152
65	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1066
66	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1065
67	Spectrogram 1	1	12.0	15.0	150	15000	comqua1	Common Quail	0.1060
68	Spectrogram 1	1	14.0	17.0	150	15000	lirplo	Little Ringed Plover	0.1059
69	Spectrogram 1	1	15.0	18.0	150	15000	yellow2	Yellowhammer	0.1523
70	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1195
71	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1104
72	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1004
73	Spectrogram 1	1	16.0	19.0	150	15000	yellow2	Yellowhammer	0.1853
74	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1850
75	Spectrogram 1	1	16.0	19.0	150	15000	webwar1	Western Bonelli's Warbler	0.1667
76	Spectrogram 1	1	16.0	19.0	150	15000	trepip	Tree Pipit	0.1630
77	Spectrogram 1	1	16.0	19.0	150	15000	eugori2	Eurasian Golden Oriole	0.1506
78	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.1472
79	Spectrogram 1	1	16.0	19.0	150	15000	rocbun1	Rock Bunting	0.1287
80	Spectrogram 1	1	16.0	19.0	150	15000	grewhi1	Greater Whitethroat	0.1225
81	Spectrogram 1	1	16.0	19.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1197
82	Spectrogram 1	1	16.0	19.0	150	15000	reebun	Reed Bunting	0.1110
83	Spectrogram 1	1	16.0	19.0	150	15000	garwar1	Garden Warbler	0.1037
84	Spectrogram 1	1	17.0	20.0	150	15000	eugori2	Eurasian Golden Oriole	0.1849
85	Spectrogram 1	1	17.0	20.0	150	15000	blackc1	Eurasian Blackcap	0.1798
86	Spectrogram 1	1	17.0	20.0	150	15000	cirbun1	Cirl Bunting	0.1596
87	Spectrogram 1	1	17.0	20.0	150	15000	yellow2	Yellowhammer	0.1358
88	Spectrogram 1	1	17.0	20.0	150	15000	webwar1	Western Bonelli's Warbler	0.1293
89	Spectrogram 1	1	17.0	20.0	150	15000	trepip	Tree Pipit	0.1204
90	Spectrogram 1	1	17.0	20.0	150	15000	rocbun1	Rock Bunting	0.1141
91	Spectrogram 1	1	17.0	20.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1002
92	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.2626
93	Spectrogram 1	1	18.0	21.0	150	15000	eugori2	Eurasian Golden Oriole	0.2522
94	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.2439
95	Spectrogram 1	1	18.0	21.0	150	15000	cirbun1	Cirl Bunting	0.2276
96	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1754
97	Spectrogram 1	1	18.0	21.0	150	15000	yellow2	Yellowhammer	0.1681
98	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.1301
99	Spectrogram 1	1	18.0	21.0	150	15000	rocbun1	Rock Bunting	0.1284
100	Spectrogram 1	1	18.0	21.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1244
101	Spectrogram 1	1	18.0	21.0	150	15000	rebshr1	Red-backed Shrike	0.1231
102	Spectrogram 1	1	18.0	21.0	150	15000	grewhi1	Greater Whitethroat	0.1173
103	Spectrogram 1	1	18.0	21.0	150	15000	eupfly1	European Pied Flycatcher	0.1103
104	Spectrogram 1	1	18.0	21.0	150	15000	comred2	Common Redstart	0.1068
105	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.1038
106	Spectrogram 1	1	18.0	21.0	150	15000	garwar1	Garden Warbler	0.1020
107	Spectrogram 1	1	19.0	22.0	150	15000	webwar1	Western Bonelli's Warbler	0.2593
108	Spectrogram 1	1	19.0	22.0	150	15000	eugori2	Eurasian Golden Oriole	0.2561
109	Spectrogram 1	1	19.0	22.0	150	15000	blackc1	Eurasian Blackcap	0.2456
110	Spectrogram 1	1	19.0	22.0	150	15000	cirbun1	Cirl Bunting	0.2000
111	Spectrogram 1	1	19.0	22.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1514
112	Spectrogram 1	1	19.0	22.0	150	15000	yellow2	Yellowhammer	0.1442
113	Spectrogram 1	1	19.0	22.0	150	15000	trepip	Tree Pipit	0.1442
114	Spectrogram 1	1	19.0	22.0	150	15000	shttre1	Short-toed Treecreeper	0.1380
115	Spectrogram 1	1	19.0	22.0	150	15000	rocbun1	Rock Bunting	0.1120
116	Spectrogram 1	1	19.0	22.0	150	15000	firecr1	Common Firecrest	0.1111
117	Spectrogram 1	1	20.0	23.0	150	15000	webwar1	Western Bonelli's Warbler	0.2454
118	Spectrogram 1	1	20.0	23.0	150	15000	blackc1	Eurasian Blackcap	0.2230
119	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.2137
120	Spectrogram 1	1	20.0	23.0	150	15000	cirbun1	Cirl Bunting	0.2075
121	Spectrogram 1	1	20.0	23.0	150	15000	eugori2	Eurasian Golden Oriole	0.1988
122	Spectrogram 1	1	20.0	23.0	150	15000	yellow2	Yellowhammer	0.1574
123	Spectrogram 1	1	20.0	23.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1463
124	Spectrogram 1	1	20.0	23.0	150	15000	rocbun1	Rock Bunting	0.1333
125	Spectrogram 1	1	20.0	23.0	150	15000	shttre1	Short-toed Treecreeper	0.1268
126	Spectrogram 1	1	20.0	23.0	150	15000	firecr1	Common Firecrest	0.1249
127	Spectrogram 1	1	20.0	23.0	150	15000	comred2	Common Redstart	0.1244
128	Spectrogram 1	1	20.0	23.0	150	15000	eupfly1	European Pied Flycatcher	0.1130
129	Spectrogram 1	1	20.0	23.0	150	15000	redkit1	Red Kite	0.1124
130	Spectrogram 1	1	20.0	23.0	150	15000	grewhi1	Greater Whitethroat	0.1096
131	Spectrogram 1	1	20.0	23.0	150	15000	goldcr1	Goldcrest	0.1076
132	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.1343
133	Spectrogram 1	1	21.0	24.0	150	15000	redkit1	Red Kite	0.1199
134	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.1183
135	Spectrogram 1	1	25.0	28.0	150	15000	blackc1	Eurasian Blackcap	0.3245
136	Spectrogram 1	1	25.0	28.0	150	15000	webwar1	Western Bonelli's Warbler	0.2275
137	Spectrogram 1	1	25.0	28.0	150	15000	garwar1	Garden Warbler	0.1806
138	Spectrogram 1	1	25.0	28.0	150	15000	cirbun1	Cirl Bunting	0.1636
139	Spectrogram 1	1	25.0	28.0	150	15000	eugori2	Eurasian Golden Oriole	0.1559
140	Spectrogram 1	1	25.0	28.0	150	15000	sarwar1	Sardinian Warbler	0.1155
141	Spectrogram 1	1	25.0	28.0	150	15000	grewhi1	Greater Whitethroat	0.1153
142	Spectrogram 1	1	25.0	28.0	150	15000	firecr1	Common Firecrest	0.1137
143	Spectrogram 1	1	26.0	29.0	150	15000	webwar1	Western Bonelli's Warbler	0.2821
144	Spectrogram 1	1	26.0	29.0	150	15000	cirbun1	Cirl Bunting	0.2306
145	Spectrogram 1	1	26.0	29.0	150	15000	blackc1	Eurasian Blackcap	0.2233
146	Spectrogram 1	1	26.0	29.0	150	15000	eugori2	Eurasian Golden Oriole	0.2017
147	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.1547
148	Spectrogram 1	1	26.0	29.0	150	15000	grewhi1	Greater Whitethroat	0.1432
149	Spectrogram 1	1	26.0	29.0	150	15000	eupfly1	European Pied Flycatcher	0.1341
150	Spectrogram 1	1	26.0	29.0	150	15000	firecr1	Common Firecrest	0.1331
151	Spectrogram 1	1	26.0	29.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1288
152	Spectrogram 1	1	26.0	29.0	150	15000	shttre1	Short-toed Treecreeper	0.1270
153	Spectrogram 1	1	26.0	29.0	150	15000	rocbun1	Rock Bunting	0.1241
