Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Hirundo rustica_Barn Swallow
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Carduelis carduelis_European Goldfinch
Delichon urbicum_Common House-Martin
Pica pica_Eurasian Magpie
Streptopelia decaocto_Eurasian Collared-Dove
Phoenicurus ochruros_Black Redstart
Parus major_Great Tit
Serinus serinus_European Serin
Milvus migrans_Black Kite
Gyps fulvus_Eurasian Griffon
Motacilla alba_White Wagtail
Erithacus rubecula_European Robin
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Buteo buteo_Common Buzzard
Columba livia_Rock Pigeon
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Troglodytes troglodytes_Eurasian Wren
Oriolus oriolus_Eurasian Golden Oriole
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Ptyonoprogne rupestris_Eurasian Crag-Martin
Ardea cinerea_Gray Heron
Certhia brachydactyla_Short-toed Treecreeper
Sturnus vulgaris_European Starling
Larus michahellis_Yellow-legged Gull
Dendrocopos major_Great Spotted Woodpecker
Anas platyrhynchos_Mallard
Picus viridis_Eurasian Green Woodpecker
Merops apiaster_European Bee-eater
Phylloscopus bonelli_Western Bonelli's Warbler
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Sitta europaea_Eurasian Nuthatch
Hippolais polyglotta_Melodious Warbler
Aegithalos caudatus_Long-tailed Tit
Upupa epops_Eurasian Hoopoe
Corvus corax_Common Raven
Phylloscopus collybita_Common Chiffchaff
Regulus ignicapilla_Common Firecrest
Lophophanes cristatus_Crested Tit
Luscinia megarhynchos_Common Nightingale
Chroicocephalus ridibundus_Black-headed Gull
Turdus viscivorus_Mistle Thrush
Fulica atra_Eurasian Coot
Turdus philomelos_Song Thrush
Egretta garzetta_Little Egret
Galerida cristata_Crested Lark
Lanius collurio_Red-backed Shrike
Alauda arvensis_Eurasian Skylark
Pyrrhocorax pyrrhocorax_Red-billed Chough
Circaetus gallicus_Short-toed Snake-Eagle
Phalacrocorax carbo_Great Cormorant
Lullula arborea_Wood Lark
Gallinula chloropus_Eurasian Moorhen
Cisticola juncidis_Zitting Cisticola
Milvus milvus_Red Kite
Curruca melanocephala_Sardinian Warbler
Cuculus canorus_Common Cuckoo
Cettia cetti_Cetti's Warbler
Motacilla cinerea_Gray Wagtail
Hieraaetus pennatus_Booted Eagle
Emberiza calandra_Corn Bunting
Carduelis citrinella_Citril Finch
Petronia petronia_Rock Sparrow
Oenanthe oenanthe_Northern Wheatear
Bubulcus ibis_Cattle Egret
Lanius senator_Woodchat Shrike
Ciconia ciconia_White Stork
Picus sharpei_Iberian Green Woodpecker
Muscicapa striata_Spotted Flycatcher
Coturnix coturnix_Common Quail
Acrocephalus scirpaceus_Eurasian Reed Warbler
Curruca communis_Greater Whitethroat
Circus aeruginosus_Eurasian Marsh-Harrier
Pernis apivorus_European Honey-buzzard
Himantopus himantopus_Black-winged Stilt
Phoenicurus phoenicurus_Common Redstart
Prunella modularis_Dunnock
Alectoris rufa_Red-legged Partridge
Corvus monedula_Eurasian Jackdaw
Sterna hirundo_Common Tern
Podiceps cristatus_Great Crested Grebe
Emberiza cia_Rock Bunting
Emberiza citrinella_Yellowhammer
Curruca iberiae_Western Subalpine Warbler
Passer montanus_Eurasian Tree Sparrow
Motacilla flava_Western Yellow Wagtail
Sturnus unicolor_Spotless Starling
Tachybaptus ruficollis_Little Grebe
Alcedo atthis_Common Kingfisher
Anthus trivialis_Tree Pipit
Ardea purpurea_Purple Heron
Actitis hypoleucos_Common Sandpiper
Charadrius dubius_Little Ringed Plover
Curruca undata_Dartford Warbler
Pyrrhula pyrrhula_Eurasian Bullfinch
Apus melba_Alpine Swift
Tringa ochropus_Green Sandpiper
Falco subbuteo_Eurasian Hobby
Vanellus vanellus_Northern Lapwing
Recurvirostra avosetta_Pied Avocet
Sylvia borin_Garden Warbler
Riparia riparia_Bank Swallow
Anthus spinoletta_Water Pipit
Cinclus cinclus_White-throated Dipper
Anthus campestris_Tawny Pipit
Tadorna tadorna_Common Shelduck
Poecile palustris_Marsh Tit
Aythya ferina_Common Pochard
Netta rufina_Red-crested Pochard
Acrocephalus arundinaceus_Great Reed Warbler
Circus pygargus_Montagu's Harrier
Accipiter nisus_Eurasian Sparrowhawk
