"recording_id","species","code_n_ind","total_time","total_time_detected","BirdNET_confidence","proportion_of_time_detected"
"164","Passer domesticus","4",40.800583,0,0,0
"164","Phoenicurus ochruros","4",23.165721,2.439741,0.022,0.105316860200466
"164","Streptopelia decaocto","1",1.580245,0,0,0
"164","Sylvia atricapilla","4",27.763563,5.808802,0.0894571428571429,0.20922393858454
"164","Turdus merula","4",1.588651,0,0,0
"165","Chloris chloris","1",0.43709,0,0,0
"165","Chloris chloris","4",1.849223,0,0,0
"165","Corvus corax","1",0.865773000000001,0,0,0
"165","Corvus corax","4",0.697662,0,0,0
"165","Curruca communis","1",1.025479,0,0,0
"165","Curruca communis","4",10.952445,0,0,0
"165","Emberiza cirlus","4",3.648013,0,0,0
"165","Luscinia megarhynchos","4",0.924611000000006,0,0,0
"165","Passer domesticus","4",17.332262,0,0,0
"165","Phoenicurus ochruros","1",0.22695,0,0,0
"165","Phoenicurus ochruros","4",2.925134,2.925134,0.9634,1
"165","Sturnus vulgaris","1",0.319412,0,0,0
"165","Sylvia atricapilla","4",26.544756,3,0.0303,0.113016672671619
"165","Turdus merula","1",2.580506,0,0,0
"167","Cuculus canorus","1",6.220113,5.483562,0.74155,0.881585591773011
"167","Erithacus rubecula","1",15.752016,0,0,0
"167","Erithacus rubecula","4",30.604641,0,0,0
"167","Oriolus oriolus","4",0.773311,0.773311,0.5659,1
"167","Phylloscopus bonelli","4",1.210401,0,0,0
"167","Phylloscopus collybita","4",46.213763,0,0,0
"167","Sylvia atricapilla","4",46.877802,0,0,0
"167","Troglodytes troglodytes","1",4.690302,0,0,0
"167","Troglodytes troglodytes","4",24.224822,0,0,0
"167","Turdus viscivorus","4",1.571839,0,0,0
"168","Cyanistes caeruleus","1",0.991855000000001,0,0,0
"168","Cyanistes caeruleus","4",6.169679,2.219067,0.18166,0.359673007299083
"168","Dendrocoptes medius","4",12.179655,0,0,0
"168","Erithacus rubecula","1",0.941422000000003,0,0,0
"168","Erithacus rubecula","4",0.991856000000006,0,0,0
"168","Fringilla coelebs","1",2.034145,0,0,0
"168","Fringilla coelebs","4",3.67323,0,0,0
"168","Oriolus oriolus","1",2.672968,1.184624,0.1435,0.443186749710433
"168","Oriolus oriolus","4",0.672444999999996,0,0,0
"168","Phylloscopus collybita","1",2.10139,0,0,0
"168","Phylloscopus collybita","4",44.053534,0,0,0
"168","Sylvia atricapilla","4",51.223475,17.345711,0.41205,0.338628158280945
"169","Dendrocoptes medius","4",15.854005,6,0.92995,0.378453267802047
"169","Erithacus rubecula","1",2.68977899999999,2.125598,0.3753,0.790250054000722
"169","Phylloscopus collybita","1",9.17887,2.899133,0.3451,0.315848573953003
"17","Cyanistes caeruleus","1",5.581291,0,0,0
"17","Cyanistes caeruleus","4",9.73363700000001,0,0,0
"17","Luscinia megarhynchos","1",2.092984,0,0,0
"17","Phylloscopus collybita","1",1.04229,0,0,0
"17","Phylloscopus collybita","4",24.123953,4.805851,0.0588571428571429,0.199214904787785
"17","Pica pica","1",0.294194999999998,0,0,0
"17","Pica pica","4",1.731544,0,0,0
"17","Sylvia atricapilla","1",10.725494,0,0,0
"17","Sylvia atricapilla","4",29.369022,0,0,0
"17","Turdus merula","1",2.62253400000001,0,0,0
"17","Turdus merula","4",9.296547,0,0,0
"171","Certhia brachydactyla","1",2.2695,2.2695,0.9446,1
"171","Certhia brachydactyla","4",6.875747,4.80798,0.5924875,0.69926656696356
"171","Phylloscopus collybita","1",7.699492,2.93298,0.264666666666667,0.380931625099422
"171","Phylloscopus collybita","4",22.173864,4.196279,0.15678,0.189244373465987
"171","Sylvia atricapilla","1",1.83241200000001,0,0,0
"171","Sylvia atricapilla","4",30.688698,6,0.0945714285714286,0.195511715746299
"171","Turdus viscivorus","1",11.742568,5.590706,0.39685,0.476105908009219
"172","Luscinia megarhynchos","1",15.484158,0,0,0
"173","Corvus corone","1",4.22799500000001,1.030969,0.2524,0.243843476636089
"173","Corvus corone","4",1.866035,1.866035,0.9228,1
"173","Luscinia megarhynchos","1",7.657467,0,0,0
"173","Luscinia megarhynchos","4",8.867865,0,0,0
"173","Parus major","1",7.23718599999999,1.762029,0.22317,0.243468801271655
"173","Parus major","4",5.934323,0,0,0
"173","Passer domesticus","1",12.801666,0,0,0
"173","Passer domesticus","2",0.563172999999999,0,0,0
"173","Passer domesticus","4",0.142894,0,0,0
"173","Sylvia atricapilla","1",3.03440600000002,0,0,0
"173","Sylvia atricapilla","4",1.899656,0,0,0
"173","Turdus merula","1",2.042551,0,0,0
"173","Turdus merula","4",6.01838,0,0,0
"174","Lullula arborea","1",2.824268,0,0,0
"174","Passer domesticus","1",12.33936,0,0,0
"174","Passer domesticus","4",38.320942,0,0,0
"174","Turdus merula","1",4.312053,0,0,0
"175","Cyanistes caeruleus","4",0.731284,0,0,0
"175","Sylvia atricapilla","1",18.290496,0,0,0
"175","Sylvia atricapilla","2",8.918298,0,0,0
"175","Sylvia atricapilla","4",4.917252,0,0,0
"175","Turdus merula","4",1.260834,0,0,0
"176","Luscinia megarhynchos","1",4.303648,0,0,0
"177","Corvus corone","1",6.16968,1.395323,0.11792,0.226158082753076
"177","Corvus corone","2",2.118201,0,0,0
"177","Corvus monedula","1",0.537956000000001,0,0,0
"177","Emberiza citrinella","1",0.672445000000003,0,0,0
"177","Fringilla coelebs","4",2.437612,0,0,0
"177","Saxicola rubicola","1",0.739689000000002,0,0,0
"177","Sylvia atricapilla","1",15.2729,0,0,0
"177","Sylvia atricapilla","4",14.819,0,0,0
"178","Aegithalos caudatus","4",1.773573,0,0,0
"178","Chloris chloris","1",0.731284000000002,0,0,0
"178","Chloris chloris","4",1.361701,0,0,0
"178","Corvus corone","4",1.672706,0,0,0
"178","Cuculus canorus","1",0.353033000000003,0,0,0
"178","Curruca communis","1",1.168372,0,0,0
"178","Curruca communis","4",4.690303,0,0,0
"178","Cyanistes caeruleus","4",0.630417,0,0,0
"178","Emberiza cirlus","1",5.068551,0.764121,0.0570333333333333,0.150757287437771
"178","Emberiza cirlus","4",9.195682,3.76076,0.17564,0.408970210148633
"178","Hippolais polyglotta","4",1.866034,0,0,0
"178","Sylvia atricapilla","4",44.650328,19.999515,0.231227777777778,0.447914178816335
"178","Turdus merula","1",3.664824,0,0,0
"178","Turdus merula","4",31.663741,0,0,0
"18","Columba palumbus","1",5.749402,0,0,0
"18","Curruca communis","4",5.228258,0,0,0
"18","Luscinia megarhynchos","1",8.867865,0,0,0
"18","Luscinia megarhynchos","4",36.681859,0,0,0
"18","Passer domesticus","1",0.201733999999995,0,0,0
"18","Passer domesticus","4",41.119994,0,0,0
"18","Sturnus vulgaris","1",11.919083,0,0,0
"18","Sturnus vulgaris","2",29.167289,0,0,0
"18","Sylvia atricapilla","1",1.899656,0,0,0
"180","Aegithalos caudatus","1",0.86577200000001,0,0,0
"180","Aegithalos caudatus","4",3.278168,1.410565,0.16235,0.43029063794168
"180","Columba palumbus","1",19.862336,0,0,0
"180","Corvus corone","1",6.08562400000001,0,0,0
"180","Corvus corone","4",2.40399,0,0,0
"180","Cyanistes caeruleus","4",2.244284,0,0,0
"180","Emberiza cirlus","4",2.85789,0,0,0
"180","Erithacus rubecula","1",2.572101,0,0,0
"180","Erithacus rubecula","4",20.425507,2.956067,0.02985,0.14472429007515
"180","Fringilla coelebs","1",1.555028,0,0,0
"180","Lullula arborea","1",0.790123000000001,0,0,0
"180","Lullula arborea","4",2.092984,0,0,0
"180","Luscinia megarhynchos","4",39.943216,0,0,0
"180","Otus scops","1",4.925658,0,0,0
"180","Otus scops","4",0.344628,0,0,0
"180","Parus major","1",2.294718,0,0,0
"180","Strix aluco","1",1.807195,0,0,0
"180","Sylvia atricapilla","1",0.991856,0,0,0
"180","Sylvia atricapilla","4",11.473588,0,0,0
"180","Turdus merula","4",1.49618899999999,0,0,0
"19","Luscinia megarhynchos","1",44.230052,2.815863,0.08461,0.0636640219188528
"2","Alectoris rufa","1",3.14368,0,0,0
"2","Alectoris rufa","4",14.5164,0,0,0
"2","Corvus corone","1",13.675846,0,0,0
"2","Corvus corone","4",2.597317,0,0,0
"2","Curruca communis","4",3.25295099999999,0,0,0
"2","Cyanistes caeruleus","1",5.791431,0,0,0
"2","Erithacus rubecula","4",10.649843,0,0,0
"2","Hippolais polyglotta","4",5.598102,0,0,0
"2","Luscinia megarhynchos","1",2.353556,0,0,0
"2","Luscinia megarhynchos","4",3.46309,0,0,0
"2","Streptopelia decaocto","2",8.817431,0,0,0
"2","Sylvia atricapilla","1",1.201995,0,0,0
"2","Sylvia atricapilla","4",33.865996,0,0,0
"2","Turdus merula","4",16.491708,0,0,0
"20","Corvus corone","4",3.143679,0,0,0
"20","Curruca communis","1",1.176778,0,0,0
"20","Emberiza calandra","1",8.413964,2.160229,0.0436166666666667,0.256743313853019
"20","Fringilla coelebs","4",7.649059,2.526151,0.0619,0.330256440694208
"20","Luscinia megarhynchos","4",60.058839,3,0.139666666666667,0.049951015536614
"20","Oriolus oriolus","4",1.445756,0,0,0
"20","Sylvia atricapilla","4",30.799088,7.667214,0.0787875,0.248942890776506
"20","Turdus merula","1",0.949829000000001,0,0,0
"21","Corvus corone","1",7.89282,0,0,0
"21","Emberiza calandra","1",3.227735,0,0,0
"21","Emberiza citrinella","1",7.49775900000001,5.66534700000001,0.2633375,0.755605374886016
"21","Sylvia atricapilla","1",12.423416,6.082935,0.45015,0.489634654429989
"21","Turdus merula","1",1.597057,0,0,0
"22","Lullula arborea","4",29.125262,4.426367,0.2271,0.151976898954591
"22","Luscinia megarhynchos","4",59.948446,12,0.418625,0.200171994450031
"22","Otus scops","1",15.667962,0,0,0
"22","Otus scops","2",36.723887,0,0,0
"22","Strix aluco","1",4.017858,0,0,0
"22","Strix aluco","2",2.067767,0,0,0
"23","Columba palumbus","1",18.769613,0,0,0
"23","Corvus corone","1",2.160229,0,0,0
"23","Corvus corone","2",1.462567,0,0,0
"23","Corvus corone","4",4.488567,0,0,0
"23","Cuculus canorus","1",23.274993,0,0,0
"23","Curruca communis","4",9.884937,2.59149,0.0923833333333333,0.262165555531613
"23","Emberiza calandra","1",1.19359,0,0,0
"23","Fringilla coelebs","4",2.067767,0,0,0
"23","Lullula arborea","4",1.706328,0,0,0
"23","Luscinia megarhynchos","4",59.830768,3,0.3881,0.050141425562179
"23","Oriolus oriolus","4",0.512739,0,0,0
"23","Phylloscopus collybita","4",4.816386,0,0,0
"23","Sylvia atricapilla","4",13.600194,0,0,0
"23","Troglodytes troglodytes","4",24.821616,0,0,0
"23","Turdus merula","4",5.102173,0,0,0
"23","Upupa epops","1",1.185183,0,0,0
"23","Upupa epops","4",0.647227999999999,0,0,0
"24","Corvus corone","4",2.672968,0,0,0
"24","Cuculus canorus","1",13.919606,0,0,0
"24","Curruca communis","1",4.994022,1.370106,0.096475,0.274349211917769
"24","Curruca communis","4",8.153393,5.342574,0.464008333333333,0.655257755881508
"24","Luscinia megarhynchos","1",3.975829,0,0,0
"24","Luscinia megarhynchos","4",6.077219,0,0,0
"24","Phylloscopus collybita","1",0.958234000000001,0,0,0
"24","Picus viridis","4",0.865772000000003,0,0,0
"24","Streptopelia turtur","1",15.205656,2.578377,0.4011,0.169566969027841
"24","Sylvia atricapilla","1",6.800097,0,0,0
"24","Sylvia atricapilla","4",4.94246899999998,0,0,0
"24","Turdus merula","1",3.009191,0,0,0
"26","Corvus corone","1",0.512739000000003,0,0,0
"26","Corvus corone","4",2.185445,0,0,0
"26","Cuculus canorus","1",3.790907,0,0,0
"26","Curruca communis","1",5.320719,0,0,0
"26","Curruca communis","4",8.48120999999999,1.38691799999999,0.06945,0.16352831730378
"26","Emberiza calandra","1",3.412657,0,0,0
"26","Luscinia megarhynchos","1",0.7565,0,0,0
"26","Luscinia megarhynchos","4",1.57184,0,0,0
"26","Streptopelia decaocto","1",3.345413,0,0,0
"26","Turdus merula","4",59.948446,38.948446,0.710761538461538,0.649699009712445
"27","Curruca communis","1",17.58443,12.768268,0.352435714285714,0.726112134428014
"27","Curruca communis","2",3.91699,3.652271,0.2795,0.932417749343246
"27","Curruca communis","4",2.639345,0,0,0
"27","Emberiza calandra","1",0.865772,0,0,0
"27","Emberiza calandra","2",2.076173,1.696578,0.2122,0.817166006879003
"27","Luscinia megarhynchos","4",5.379557,0,0,0
"27","Sylvia atricapilla","1",3.69844600000001,0,0,0
"28","Curruca communis","1",11.566049,8.715556,0.492671428571429,0.753546522239358
"28","Curruca communis","4",4.295241,2.512702,0.5127,0.584996744070938
"28","Emberiza calandra","1",2.277907,0,0,0
"28","Hippolais polyglotta","1",2.891512,1.190451,0.1657,0.411705363837328
"28","Hippolais polyglotta","4",9.960587,0,0,0
"28","Sylvia atricapilla","1",2.572101,2.572101,0.3363,1
"28","Sylvia atricapilla","4",11.860245,0,0,0
"28","Turdus merula","1",2.23587800000001,0,0,0
"28","Turdus merula","4",14.533209,0,0,0
"3","Luscinia megarhynchos","4",36.320421,0,0,0
"3","Streptopelia decaocto","1",2.40399,0,0,0
"3","Sylvia atricapilla","1",5.320719,0,0,0
"3","Sylvia atricapilla","4",30.638262,0,0,0
"3","Turdus merula","1",2.488045,0,0,0
"3","Turdus merula","4",3.70685200000001,0,0,0
"30","Columba palumbus","1",10.624627,0,0,0
"30","Curruca communis","4",0.98345,0,0,0
"30","Emberiza calandra","1",3.513524,0,0,0
"30","Emberiza calandra","4",1.428945,0,0,0
"30","Emberiza cirlus","1",3.429468,2.221533,0.3994,0.647777731123311
"30","Emberiza cirlus","4",3.29498,0,0,0
"30","Erithacus rubecula","4",2.000523,0,0,0
"30","Garrulus glandarius","4",1.462567,0,0,0
"30","Luscinia megarhynchos","1",2.605723,0,0,0
"30","Sylvia atricapilla","1",3.866557,0,0,0
"30","Sylvia atricapilla","2",2.975568,0,0,0
"30","Sylvia atricapilla","4",26.158098,2.312313,0.04675,0.0883975967977488
"30","Turdus merula","1",9.943777,0,0,0
"30","Turdus merula","4",6.186491,0,0,0
"31","Erithacus rubecula","4",1.622273,0,0,0
"31","Phylloscopus collybita","1",21.19882,0,0,0
"31","Phylloscopus collybita","4",32.025179,0,0,0
"31","Sylvia atricapilla","4",59.982068,0,0,0
"31","Turdus merula","4",7.556598,0,0,0
"33","Phylloscopus collybita","1",16.172296,0,0,0
"33","Phylloscopus collybita","4",9.742043,0,0,0
"33","Streptopelia decaocto","1",20.324642,0,0,0
"33","Sylvia atricapilla","1",11.305475,0,0,0
"33","Sylvia atricapilla","4",10.876793,0,0,0
"33","Troglodytes troglodytes","4",5.303908,0,0,0
"34","Coturnix coturnix","1",0.537956000000001,0.537956000000001,0.95,1
"34","Luscinia megarhynchos","1",24.745963,0,0,0
"34","Luscinia megarhynchos","2",10.145509,3,0.1545,0.295697337610168
"34","Otus scops","1",11.566048,0,0,0
"34","Otus scops","2",2.25269,0,0,0
"35","Columba palumbus","4",8.766998,0,0,0
"35","Corvus corone","4",6.707637,0,0,0
"35","Curruca communis","4",3.471496,3,0.2144,0.864180745131206
"35","Emberiza calandra","1",1.109533,0,0,0
"35","Emberiza calandra","4",1.059101,0,0,0
"35","Emberiza citrinella","1",1.319673,0,0,0
"35","Emberiza citrinella","4",1.319673,0,0,0
"35","Luscinia megarhynchos","4",1.176778,0,0,0
"35","Oriolus oriolus","1",0.420278000000003,0,0,0
"35","Phasianus colchicus","1",0.857367,0,0,0
"35","Streptopelia turtur","1",9.229303,0,0,0
"35","Sylvia atricapilla","4",54.96395,22.877354,0.322196666666667,0.416224707285412
"35","Turdus merula","4",24.821615,0,0,0
"36","Corvus corone","1",1.849223,1.302862,0.24745,0.704545638898067
"36","Corvus corone","4",3.97583,2.55529,0.359275,0.642706051315071
"36","Curruca communis","1",1.143156,0,0,0
"36","Sylvia atricapilla","1",5.572886,1.487784,0.2056,0.266968317672387
"36","Sylvia atricapilla","4",40.128138,11.150814,0.325566666666667,0.277880174754184
"37","Coturnix coturnix","1",0.537956000000001,0,0,0
"37","Lullula arborea","1",2.639345,2.212567,0.2216,0.838301548300809
"37","Lullula arborea","4",41.792439,21.21451,0.803783333333334,0.507615982881497
"37","Luscinia megarhynchos","4",59.948446,0,0,0
"37","Otus scops","4",45.986812,0,0,0
"38","Anthus trivialis","4",13.112672,5.47695,0.301266666666667,0.417683748971987
"38","Certhia brachydactyla","4",1.50459499999999,1.50459499999999,0.5864,1
"38","Columba palumbus","1",7.96847,0,0,0
"38","Cyanistes caeruleus","4",1.353295,0,0,0
"38","Emberiza calandra","4",15.550285,1.495405,0.0286571428571429,0.0961657615921509
"38","Emberiza citrinella","1",0.260573000000001,0,0,0
"38","Emberiza citrinella","4",2.000524,1.765168,0.48565,0.882352823560229
"38","Luscinia megarhynchos","4",14.129745,0,0,0
"38","Oriolus oriolus","1",0.504334,0,0,0
"38","Parus major","4",1.672706,0,0,0
"38","Phylloscopus collybita","4",25.292326,0,0,0
"38","Pica pica","1",0.226951,0,0,0
"38","Streptopelia decaocto","1",21.316498,0,0,0
"38","Sylvia atricapilla","4",38.228483,0,0,0
"38","Turdus merula","4",20.711297,0,0,0
"39","Emberiza cirlus","1",1.470973,0,0,0
"39","Fringilla coelebs","1",1.714734,0,0,0
"39","Garrulus glandarius","1",1.13475,0,0,0
"39","Phylloscopus collybita","1",4.757547,0,0,0
"39","Streptopelia decaocto","1",4.984497,0,0,0
"39","Sylvia atricapilla","4",16.483301,0,0,0
"39","Turdus merula","1",6.732853,0,0,0
"39","Turdus merula","4",27.191981,0,0,0
"4","Aegithalos caudatus","1",0.327817,0,0,0
"4","Aegithalos caudatus","4",10.548977,0,0,0
"4","Curruca communis","4",2.967162,0,0,0
"4","Luscinia megarhynchos","4",59.94004,53.94004,0.824355555555556,0.899899966700056
"4","Streptopelia decaocto","1",2.370368,0,0,0
"4","Sylvia atricapilla","4",15.146818,0,0,0
"4","Turdus merula","1",0.521145,0,0,0
"4","Turdus merula","4",46.827369,0,0,0
"40","Luscinia megarhynchos","1",27.284443,0,0,0
"40","Luscinia megarhynchos","2",5.438396,0,0,0
"41","Corvus corone","1",2.504856,2.362522,0.2851,0.943176773435279
"41","Corvus corone","4",4.90884600000001,0,0,0
"41","Cyanistes caeruleus","1",2.219067,0,0,0
"41","Cyanistes caeruleus","4",18.609907,6.670091,0.0915,0.358416138242926
"41","Emberiza citrinella","1",2.967162,0,0,0
"41","Emberiza citrinella","4",6.699231,0,0,0
"41","Oriolus oriolus","1",4.244809,1.022004,0.120875,0.240765603352235
"41","Oriolus oriolus","4",0.638823000000002,0,0,0
"41","Phasianus colchicus","1",0.899394999999998,0,0,0
"41","Phoenicurus ochruros","1",2.219068,0,0,0
"41","Phoenicurus ochruros","4",2.050956,0,0,0
"41","Sylvia atricapilla","1",6.749664,0,0,0
"41","Sylvia atricapilla","2",4.539002,0,0,0
"41","Sylvia atricapilla","4",26.897788,9,0.0416444444444445,0.334600005026436
"41","Turdus merula","1",1.756762,0,0,0
"41","Turdus philomelos","1",2.19385,0,0,0
"42","Curruca communis","1",1.017072,0,0,0
"42","Parus major","1",2.883107,0,0,0
"42","Parus major","4",3.429468,0,0,0
"42","Passer domesticus","1",5.55607400000001,0,0,0
"42","Passer domesticus","4",5.749402,0,0,0
"42","Phylloscopus collybita","1",2.513262,0,0,0
"42","Phylloscopus collybita","4",20.038852,1.916243,0.065675,0.0956263861822025
"42","Sylvia atricapilla","1",6.161276,0,0,0
"43","Luscinia megarhynchos","1",7.13632,0,0,0
"43","Otus scops","1",58.334579,0,0,0
"44","Alauda arvensis","4",29.705245,0,0,0
"44","Corvus corone","1",8.809026,1.605462,0.0321166666666667,0.18225193114426
"44","Corvus corone","4",1.70632800000001,0,0,0
"44","Curruca communis","4",1.403729,0,0,0
"44","Cyanistes caeruleus","1",2.723401,0,0,0
"44","Cyanistes caeruleus","4",9.582338,0,0,0
"44","Emberiza calandra","1",4.219591,0,0,0
"44","Emberiza calandra","2",3.185706,0,0,0
"44","Emberiza calandra","4",14.861029,3.754147,0.0936833333333333,0.252616894832787
"44","Emberiza citrinella","4",11.465183,1.987859,0.08438,0.173382230357771
"44","Galerida cristata","4",2.387179,0,0,0
"44","Hippolais polyglotta","4",5.875486,0,0,0
"44","Lullula arborea","4",11.490399,0,0,0
"44","Luscinia megarhynchos","4",16.911984,0,0,0
"44","Oriolus oriolus","1",1.412134,0,0,0
"44","Phasianus colchicus","1",0.773311,0,0,0
"44","Streptopelia decaocto","1",18.458607,0,0,0
"44","Sylvia atricapilla","4",7.833982,0,0,0
"45","Corvus corone","1",5.42999099999999,0,0,0
"45","Emberiza calandra","1",21.42577,14.705806,0.266015,0.686360676885825
"45","Emberiza citrinella","1",2.067768,0,0,0
"45","Sylvia atricapilla","1",17.702106,0,0,0
"47","Alauda arvensis","1",0.302600000000002,0,0,0
"47","Alauda arvensis","4",9.632771,3,0.1821,0.311436864843979
"47","Emberiza calandra","1",0.899395,0,0,0
"47","Emberiza calandra","4",31.604901,18.293074,0.312845,0.578804977114151
"47","Parus major","4",5.177824,0,0,0
"47","Passer domesticus","1",0.285789,0,0,0
"47","Streptopelia decaocto","1",15.40739,0,0,0
"47","Sylvia atricapilla","4",52.971832,0,0,0
"47","Turdus merula","4",1.840817,0,0,0
"48","Curruca communis","1",0.958234,0.958234,0.6809,1
"48","Curruca communis","4",1.403728,0,0,0
"48","Emberiza calandra","1",3.00919,0,0,0
"48","Emberiza calandra","4",8.758591,0,0,0
"48","Passer domesticus","4",30.377689,3,0.1879,0.0987566894901057
"48","Sylvia atricapilla","1",5.749401,0,0,0
"48","Sylvia atricapilla","4",4.656679,0,0,0
"49","Chloris chloris","1",3.412656,0,0,0
"49","Chloris chloris","4",0.983450000000003,0,0,0
"49","Cyanistes caeruleus","1",1.706329,0,0,0
"49","Fringilla coelebs","4",4.438135,0,0,0
"49","Sylvia atricapilla","1",4.001046,0,0,0
"49","Sylvia atricapilla","4",28.032538,0,0,0
"49","Turdus merula","1",8.388747,0,0,0
"49","Turdus merula","4",13.070645,0,0,0
"5","Luscinia megarhynchos","4",59.998879,21,0.4578,0.350006539288842
"5","Otus scops","1",17.576024,0,0,0
"5","Otus scops","2",4.093507,0,0,0
"5","Otus scops","3",3.984235,0,0,0
"51","Emberiza calandra","1",10.515356,0,0,0
"51","Emberiza calandra","2",2.193851,0,0,0
"51","Emberiza calandra","4",1.101128,0,0,0
"51","Parus major","1",3.076434,0,0,0
"51","Parus major","4",28.520061,0,0,0
"51","Sylvia atricapilla","1",3.303385,0,0,0
"51","Sylvia atricapilla","2",2.916729,0,0,0
"51","Sylvia atricapilla","4",25.989988,0,0,0
"51","Turdus merula","1",3.236141,0,0,0
"52","Emberiza calandra","1",1.412134,0,0,0
"52","Sylvia atricapilla","1",11.574454,0,0,0
"52","Sylvia atricapilla","4",3.000785,0,0,0
"53","Luscinia megarhynchos","1",1.563434,0,0,0
"54","Emberiza calandra","1",10.515356,0,0,0
"54","Emberiza calandra","2",2.193851,0,0,0
"54","Parus major","1",3.076434,0,0,0
"54","Parus major","4",28.520061,6,0.30295,0.210378231659462
"54","Sylvia atricapilla","1",3.303385,0,0,0
"54","Sylvia atricapilla","2",2.916729,0,0,0
"54","Sylvia atricapilla","4",25.989988,0,0,0
"54","Turdus merula","1",1.605462,0,0,0
"55","Garrulus glandarius","1",0.916206000000002,0.487523000000003,0.4553,0.532110682532096
"55","Lullula arborea","4",59.923229,17.923229,0.564066666666667,0.29910319085108
"55","Passer domesticus","1",1.336484,0,0,0
"55","Turdus merula","1",2.47964,0,0,0
"55","Turdus merula","4",8.825837,0,0,0
"57","Certhia brachydactyla","1",3.765691,0.446503,0.066625,0.118571332592079
"57","Certhia brachydactyla","4",1.622274,1.612299,0.665725,0.993851223652724
"57","Columba oenas","1",17.643267,0,0,0
"57","Corvus corone","1",5.236662,0,0,0
"57","Corvus corone","4",28.637739,0,0,0
"57","Cyanistes caeruleus","1",1.302861,0,0,0
"57","Cyanistes caeruleus","4",8.212231,0,0,0
"57","Sylvia atricapilla","1",1.201995,1.201995,0.3446,1
"57","Sylvia atricapilla","4",56.570532,24,0.5717,0.424249147948618
"57","Troglodytes troglodytes","4",29.553945,3,0.0298,0.101509290891622
"57","Turdus merula","4",3.580769,0,0,0
"57","Turdus viscivorus","1",1.34489,0,0,0
"58","Luscinia megarhynchos","1",20.417103,12.164189,0.28354,0.595784279483725
"59","Corvus corone","4",0.564292999999999,0,0,0
"59","Emberiza citrinella","1",3.068029,1.350941,0.2365,0.44032862792366
"59","Lullula arborea","1",1.504595,0,0,0
"59","Luscinia megarhynchos","1",6.245331,3.704162,0.13625,0.59310899614448
"59","Luscinia megarhynchos","4",21.089549,5.847579,0.1654,0.277273781435535
"59","Oriolus oriolus","1",0.689256,0.361439000000004,0.22505,0.524390066970769
"59","Oriolus oriolus","4",0.630415999999997,0,0,0
"59","Phasianus colchicus","1",0.840555999999999,0,0,0
"59","Phylloscopus collybita","1",5.076958,0,0,0
"59","Phylloscopus collybita","4",6.203302,2.227473,0.0665666666666667,0.359078600397014
"59","Sylvia atricapilla","1",1.31967299999999,0,0,0
"59","Sylvia atricapilla","4",11.137366,0,0,0
"59","Turdus merula","1",2.059361,0,0,0
"59","Turdus merula","4",4.068289,0,0,0
"6","Aegithalos caudatus","1",0.739688999999998,0,0,0
"6","Certhia brachydactyla","4",1.420539,0,0,0
"6","Columba palumbus","1",5.320718,0,0,0
"6","Corvus corone","1",1.084317,0,0,0
"6","Corvus corone","4",15.852885,0,0,0
"6","Curruca communis","1",0.781716999999999,0,0,0
"6","Emberiza calandra","4",0.848960999999996,0,0,0
"6","Jynx torquilla","4",38.02675,0,0,0
"6","Luscinia megarhynchos","4",47.155185,3,0.0652666666666667,0.0636197270777328
"6","Oriolus oriolus","1",1.49619,0,0,0
"6","Oriolus oriolus","4",1.386917,0,0,0
"6","Parus major","4",29.049612,1.583944,0.03633,0.054525478687977
"60","Luscinia megarhynchos","1",22.871526,1.572064,0.0646285714285714,0.0687345479265353
"61","Luscinia megarhynchos","1",59.460923,3,0.341,0.0504533035923442
"61","Otus scops","1",42.767483,0,0,0
"62","Alauda arvensis","4",59.982068,6,0.41165,0.100029895601465
"62","Alectoris rufa","1",2.109795,0,0,0
"62","Corvus corone","1",2.034145,0,0,0
"62","Curruca communis","4",8.741781,0,0,0
"62","Emberiza calandra","1",10.708682,1.151562,0.0403714285714286,0.107535362428355
"62","Emberiza calandra","4",7.085886,0,0,0
"62","Luscinia megarhynchos","4",2.664563,0,0,0
"62","Passer domesticus","1",0.210138999999998,0,0,0
"62","Sylvia atricapilla","4",6.304169,0,0,0
"62","Turdus merula","4",3.15208499999999,0,0,0
"63","Curruca communis","1",4.934063,0,0,0
"63","Curruca communis","4",5.20304,0,0,0
"63","Emberiza calandra","1",6.758069,0.983450000000001,0.056325,0.145522337815728
"63","Emberiza calandra","2",13.003399,0,0,0
"63","Emberiza calandra","4",1.731545,0,0,0
"63","Passer domesticus","1",9.72523099999998,0,0,0
"63","Passer domesticus","2",0.857367000000004,0,0,0
"63","Passer domesticus","4",0.437089,0,0,0
"63","Sylvia atricapilla","1",31.293896,0,0,0
"63","Sylvia atricapilla","4",3.732068,0,0,0
"63","Turdus merula","1",3.345411,0,0,0
"64","Luscinia megarhynchos","2",59.898013,0,0,0
"65","Alauda arvensis","4",55.779288,0,0,0
"65","Corvus corone","4",2.983974,0,0,0
"65","Emberiza calandra","1",5.530857,0.924610999999999,0.0395,0.16717318853118
"65","Emberiza calandra","4",3.337007,0,0,0
"65","Erithacus rubecula","1",1.235617,0,0,0
"65","Luscinia megarhynchos","4",2.168634,0,0,0
"65","Passer domesticus","1",1.067506,0,0,0
"65","Passer domesticus","4",26.065638,0,0,0
"65","Pica pica","4",5.690564,0,0,0
