"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Accipiter gentilis",0.46,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.47,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.48,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.49,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.5,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.51,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.52,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.53,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Accipiter gentilis",0.54,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.55,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.56,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.57,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.58,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.59,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.6,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.61,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.62,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.63,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.64,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.65,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.66,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.67,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.68,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.69,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.7,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.71,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.72,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.73,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.74,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.75,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.76,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.77,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.78,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.79,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.8,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.81,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.82,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.83,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.84,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.85,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.86,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.87,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.88,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.89,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.9,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.91,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.92,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.93,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.94,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.95,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.96,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.97,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.98,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter gentilis",0.99,0,0,33,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.1,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.11,0,0,180,0,NA,0,NA,NA,NA,NA,NA
