"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"grassland",0.27,53,53,9164,224,0.191335740072202,0.00575024411413692,0.191335740072202,0.5,0.276762402088773,0.456664977192093,0.490539241731038
"grassland",0.28,53,51,9166,224,0.191335740072202,0.00553325377020723,0.191335740072202,0.509615384615385,0.278215223097113,0.464193714580113,0.49967816066257
"grassland",0.29,52,48,9169,225,0.187725631768953,0.00520776825431268,0.187725631768953,0.52,0.275862068965517,0.470964304741609,0.509224328191989
"grassland",0.3,52,46,9171,225,0.187725631768953,0.00499077791038299,0.187725631768953,0.530612244897959,0.277333333333333,0.479132791327913,0.519272987034258
"grassland",0.31,51,43,9174,226,0.184115523465704,0.00466529239448845,0.184115523465704,0.542553191489362,0.274932614555256,0.486805165637282,0.530212620837643
"grassland",0.32,51,41,9176,226,0.184115523465704,0.00444830205055875,0.184115523465704,0.554347826086957,0.276422764227642,0.495711835334477,0.541333819952869
"grassland",0.33,50,38,9179,227,0.180505415162455,0.00412281653466421,0.180505415162455,0.568181818181818,0.273972602739726,0.504451038575668,0.553957944953405
"grassland",0.34,50,36,9181,227,0.180505415162455,0.00390582619073451,0.180505415162455,0.581395348837209,0.275482093663912,0.514216575922565,0.566357439198135
"grassland",0.35,50,35,9182,227,0.180505415162455,0.00379733101876966,0.180505415162455,0.588235294117647,0.276243093922652,0.519242516799023,0.572767699998981
"grassland",0.36,50,35,9182,227,0.180505415162455,0.00379733101876966,0.180505415162455,0.588235294117647,0.276243093922652,0.519242516799023,0.572767699998981
"grassland",0.37,48,31,9186,229,0.173285198555957,0.00336335033091027,0.173285198555957,0.607594936708861,0.269662921348315,0.529526281635302,0.589918605201836
"grassland",0.38,48,30,9187,229,0.173285198555957,0.00325485515894543,0.173285198555957,0.615384615384615,0.270422535211268,0.535081967213115,0.597170065284438
"grassland",0.39,48,29,9188,229,0.173285198555957,0.00314635998698058,0.173285198555957,0.623376623376623,0.271186440677966,0.540755467196819,0.604602018376711
"grassland",0.4,47,29,9188,230,0.169675090252708,0.00314635998698058,0.169675090252708,0.618421052631579,0.26628895184136,0.53516409912927,0.599466678092593
"grassland",0.41,47,28,9189,230,0.169675090252708,0.00303786481501573,0.169675090252708,0.626666666666667,0.267045454545455,0.540961408259987,0.607117650287103
"grassland",0.42,47,27,9190,230,0.169675090252708,0.00292936964305088,0.169675090252708,0.635135135135135,0.267806267806268,0.546885694729637,0.614966445469201
"grassland",0.43,47,26,9191,230,0.169675090252708,0.00282087447108604,0.169675090252708,0.643835616438356,0.268571428571429,0.552941176470588,0.623020836471225
"grassland",0.44,47,25,9192,230,0.169675090252708,0.00271237929912119,0.169675090252708,0.652777777777778,0.269340974212034,0.559132260321903,0.631289008741674
"grassland",0.45,47,25,9192,230,0.169675090252708,0.00271237929912119,0.169675090252708,0.652777777777778,0.269340974212034,0.559132260321903,0.631289008741674
"grassland",0.46,46,24,9193,231,0.166064981949458,0.00260388412715634,0.166064981949458,0.657142857142857,0.265129682997118,0.559770937723694,0.634703762830309
"grassland",0.47,46,24,9193,231,0.166064981949458,0.00260388412715634,0.166064981949458,0.657142857142857,0.265129682997118,0.559770937723694,0.634703762830309
"grassland",0.48,46,23,9194,231,0.166064981949458,0.00249538895519149,0.166064981949458,0.666666666666667,0.265895953757225,0.566256335988414,0.643476241746911
"grassland",0.49,46,23,9194,231,0.166064981949458,0.00249538895519149,0.166064981949458,0.666666666666667,0.265895953757225,0.566256335988414,0.643476241746911
"grassland",0.5,46,23,9194,231,0.166064981949458,0.00249538895519149,0.166064981949458,0.666666666666667,0.265895953757225,0.566256335988414,0.643476241746911
"grassland",0.51,45,22,9195,232,0.162454873646209,0.00238689378322665,0.162454873646209,0.671641791044776,0.261627906976744,0.567086730911787,0.647383076741571
"grassland",0.52,45,18,9199,232,0.162454873646209,0.00195291309536726,0.162454873646209,0.714285714285714,0.264705882352941,0.595330739299611,0.686410446152849
"grassland",0.53,44,16,9201,233,0.15884476534296,0.00173592275143756,0.15884476534296,0.733333333333333,0.261127596439169,0.604688763136621,0.702939305496143
"grassland",0.54,43,16,9201,234,0.155234657039711,0.00173592275143756,0.155234657039711,0.728813559322034,0.255952380952381,0.598689598689599,0.697980969243822
