Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	grcgre1	Great Crested Grebe	0.1141
2	Spectrogram 1	1	4.0	7.0	150	15000	eurbla	Eurasian Blackbird	0.4120
3	Spectrogram 1	1	10.0	13.0	150	15000	eurbla	Eurasian Blackbird	0.8108
4	Spectrogram 1	1	12.0	15.0	150	15000	eurbla	Eurasian Blackbird	0.2278
5	Spectrogram 1	1	14.0	17.0	150	15000	eurbla	Eurasian Blackbird	0.1580
6	Spectrogram 1	1	18.0	21.0	150	15000	eurbla	Eurasian Blackbird	0.6341
7	Spectrogram 1	1	20.0	23.0	150	15000	eurbla	Eurasian Blackbird	0.6916
8	Spectrogram 1	1	22.0	25.0	150	15000	eurbla	Eurasian Blackbird	0.4643
9	Spectrogram 1	1	28.0	31.0	150	15000	eutdov	European Turtle-Dove	0.2165
10	Spectrogram 1	1	32.0	35.0	150	15000	eutdov	European Turtle-Dove	0.8033
11	Spectrogram 1	1	34.0	37.0	150	15000	eutdov	European Turtle-Dove	0.8075
12	Spectrogram 1	1	36.0	39.0	150	15000	eutdov	European Turtle-Dove	0.3600
13	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1762
14	Spectrogram 1	1	40.0	43.0	150	15000	relpar1	Red-legged Partridge	0.1239
15	Spectrogram 1	1	46.0	49.0	150	15000	eurbla	Eurasian Blackbird	0.1081
16	Spectrogram 1	1	50.0	53.0	150	15000	eurbla	Eurasian Blackbird	0.1946
17	Spectrogram 1	1	52.0	55.0	150	15000	eurbla	Eurasian Blackbird	0.4701
18	Spectrogram 1	1	56.0	59.0	150	15000	eurbla	Eurasian Blackbird	0.2993
19	Spectrogram 1	1	58.0	61.0	150	15000	eurbla	Eurasian Blackbird	0.4077
