Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.2520
2	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.2171
3	Spectrogram 1	1	0	3.0	150	15000	martit2	Marsh Tit	0.1893
4	Spectrogram 1	1	2.0	5.0	150	15000	comcha	Common Chaffinch	0.1413
5	Spectrogram 1	1	6.0	9.0	150	15000	comcha	Common Chaffinch	0.1712
6	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	0.4193
7	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.5004
8	Spectrogram 1	1	16.0	19.0	150	15000	lottit1	Long-tailed Tit	0.1385
9	Spectrogram 1	1	18.0	21.0	150	15000	comcha	Common Chaffinch	0.7665
10	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.9084
11	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.9918
12	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.9822
13	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.6760
14	Spectrogram 1	1	28.0	31.0	150	15000	trepip	Tree Pipit	0.8155
15	Spectrogram 1	1	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.2032
16	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.1623
17	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.8409
18	Spectrogram 1	1	34.0	37.0	150	15000	comcha	Common Chaffinch	0.1803
19	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.9949
20	Spectrogram 1	1	38.0	41.0	150	15000	shttre1	Short-toed Treecreeper	0.1997
21	Spectrogram 1	1	38.0	41.0	150	15000	coatit2	Coal Tit	0.1920
22	Spectrogram 1	1	40.0	43.0	150	15000	comcha	Common Chaffinch	0.6541
23	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.1287
24	Spectrogram 1	1	44.0	47.0	150	15000	trepip	Tree Pipit	0.9973
25	Spectrogram 1	1	46.0	49.0	150	15000	trepip	Tree Pipit	0.9915
26	Spectrogram 1	1	48.0	51.0	150	15000	comred2	Common Redstart	0.1784
27	Spectrogram 1	1	48.0	51.0	150	15000	eupfly1	European Pied Flycatcher	0.1509
28	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.9869
29	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.9904
30	Spectrogram 1	1	56.0	59.0	150	15000	dunnoc1	Dunnock	0.3001
31	Spectrogram 1	1	56.0	59.0	150	15000	eupfly1	European Pied Flycatcher	0.1063
