Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1635
2	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.1274
3	Spectrogram 1	1	0	3.0	150	15000	martit2	Marsh Tit	0.1014
4	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.2575
5	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.5006
6	Spectrogram 1	1	18.0	21.0	150	15000	comcha	Common Chaffinch	0.8561
7	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.9096
8	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.9976
9	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.7330
10	Spectrogram 1	1	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.1141
11	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.9996
12	Spectrogram 1	1	39.0	42.0	150	15000	comcha	Common Chaffinch	0.4039
13	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.1214
14	Spectrogram 1	1	45.0	48.0	150	15000	trepip	Tree Pipit	0.9998
15	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.9990
