Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	mallar3	Mallard	0.1701
2	Spectrogram 1	1	3.0	6.0	150	15000	mallar3	Mallard	0.2302
3	Spectrogram 1	1	9.0	12.0	150	15000	litowl1	Little Owl	0.1294
4	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.1537
5	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.6044
6	Spectrogram 1	1	30.0	33.0	150	15000	tawowl1	Tawny Owl	0.6051
7	Spectrogram 1	1	39.0	42.0	150	15000	mallar3	Mallard	0.1458
8	Spectrogram 1	1	42.0	45.0	150	15000	comnig1	Common Nightingale	0.2736
9	Spectrogram 1	1	45.0	48.0	150	15000	tawowl1	Tawny Owl	0.2207
10	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1408
11	Spectrogram 1	1	54.0	57.0	150	15000	litowl1	Little Owl	0.1254
12	Spectrogram 1	1	54.0	57.0	150	15000	eucdov	Eurasian Collared-Dove	0.1226
13	Spectrogram 1	1	54.0	57.0	150	15000	eurgre1	European Greenfinch	0.1073
14	Spectrogram 1	1	57.0	60.0	150	15000	litowl1	Little Owl	0.1593
