Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.2188
2	Spectrogram 1	1	0	3.0	150	15000	sonthr1	Song Thrush	0.1060
3	Spectrogram 1	1	3.0	6.0	150	15000	eurgol	European Goldfinch	0.1489
4	Spectrogram 1	1	3.0	6.0	150	15000	eursis	Eurasian Siskin	0.1088
5	Spectrogram 1	1	3.0	6.0	150	15000	sposta1	Spotless Starling	0.1073
6	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1054
7	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.5649
8	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1054
9	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.4450
10	Spectrogram 1	1	9.0	12.0	150	15000	misthr1	Mistle Thrush	0.1299
11	Spectrogram 1	1	9.0	12.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1032
12	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.2190
13	Spectrogram 1	1	12.0	15.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1548
14	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.1324
15	Spectrogram 1	1	12.0	15.0	150	15000	stodov1	Stock Dove	0.1226
16	Spectrogram 1	1	12.0	15.0	150	15000	comred2	Common Redstart	0.1224
17	Spectrogram 1	1	12.0	15.0	150	15000	misthr1	Mistle Thrush	0.1173
18	Spectrogram 1	1	12.0	15.0	150	15000	eugori2	Eurasian Golden Oriole	0.1157
19	Spectrogram 1	1	12.0	15.0	150	15000	webwar1	Western Bonelli's Warbler	0.1045
20	Spectrogram 1	1	12.0	15.0	150	15000	carcro1	Carrion Crow	0.1018
21	Spectrogram 1	1	15.0	18.0	150	15000	stodov1	Stock Dove	0.1733
22	Spectrogram 1	1	15.0	18.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1477
23	Spectrogram 1	1	15.0	18.0	150	15000	winwre4	Eurasian Wren	0.1342
24	Spectrogram 1	1	15.0	18.0	150	15000	carcro1	Carrion Crow	0.1166
25	Spectrogram 1	1	15.0	18.0	150	15000	yellow2	Yellowhammer	0.1127
26	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1105
27	Spectrogram 1	1	15.0	18.0	150	15000	redkit1	Red Kite	0.1070
28	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.1290
29	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.1222
30	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.4558
31	Spectrogram 1	1	21.0	24.0	150	15000	cirbun1	Cirl Bunting	0.1606
32	Spectrogram 1	1	21.0	24.0	150	15000	eugori2	Eurasian Golden Oriole	0.1497
33	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.1354
34	Spectrogram 1	1	21.0	24.0	150	15000	yellow2	Yellowhammer	0.1311
35	Spectrogram 1	1	21.0	24.0	150	15000	rocbun1	Rock Bunting	0.1283
36	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1142
37	Spectrogram 1	1	21.0	24.0	150	15000	garwar1	Garden Warbler	0.1096
38	Spectrogram 1	1	21.0	24.0	150	15000	goldcr1	Goldcrest	0.1082
39	Spectrogram 1	1	21.0	24.0	150	15000	stodov1	Stock Dove	0.1058
40	Spectrogram 1	1	21.0	24.0	150	15000	shttre1	Short-toed Treecreeper	0.1028
41	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.2960
42	Spectrogram 1	1	24.0	27.0	150	15000	goldcr1	Goldcrest	0.1148
43	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1024
44	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.3232
45	Spectrogram 1	1	27.0	30.0	150	15000	eugori2	Eurasian Golden Oriole	0.1672
46	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1512
47	Spectrogram 1	1	27.0	30.0	150	15000	comred2	Common Redstart	0.1243
48	Spectrogram 1	1	30.0	33.0	150	15000	winwre4	Eurasian Wren	0.2699
49	Spectrogram 1	1	30.0	33.0	150	15000	comred2	Common Redstart	0.1122
50	Spectrogram 1	1	30.0	33.0	150	15000	cowpig1	Common Wood-Pigeon	0.1076
51	Spectrogram 1	1	30.0	33.0	150	15000	comcuc	Common Cuckoo	0.1021
52	Spectrogram 1	1	33.0	36.0	150	15000	winwre4	Eurasian Wren	0.3344
53	Spectrogram 1	1	33.0	36.0	150	15000	comred2	Common Redstart	0.2093
54	Spectrogram 1	1	33.0	36.0	150	15000	misthr1	Mistle Thrush	0.1587
55	Spectrogram 1	1	33.0	36.0	150	15000	webwar1	Western Bonelli's Warbler	0.1550
56	Spectrogram 1	1	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.1392
57	Spectrogram 1	1	33.0	36.0	150	15000	firecr1	Common Firecrest	0.1375
58	Spectrogram 1	1	33.0	36.0	150	15000	sonthr1	Song Thrush	0.1343
59	Spectrogram 1	1	33.0	36.0	150	15000	martit2	Marsh Tit	0.1342
60	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.1250
61	Spectrogram 1	1	33.0	36.0	150	15000	grnsan	Green Sandpiper	0.1198
62	Spectrogram 1	1	33.0	36.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1003
63	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.3177
64	Spectrogram 1	1	36.0	39.0	150	15000	webwar1	Western Bonelli's Warbler	0.1152
65	Spectrogram 1	1	36.0	39.0	150	15000	cirbun1	Cirl Bunting	0.1125
66	Spectrogram 1	1	39.0	42.0	150	15000	cirbun1	Cirl Bunting	0.1273
67	Spectrogram 1	1	39.0	42.0	150	15000	watrai1	Water Rail	0.1241
68	Spectrogram 1	1	39.0	42.0	150	15000	winwre4	Eurasian Wren	0.1225
69	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.1203
70	Spectrogram 1	1	39.0	42.0	150	15000	yellow2	Yellowhammer	0.1060
71	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.1034
72	Spectrogram 1	1	39.0	42.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1028
73	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.4496
74	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1660
75	Spectrogram 1	1	42.0	45.0	150	15000	carcro1	Carrion Crow	0.1512
76	Spectrogram 1	1	42.0	45.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1426
77	Spectrogram 1	1	42.0	45.0	150	15000	grswoo	Great Spotted Woodpecker	0.1266
78	Spectrogram 1	1	42.0	45.0	150	15000	stodov1	Stock Dove	0.1037
79	Spectrogram 1	1	48.0	51.0	150	15000	eurgre1	European Greenfinch	0.1697
80	Spectrogram 1	1	48.0	51.0	150	15000	comcha	Common Chaffinch	0.1424
81	Spectrogram 1	1	48.0	51.0	150	15000	eurmag1	Eurasian Magpie	0.1166
82	Spectrogram 1	1	48.0	51.0	150	15000	grswoo	Great Spotted Woodpecker	0.1055
83	Spectrogram 1	1	51.0	54.0	150	15000	winwre4	Eurasian Wren	0.2514
84	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1456
85	Spectrogram 1	1	51.0	54.0	150	15000	comcuc	Common Cuckoo	0.1314
86	Spectrogram 1	1	51.0	54.0	150	15000	yellow2	Yellowhammer	0.1167
87	Spectrogram 1	1	51.0	54.0	150	15000	blutit	Eurasian Blue Tit	0.1146
88	Spectrogram 1	1	54.0	57.0	150	15000	winwre4	Eurasian Wren	0.3250
89	Spectrogram 1	1	54.0	57.0	150	15000	shttre1	Short-toed Treecreeper	0.1270
90	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1142
91	Spectrogram 1	1	54.0	57.0	150	15000	grswoo	Great Spotted Woodpecker	0.1038
92	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.1840
