Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	litowl1	Little Owl	0.1967
2	Spectrogram 1	1	0	3.0	150	15000	tawowl1	Tawny Owl	0.1503
3	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.1083
4	Spectrogram 1	1	3.0	6.0	150	15000	tawowl1	Tawny Owl	0.1359
5	Spectrogram 1	1	3.0	6.0	150	15000	comqua1	Common Quail	0.1170
6	Spectrogram 1	1	6.0	9.0	150	15000	tawowl1	Tawny Owl	0.1928
7	Spectrogram 1	1	9.0	12.0	150	15000	tawowl1	Tawny Owl	0.1656
8	Spectrogram 1	1	9.0	12.0	150	15000	litowl1	Little Owl	0.1244
9	Spectrogram 1	1	15.0	18.0	150	15000	tawowl1	Tawny Owl	0.2669
10	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.5737
11	Spectrogram 1	1	18.0	21.0	150	15000	litowl1	Little Owl	0.1898
12	Spectrogram 1	1	18.0	21.0	150	15000	graher1	Gray Heron	0.1224
13	Spectrogram 1	1	21.0	24.0	150	15000	tawowl1	Tawny Owl	0.6156
14	Spectrogram 1	1	21.0	24.0	150	15000	litowl1	Little Owl	0.1468
15	Spectrogram 1	1	21.0	24.0	150	15000	graher1	Gray Heron	0.1183
16	Spectrogram 1	1	24.0	27.0	150	15000	litowl1	Little Owl	0.1777
17	Spectrogram 1	1	24.0	27.0	150	15000	graher1	Gray Heron	0.1091
18	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.1000
19	Spectrogram 1	1	27.0	30.0	150	15000	tawowl1	Tawny Owl	0.5311
20	Spectrogram 1	1	27.0	30.0	150	15000	graher1	Gray Heron	0.1236
21	Spectrogram 1	1	27.0	30.0	150	15000	comqua1	Common Quail	0.1082
22	Spectrogram 1	1	27.0	30.0	150	15000	litowl1	Little Owl	0.1076
23	Spectrogram 1	1	30.0	33.0	150	15000	tawowl1	Tawny Owl	0.3130
24	Spectrogram 1	1	30.0	33.0	150	15000	litowl1	Little Owl	0.1527
25	Spectrogram 1	1	30.0	33.0	150	15000	graher1	Gray Heron	0.1214
26	Spectrogram 1	1	33.0	36.0	150	15000	graher1	Gray Heron	0.1150
27	Spectrogram 1	1	36.0	39.0	150	15000	graher1	Gray Heron	0.1911
28	Spectrogram 1	1	36.0	39.0	150	15000	brnowl	Barn Owl	0.1345
29	Spectrogram 1	1	36.0	39.0	150	15000	tawowl1	Tawny Owl	0.1105
30	Spectrogram 1	1	39.0	42.0	150	15000	tawowl1	Tawny Owl	0.1356
31	Spectrogram 1	1	42.0	45.0	150	15000	graher1	Gray Heron	0.1043
32	Spectrogram 1	1	45.0	48.0	150	15000	tawowl1	Tawny Owl	0.1331
33	Spectrogram 1	1	51.0	54.0	150	15000	tawowl1	Tawny Owl	0.1747
34	Spectrogram 1	1	51.0	54.0	150	15000	litowl1	Little Owl	0.1388
35	Spectrogram 1	1	51.0	54.0	150	15000	graher1	Gray Heron	0.1044
36	Spectrogram 1	1	54.0	57.0	150	15000	tawowl1	Tawny Owl	0.1717
37	Spectrogram 1	1	54.0	57.0	150	15000	comqua1	Common Quail	0.1171
38	Spectrogram 1	1	54.0	57.0	150	15000	litowl1	Little Owl	0.1070
39	Spectrogram 1	1	57.0	60.0	150	15000	tawowl1	Tawny Owl	0.1827
40	Spectrogram 1	1	57.0	60.0	150	15000	litowl1	Little Owl	0.1482
41	Spectrogram 1	1	57.0	60.0	150	15000	bcnher	Black-crowned Night-Heron	0.1140
42	Spectrogram 1	1	57.0	60.0	150	15000	graher1	Gray Heron	0.1012
