Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	carcro1	Carrion Crow	0.2755
2	Spectrogram 1	1	3.0	6.0	150	15000	alpswi1	Alpine Swift	0.6404
3	Spectrogram 1	1	6.0	9.0	150	15000	comcha	Common Chaffinch	0.2776
4	Spectrogram 1	1	6.0	9.0	150	15000	carcro1	Carrion Crow	0.2278
5	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1621
6	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1495
7	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1087
8	Spectrogram 1	1	9.0	12.0	150	15000	carcro1	Carrion Crow	0.4185
9	Spectrogram 1	1	12.0	15.0	150	15000	alpswi1	Alpine Swift	0.1722
10	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.1056
11	Spectrogram 1	1	15.0	18.0	150	15000	carcro1	Carrion Crow	0.3551
12	Spectrogram 1	1	18.0	21.0	150	15000	carcro1	Carrion Crow	0.4242
13	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.3438
14	Spectrogram 1	1	18.0	21.0	150	15000	comcha	Common Chaffinch	0.1747
15	Spectrogram 1	1	18.0	21.0	150	15000	yellow2	Yellowhammer	0.1621
16	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.4119
17	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.1979
18	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.1480
19	Spectrogram 1	1	21.0	24.0	150	15000	cirbun1	Cirl Bunting	0.1276
20	Spectrogram 1	1	24.0	27.0	150	15000	carcro1	Carrion Crow	0.3489
21	Spectrogram 1	1	27.0	30.0	150	15000	carcro1	Carrion Crow	0.2603
22	Spectrogram 1	1	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.1869
23	Spectrogram 1	1	33.0	36.0	150	15000	alpswi1	Alpine Swift	0.1412
24	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.2949
25	Spectrogram 1	1	42.0	45.0	150	15000	comcha	Common Chaffinch	0.1277
26	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1100
27	Spectrogram 1	1	48.0	51.0	150	15000	litter1	Little Tern	0.1298
28	Spectrogram 1	1	48.0	51.0	150	15000	alpswi1	Alpine Swift	0.1189
29	Spectrogram 1	1	51.0	54.0	150	15000	carcro1	Carrion Crow	0.3056
30	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1915
31	Spectrogram 1	1	51.0	54.0	150	15000	comcha	Common Chaffinch	0.1404
32	Spectrogram 1	1	51.0	54.0	150	15000	grewhi1	Greater Whitethroat	0.1045
33	Spectrogram 1	1	51.0	54.0	150	15000	yellow2	Yellowhammer	0.1016
34	Spectrogram 1	1	54.0	57.0	150	15000	carcro1	Carrion Crow	0.2645
35	Spectrogram 1	1	54.0	57.0	150	15000	comcha	Common Chaffinch	0.1801
36	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1152
