Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	carcro1	Carrion Crow	0.1263
2	Spectrogram 1	1	2.0	5.0	150	15000	carcro1	Carrion Crow	0.2054
3	Spectrogram 1	1	6.0	9.0	150	15000	comcha	Common Chaffinch	0.1286
4	Spectrogram 1	1	8.0	11.0	150	15000	carcro1	Carrion Crow	0.2573
5	Spectrogram 1	1	10.0	13.0	150	15000	carcro1	Carrion Crow	0.1814
6	Spectrogram 1	1	16.0	19.0	150	15000	carcro1	Carrion Crow	0.5173
7	Spectrogram 1	1	18.0	21.0	150	15000	carcro1	Carrion Crow	0.3519
8	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.2154
9	Spectrogram 1	1	20.0	23.0	150	15000	comcha	Common Chaffinch	0.1921
10	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.1356
11	Spectrogram 1	1	24.0	27.0	150	15000	carcro1	Carrion Crow	0.2231
12	Spectrogram 1	1	26.0	29.0	150	15000	carcro1	Carrion Crow	0.1534
13	Spectrogram 1	1	28.0	31.0	150	15000	carcro1	Carrion Crow	0.1523
14	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.1489
15	Spectrogram 1	1	50.0	53.0	150	15000	carcro1	Carrion Crow	0.3721
16	Spectrogram 1	1	52.0	55.0	150	15000	comcha	Common Chaffinch	0.1423
17	Spectrogram 1	1	54.0	57.0	150	15000	carcro1	Carrion Crow	0.1145
