Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Hirundo rustica_Barn Swallow
Fringilla coelebs_Common Chaffinch
Passer domesticus_House Sparrow
Sylvia atricapilla_Eurasian Blackcap
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Corvus corone_Carrion Crow
Serinus serinus_European Serin
Streptopelia decaocto_Eurasian Collared-Dove
Delichon urbicum_Common House-Martin
Parus major_Great Tit
Milvus migrans_Black Kite
Gyps fulvus_Eurasian Griffon
Phoenicurus ochruros_Black Redstart
Motacilla alba_White Wagtail
Erithacus rubecula_European Robin
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Chloris chloris_European Greenfinch
Columba livia_Rock Pigeon
Oriolus oriolus_Eurasian Golden Oriole
Luscinia megarhynchos_Common Nightingale
Emberiza cirlus_Cirl Bunting
Falco tinnunculus_Eurasian Kestrel
Troglodytes troglodytes_Eurasian Wren
Cuculus canorus_Common Cuckoo
Buteo buteo_Common Buzzard
Phylloscopus bonelli_Western Bonelli's Warbler
Linaria cannabina_Eurasian Linnet
Merops apiaster_European Bee-eater
Periparus ater_Coal Tit
Hippolais polyglotta_Melodious Warbler
Anas platyrhynchos_Mallard
Sturnus vulgaris_European Starling
Larus michahellis_Yellow-legged Gull
Ptyonoprogne rupestris_Eurasian Crag-Martin
Upupa epops_Eurasian Hoopoe
Certhia brachydactyla_Short-toed Treecreeper
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Dendrocopos major_Great Spotted Woodpecker
Ardea cinerea_Gray Heron
Emberiza calandra_Corn Bunting
Corvus corax_Common Raven
Aegithalos caudatus_Long-tailed Tit
Galerida cristata_Crested Lark
Regulus ignicapilla_Common Firecrest
Curruca melanocephala_Sardinian Warbler
Turdus viscivorus_Mistle Thrush
Lullula arborea_Wood Lark
Lophophanes cristatus_Crested Tit
Petronia petronia_Rock Sparrow
Sitta europaea_Eurasian Nuthatch
Cettia cetti_Cetti's Warbler
Pyrrhocorax pyrrhocorax_Red-billed Chough
Alauda arvensis_Eurasian Skylark
Turdus philomelos_Song Thrush
Picus viridis_Eurasian Green Woodpecker
Fulica atra_Eurasian Coot
Sturnus unicolor_Spotless Starling
Picus sharpei_Iberian Green Woodpecker
Cisticola juncidis_Zitting Cisticola
Hieraaetus pennatus_Booted Eagle
Circaetus gallicus_Short-toed Snake-Eagle
Egretta garzetta_Little Egret
Oenanthe oenanthe_Northern Wheatear
Gallinula chloropus_Eurasian Moorhen
Lanius collurio_Red-backed Shrike
Carduelis citrinella_Citril Finch
Lanius senator_Woodchat Shrike
Phalacrocorax carbo_Great Cormorant
Phylloscopus collybita_Common Chiffchaff
Curruca communis_Greater Whitethroat
Milvus milvus_Red Kite
Himantopus himantopus_Black-winged Stilt
Ciconia ciconia_White Stork
Alectoris rufa_Red-legged Partridge
Phoenicurus phoenicurus_Common Redstart
Corvus monedula_Eurasian Jackdaw
Chroicocephalus ridibundus_Black-headed Gull
Motacilla cinerea_Gray Wagtail
Acrocephalus scirpaceus_Eurasian Reed Warbler
Curruca iberiae_Western Subalpine Warbler
Circus aeruginosus_Eurasian Marsh-Harrier
Coturnix coturnix_Common Quail
Bubulcus ibis_Cattle Egret
Emberiza cia_Rock Bunting
Muscicapa striata_Spotted Flycatcher
Motacilla flava_Western Yellow Wagtail
Acrocephalus arundinaceus_Great Reed Warbler
Passer montanus_Eurasian Tree Sparrow
Prunella modularis_Dunnock
Pernis apivorus_European Honey-buzzard
Sterna hirundo_Common Tern
Emberiza citrinella_Yellowhammer
Ardea purpurea_Purple Heron
Anthus trivialis_Tree Pipit
Podiceps cristatus_Great Crested Grebe
Curruca undata_Dartford Warbler
Charadrius dubius_Little Ringed Plover
Tachybaptus ruficollis_Little Grebe
Galerida theklae_Thekla's Lark
Sylvia borin_Garden Warbler
Anthus campestris_Tawny Pipit
Apus melba_Alpine Swift
Falco subbuteo_Eurasian Hobby
Recurvirostra avosetta_Pied Avocet
Circus pygargus_Montagu's Harrier
Tadorna tadorna_Common Shelduck
Riparia riparia_Bank Swallow
Aquila chrysaetos_Golden Eagle
Netta rufina_Red-crested Pochard
Cinclus cinclus_White-throated Dipper
Pyrrhula pyrrhula_Eurasian Bullfinch
Burhinus oedicnemus_Eurasian Thick-knee
Actitis hypoleucos_Common Sandpiper
Aythya ferina_Common Pochard
Melanocorypha calandra_Calandra Lark
Sternula albifrons_Little Tern
Alcedo atthis_Common Kingfisher
