Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.2194
2	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1548
3	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.1114
4	Spectrogram 1	1	12.0	15.0	150	15000	grewhi1	Greater Whitethroat	0.3694
5	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1108
6	Spectrogram 1	1	14.0	17.0	150	15000	grewhi1	Greater Whitethroat	0.1470
7	Spectrogram 1	1	16.0	19.0	150	15000	zitcis1	Zitting Cisticola	0.6414
8	Spectrogram 1	1	18.0	21.0	150	15000	grewhi1	Greater Whitethroat	0.1434
9	Spectrogram 1	1	22.0	25.0	150	15000	grewhi1	Greater Whitethroat	0.1472
10	Spectrogram 1	1	24.0	27.0	150	15000	grewhi1	Greater Whitethroat	0.5571
11	Spectrogram 1	1	26.0	29.0	150	15000	grewhi1	Greater Whitethroat	0.2051
12	Spectrogram 1	1	28.0	31.0	150	15000	grewhi1	Greater Whitethroat	0.1895
13	Spectrogram 1	1	32.0	35.0	150	15000	grewhi1	Greater Whitethroat	0.7319
14	Spectrogram 1	1	44.0	47.0	150	15000	grewhi1	Greater Whitethroat	0.2676
15	Spectrogram 1	1	46.0	49.0	150	15000	cirbun1	Cirl Bunting	0.1079
16	Spectrogram 1	1	48.0	51.0	150	15000	hawfin	Hawfinch	0.1286
17	Spectrogram 1	1	50.0	53.0	150	15000	zitcis1	Zitting Cisticola	0.8332
18	Spectrogram 1	1	58.0	61.0	150	15000	grewhi1	Greater Whitethroat	0.2039
