Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.2194
2	Spectrogram 1	1	12.0	15.0	150	15000	grewhi1	Greater Whitethroat	0.3694
3	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1108
4	Spectrogram 1	1	15.0	18.0	150	15000	zitcis1	Zitting Cisticola	0.1959
5	Spectrogram 1	1	15.0	18.0	150	15000	grewhi1	Greater Whitethroat	0.1052
6	Spectrogram 1	1	18.0	21.0	150	15000	grewhi1	Greater Whitethroat	0.1434
7	Spectrogram 1	1	21.0	24.0	150	15000	grewhi1	Greater Whitethroat	0.4452
8	Spectrogram 1	1	24.0	27.0	150	15000	grewhi1	Greater Whitethroat	0.5571
9	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.1702
10	Spectrogram 1	1	33.0	36.0	150	15000	grewhi1	Greater Whitethroat	0.7948
11	Spectrogram 1	1	45.0	48.0	150	15000	grewhi1	Greater Whitethroat	0.1661
12	Spectrogram 1	1	48.0	51.0	150	15000	hawfin	Hawfinch	0.1286
