"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Alauda arvensis",0.1,8,31,197,1,0.888888888888889,0.135964912280702,0.888888888888889,0.205128205128205,0.333333333333333,0.214849921011058,0.206702481453057
"Alauda arvensis",0.11,7,28,200,2,0.777777777777778,0.12280701754386,0.777777777777778,0.2,0.318181818181818,0.209138840070299,0.201481903676261
"Alauda arvensis",0.12,6,23,205,3,0.666666666666667,0.100877192982456,0.666666666666667,0.206896551724138,0.315789473684211,0.215644820295983,0.208319009969062
"Alauda arvensis",0.13,6,20,208,3,0.666666666666667,0.087719298245614,0.666666666666667,0.230769230769231,0.342857142857143,0.24,0.232272901494826
"Alauda arvensis",0.14,6,18,210,3,0.666666666666667,0.0789473684210526,0.666666666666667,0.25,0.363636363636364,0.259541984732824,0.251556662515567
"Alauda arvensis",0.15,6,14,214,3,0.666666666666667,0.0614035087719298,0.666666666666667,0.3,0.413793103448276,0.310030395136778,0.301642608262817
"Alauda arvensis",0.16,5,12,216,4,0.555555555555556,0.0526315789473684,0.555555555555556,0.294117647058824,0.384615384615385,0.302491103202847,0.295494441193681
"Alauda arvensis",0.17,5,8,220,4,0.555555555555556,0.0350877192982456,0.555555555555556,0.384615384615385,0.454545454545455,0.391705069124424,0.385790679908327
"Alauda arvensis",0.18,5,7,221,4,0.555555555555556,0.0307017543859649,0.555555555555556,0.416666666666667,0.476190476190476,0.422885572139304,0.417700578990902
"Alauda arvensis",0.19,4,6,222,5,0.444444444444444,0.0263157894736842,0.444444444444444,0.4,0.421052631578947,0.402366863905326,0.400396432111001
"Alauda arvensis",0.2,4,6,222,5,0.444444444444444,0.0263157894736842,0.444444444444444,0.4,0.421052631578947,0.402366863905326,0.400396432111001
"Alauda arvensis",0.21,4,6,222,5,0.444444444444444,0.0263157894736842,0.444444444444444,0.4,0.421052631578947,0.402366863905326,0.400396432111001
"Alauda arvensis",0.22,4,6,222,5,0.444444444444444,0.0263157894736842,0.444444444444444,0.4,0.421052631578947,0.402366863905326,0.400396432111001
"Alauda arvensis",0.23,4,5,223,5,0.444444444444444,0.0219298245614035,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444
"Alauda arvensis",0.24,4,4,224,5,0.444444444444444,0.0175438596491228,0.444444444444444,0.5,0.470588235294118,0.496350364963504,0.49938195302843
"Alauda arvensis",0.25,3,4,224,6,0.333333333333333,0.0175438596491228,0.333333333333333,0.428571428571429,0.375,0.421487603305785,0.427362482369535
"Alauda arvensis",0.26,3,3,225,6,0.333333333333333,0.0131578947368421,0.333333333333333,0.5,0.4,0.485714285714286,0.497536945812808
"Alauda arvensis",0.27,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.28,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.29,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.3,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.31,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.32,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.33,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.34,3,2,226,6,0.333333333333333,0.0087719298245614,0.333333333333333,0.6,0.428571428571429,0.573033707865168,0.595284872298625
"Alauda arvensis",0.35,3,1,227,6,0.333333333333333,0.0043859649122807,0.333333333333333,0.75,0.461538461538462,0.698630136986301,0.740831295843521
"Alauda arvensis",0.36,3,1,227,6,0.333333333333333,0.0043859649122807,0.333333333333333,0.75,0.461538461538462,0.698630136986301,0.740831295843521
"Alauda arvensis",0.37,2,1,227,7,0.222222222222222,0.0043859649122807,0.222222222222222,0.666666666666667,0.333333333333333,0.596491228070175,0.653721682847896
"Alauda arvensis",0.38,2,1,227,7,0.222222222222222,0.0043859649122807,0.222222222222222,0.666666666666667,0.333333333333333,0.596491228070175,0.653721682847896
"Alauda arvensis",0.39,2,1,227,7,0.222222222222222,0.0043859649122807,0.222222222222222,0.666666666666667,0.333333333333333,0.596491228070175,0.653721682847896
"Alauda arvensis",0.4,2,1,227,7,0.222222222222222,0.0043859649122807,0.222222222222222,0.666666666666667,0.333333333333333,0.596491228070175,0.653721682847896
"Alauda arvensis",0.41,1,1,227,8,0.111111111111111,0.0043859649122807,0.111111111111111,0.5,0.181818181818182,0.414634146341463,0.483253588516746
"Alauda arvensis",0.42,1,1,227,8,0.111111111111111,0.0043859649122807,0.111111111111111,0.5,0.181818181818182,0.414634146341463,0.483253588516746
"Alauda arvensis",0.43,1,1,227,8,0.111111111111111,0.0043859649122807,0.111111111111111,0.5,0.181818181818182,0.414634146341463,0.483253588516746
"Alauda arvensis",0.44,1,1,227,8,0.111111111111111,0.0043859649122807,0.111111111111111,0.5,0.181818181818182,0.414634146341463,0.483253588516746
"Alauda arvensis",0.45,1,1,227,8,0.111111111111111,0.0043859649122807,0.111111111111111,0.5,0.181818181818182,0.414634146341463,0.483253588516746
