Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Fringilla coelebs_Common Chaffinch
Columba palumbus_Common Wood-Pigeon
Passer domesticus_House Sparrow
Hirundo rustica_Barn Swallow
Sylvia atricapilla_Eurasian Blackcap
Corvus corone_Carrion Crow
Pica pica_Eurasian Magpie
Carduelis carduelis_European Goldfinch
Serinus serinus_European Serin
Streptopelia decaocto_Eurasian Collared-Dove
Delichon urbicum_Common House-Martin
Parus major_Great Tit
Milvus migrans_Black Kite
Phoenicurus ochruros_Black Redstart
Motacilla alba_White Wagtail
Erithacus rubecula_European Robin
Gyps fulvus_Eurasian Griffon
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Troglodytes troglodytes_Eurasian Wren
Columba livia_Rock Pigeon
Oriolus oriolus_Eurasian Golden Oriole
Buteo buteo_Common Buzzard
Falco tinnunculus_Eurasian Kestrel
Luscinia megarhynchos_Common Nightingale
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Sturnus vulgaris_European Starling
Phylloscopus bonelli_Western Bonelli's Warbler
Cuculus canorus_Common Cuckoo
Ptyonoprogne rupestris_Eurasian Crag-Martin
Larus michahellis_Yellow-legged Gull
Certhia brachydactyla_Short-toed Treecreeper
Merops apiaster_European Bee-eater
Hippolais polyglotta_Melodious Warbler
Picus viridis_Eurasian Green Woodpecker
Anas platyrhynchos_Mallard
Dendrocopos major_Great Spotted Woodpecker
Ardea cinerea_Gray Heron
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Upupa epops_Eurasian Hoopoe
Regulus ignicapilla_Common Firecrest
Aegithalos caudatus_Long-tailed Tit
Corvus corax_Common Raven
Emberiza calandra_Corn Bunting
Turdus philomelos_Song Thrush
Sitta europaea_Eurasian Nuthatch
Turdus viscivorus_Mistle Thrush
Alauda arvensis_Eurasian Skylark
Phylloscopus collybita_Common Chiffchaff
Lullula arborea_Wood Lark
Pyrrhocorax pyrrhocorax_Red-billed Chough
Galerida cristata_Crested Lark
Lophophanes cristatus_Crested Tit
Petronia petronia_Rock Sparrow
Fulica atra_Eurasian Coot
Cettia cetti_Cetti's Warbler
Lanius collurio_Red-backed Shrike
Egretta garzetta_Little Egret
Cisticola juncidis_Zitting Cisticola
Curruca melanocephala_Sardinian Warbler
Circaetus gallicus_Short-toed Snake-Eagle
Carduelis citrinella_Citril Finch
Phalacrocorax carbo_Great Cormorant
Chroicocephalus ridibundus_Black-headed Gull
Milvus milvus_Red Kite
Gallinula chloropus_Eurasian Moorhen
Curruca communis_Greater Whitethroat
Hieraaetus pennatus_Booted Eagle
Oenanthe oenanthe_Northern Wheatear
Ciconia ciconia_White Stork
Picus sharpei_Iberian Green Woodpecker
Motacilla cinerea_Gray Wagtail
Phoenicurus phoenicurus_Common Redstart
Lanius senator_Woodchat Shrike
Corvus monedula_Eurasian Jackdaw
Coturnix coturnix_Common Quail
Bubulcus ibis_Cattle Egret
Acrocephalus scirpaceus_Eurasian Reed Warbler
Prunella modularis_Dunnock
Himantopus himantopus_Black-winged Stilt
Alectoris rufa_Red-legged Partridge
Emberiza citrinella_Yellowhammer
Emberiza cia_Rock Bunting
Curruca iberiae_Western Subalpine Warbler
Circus aeruginosus_Eurasian Marsh-Harrier
Muscicapa striata_Spotted Flycatcher
Pernis apivorus_European Honey-buzzard
Sterna hirundo_Common Tern
Sturnus unicolor_Spotless Starling
Motacilla flava_Western Yellow Wagtail
Passer montanus_Eurasian Tree Sparrow
Podiceps cristatus_Great Crested Grebe
Acrocephalus arundinaceus_Great Reed Warbler
Anthus trivialis_Tree Pipit
Ardea purpurea_Purple Heron
Sylvia borin_Garden Warbler
Tachybaptus ruficollis_Little Grebe
Curruca undata_Dartford Warbler
Charadrius dubius_Little Ringed Plover
Falco subbuteo_Eurasian Hobby
Apus melba_Alpine Swift
Pyrrhula pyrrhula_Eurasian Bullfinch
Recurvirostra avosetta_Pied Avocet
Anthus campestris_Tawny Pipit
Tadorna tadorna_Common Shelduck
Riparia riparia_Bank Swallow
Netta rufina_Red-crested Pochard
Cinclus cinclus_White-throated Dipper
Circus pygargus_Montagu's Harrier
Galerida theklae_Thekla's Lark
Alcedo atthis_Common Kingfisher
Poecile palustris_Marsh Tit
Aquila chrysaetos_Golden Eagle
Actitis hypoleucos_Common Sandpiper
Aythya ferina_Common Pochard
Pyrrhocorax graculus_Yellow-billed Chough
Anthus spinoletta_Water Pipit
Sternula albifrons_Little Tern
