Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	1.0	4.0	150	15000	trepip	Tree Pipit	0.1981
2	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.2618
3	Spectrogram 1	1	5.0	8.0	150	15000	trepip	Tree Pipit	0.9905
4	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.9785
5	Spectrogram 1	1	7.0	10.0	150	15000	trepip	Tree Pipit	0.3678
6	Spectrogram 1	1	8.0	11.0	150	15000	dunnoc1	Dunnock	0.7480
7	Spectrogram 1	1	8.0	11.0	150	15000	stonec4	European Stonechat	0.1964
8	Spectrogram 1	1	9.0	12.0	150	15000	dunnoc1	Dunnock	0.9701
9	Spectrogram 1	1	10.0	13.0	150	15000	dunnoc1	Dunnock	0.8656
10	Spectrogram 1	1	11.0	14.0	150	15000	dunnoc1	Dunnock	0.6566
11	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.6008
12	Spectrogram 1	1	13.0	16.0	150	15000	dunnoc1	Dunnock	0.2813
13	Spectrogram 1	1	14.0	17.0	150	15000	dunnoc1	Dunnock	0.8681
14	Spectrogram 1	1	15.0	18.0	150	15000	dunnoc1	Dunnock	0.9842
15	Spectrogram 1	1	16.0	19.0	150	15000	dunnoc1	Dunnock	0.7762
16	Spectrogram 1	1	17.0	20.0	150	15000	stonec4	European Stonechat	0.2341
17	Spectrogram 1	1	17.0	20.0	150	15000	dunnoc1	Dunnock	0.1926
18	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9069
19	Spectrogram 1	1	19.0	22.0	150	15000	dunnoc1	Dunnock	0.3910
20	Spectrogram 1	1	20.0	23.0	150	15000	dunnoc1	Dunnock	0.4609
21	Spectrogram 1	1	21.0	24.0	150	15000	dunnoc1	Dunnock	0.8513
22	Spectrogram 1	1	22.0	25.0	150	15000	dunnoc1	Dunnock	0.8212
23	Spectrogram 1	1	23.0	26.0	150	15000	dunnoc1	Dunnock	0.8019
24	Spectrogram 1	1	23.0	26.0	150	15000	stonec4	European Stonechat	0.1516
25	Spectrogram 1	1	25.0	28.0	150	15000	dunnoc1	Dunnock	0.7423
26	Spectrogram 1	1	26.0	29.0	150	15000	dunnoc1	Dunnock	0.8391
27	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.9744
28	Spectrogram 1	1	28.0	31.0	150	15000	dunnoc1	Dunnock	0.8980
29	Spectrogram 1	1	29.0	32.0	150	15000	dunnoc1	Dunnock	0.8853
30	Spectrogram 1	1	31.0	34.0	150	15000	trepip	Tree Pipit	0.7440
31	Spectrogram 1	1	31.0	34.0	150	15000	watpip1	Water Pipit	0.1567
32	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.5310
33	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.8227
34	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.4472
35	Spectrogram 1	1	38.0	41.0	150	15000	trepip	Tree Pipit	0.3570
36	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.1330
37	Spectrogram 1	1	44.0	47.0	150	15000	dunnoc1	Dunnock	0.5052
38	Spectrogram 1	1	45.0	48.0	150	15000	dunnoc1	Dunnock	0.9271
39	Spectrogram 1	1	46.0	49.0	150	15000	dunnoc1	Dunnock	0.8981
40	Spectrogram 1	1	47.0	50.0	150	15000	dunnoc1	Dunnock	0.9396
41	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.8073
42	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.8117
43	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.1155
44	Spectrogram 1	1	53.0	56.0	150	15000	trepip	Tree Pipit	0.1249
45	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.5328
46	Spectrogram 1	1	55.0	58.0	150	15000	stonec4	European Stonechat	0.5141
47	Spectrogram 1	1	55.0	58.0	150	15000	dunnoc1	Dunnock	0.1393
48	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.1566
49	Spectrogram 1	1	58.0	61.0	150	15000	dunnoc1	Dunnock	0.3971
50	Spectrogram 1	1	59.0	62.0	150	15000	dunnoc1	Dunnock	0.5843
