Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Hirundo rustica_Barn Swallow
Columba palumbus_Common Wood-Pigeon
Fringilla coelebs_Common Chaffinch
Passer domesticus_House Sparrow
Sylvia atricapilla_Eurasian Blackcap
Pica pica_Eurasian Magpie
Carduelis carduelis_European Goldfinch
Streptopelia decaocto_Eurasian Collared-Dove
Serinus serinus_European Serin
Delichon urbicum_Common House-Martin
Parus major_Great Tit
Corvus corone_Carrion Crow
Milvus migrans_Black Kite
Phoenicurus ochruros_Black Redstart
Garrulus glandarius_Eurasian Jay
Luscinia megarhynchos_Common Nightingale
Gyps fulvus_Eurasian Griffon
Erithacus rubecula_European Robin
Cyanistes caeruleus_Eurasian Blue Tit
Columba livia_Rock Pigeon
Motacilla alba_White Wagtail
Chloris chloris_European Greenfinch
Falco tinnunculus_Eurasian Kestrel
Oriolus oriolus_Eurasian Golden Oriole
Cuculus canorus_Common Cuckoo
Emberiza cirlus_Cirl Bunting
Phylloscopus bonelli_Western Bonelli's Warbler
Merops apiaster_European Bee-eater
Troglodytes troglodytes_Eurasian Wren
Periparus ater_Coal Tit
Larus michahellis_Yellow-legged Gull
Buteo buteo_Common Buzzard
Anas platyrhynchos_Mallard
Sturnus vulgaris_European Starling
Linaria cannabina_Eurasian Linnet
Upupa epops_Eurasian Hoopoe
Hippolais polyglotta_Melodious Warbler
Ptyonoprogne rupestris_Eurasian Crag-Martin
Streptopelia turtur_European Turtle-Dove
Dendrocopos major_Great Spotted Woodpecker
Ardea cinerea_Gray Heron
Saxicola rubicola_European Stonechat
Curruca melanocephala_Sardinian Warbler
Emberiza calandra_Corn Bunting
Corvus corax_Common Raven
Certhia brachydactyla_Short-toed Treecreeper
Aegithalos caudatus_Long-tailed Tit
Galerida cristata_Crested Lark
Cettia cetti_Cetti's Warbler
Regulus ignicapilla_Common Firecrest
Turdus viscivorus_Mistle Thrush
Lophophanes cristatus_Crested Tit
Fulica atra_Eurasian Coot
Lullula arborea_Wood Lark
Sitta europaea_Eurasian Nuthatch
Egretta garzetta_Little Egret
Pyrrhocorax pyrrhocorax_Red-billed Chough
Petronia petronia_Rock Sparrow
Picus viridis_Eurasian Green Woodpecker
Gallinula chloropus_Eurasian Moorhen
Alauda arvensis_Eurasian Skylark
Corvus monedula_Eurasian Jackdaw
Himantopus himantopus_Black-winged Stilt
Cisticola juncidis_Zitting Cisticola
Turdus philomelos_Song Thrush
Phoenicurus phoenicurus_Common Redstart
Circaetus gallicus_Short-toed Snake-Eagle
Oenanthe oenanthe_Northern Wheatear
Curruca communis_Greater Whitethroat
Carduelis citrinella_Citril Finch
Phalacrocorax carbo_Great Cormorant
Hieraaetus pennatus_Booted Eagle
Lanius collurio_Red-backed Shrike
Sturnus unicolor_Spotless Starling
Phylloscopus collybita_Common Chiffchaff
Lanius senator_Woodchat Shrike
Acrocephalus scirpaceus_Eurasian Reed Warbler
Picus sharpei_Iberian Green Woodpecker
Bubulcus ibis_Cattle Egret
Milvus milvus_Red Kite
Chroicocephalus ridibundus_Black-headed Gull
Circus aeruginosus_Eurasian Marsh-Harrier
Acrocephalus arundinaceus_Great Reed Warbler
Muscicapa striata_Spotted Flycatcher
Motacilla cinerea_Gray Wagtail
Motacilla flava_Western Yellow Wagtail
Ciconia ciconia_White Stork
Alectoris rufa_Red-legged Partridge
Curruca iberiae_Western Subalpine Warbler
Pernis apivorus_European Honey-buzzard
Emberiza cia_Rock Bunting
Passer montanus_Eurasian Tree Sparrow
Coturnix coturnix_Common Quail
Podiceps cristatus_Great Crested Grebe
Ardea purpurea_Purple Heron
Prunella modularis_Dunnock
Anthus trivialis_Tree Pipit
Sterna hirundo_Common Tern
Tachybaptus ruficollis_Little Grebe
Falco subbuteo_Eurasian Hobby
Charadrius dubius_Little Ringed Plover
Sylvia borin_Garden Warbler
Apus melba_Alpine Swift
Emberiza citrinella_Yellowhammer
Anthus campestris_Tawny Pipit
Tadorna tadorna_Common Shelduck
Recurvirostra avosetta_Pied Avocet
Netta rufina_Red-crested Pochard
Aquila chrysaetos_Golden Eagle
Circus pygargus_Montagu's Harrier
Riparia riparia_Bank Swallow
Cinclus cinclus_White-throated Dipper
Curruca undata_Dartford Warbler
Burhinus oedicnemus_Eurasian Thick-knee
Aythya ferina_Common Pochard
Phoenicopterus roseus_Greater Flamingo
Actitis hypoleucos_Common Sandpiper
Pyrrhula pyrrhula_Eurasian Bullfinch
Phasianus colchicus_Ring-necked Pheasant
Melanocorypha calandra_Calandra Lark
