Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1933
2	Spectrogram 1	1	0	3.0	150	15000	stonec4	European Stonechat	0.1538
3	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.2476
4	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.3732
5	Spectrogram 1	1	4.0	7.0	150	15000	cirbun1	Cirl Bunting	0.1024
6	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.8710
7	Spectrogram 1	1	8.0	11.0	150	15000	dunnoc1	Dunnock	0.6327
8	Spectrogram 1	1	8.0	11.0	150	15000	stonec4	European Stonechat	0.3308
9	Spectrogram 1	1	10.0	13.0	150	15000	dunnoc1	Dunnock	0.7174
10	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.5509
11	Spectrogram 1	1	12.0	15.0	150	15000	eurwry	Eurasian Wryneck	0.1249
12	Spectrogram 1	1	14.0	17.0	150	15000	dunnoc1	Dunnock	0.7195
13	Spectrogram 1	1	16.0	19.0	150	15000	dunnoc1	Dunnock	0.6506
14	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.7574
15	Spectrogram 1	1	18.0	21.0	150	15000	watpip1	Water Pipit	0.1893
16	Spectrogram 1	1	20.0	23.0	150	15000	dunnoc1	Dunnock	0.4804
17	Spectrogram 1	1	22.0	25.0	150	15000	dunnoc1	Dunnock	0.6819
18	Spectrogram 1	1	22.0	25.0	150	15000	stonec4	European Stonechat	0.1084
19	Spectrogram 1	1	24.0	27.0	150	15000	stonec4	European Stonechat	0.1555
20	Spectrogram 1	1	24.0	27.0	150	15000	whinch1	Whinchat	0.1106
21	Spectrogram 1	1	24.0	27.0	150	15000	norwhe	Northern Wheatear	0.1089
22	Spectrogram 1	1	26.0	29.0	150	15000	dunnoc1	Dunnock	0.6955
23	Spectrogram 1	1	26.0	29.0	150	15000	stonec4	European Stonechat	0.1046
24	Spectrogram 1	1	28.0	31.0	150	15000	dunnoc1	Dunnock	0.7480
25	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.2232
26	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.5155
27	Spectrogram 1	1	32.0	35.0	150	15000	watpip1	Water Pipit	0.1731
28	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.4735
29	Spectrogram 1	1	34.0	37.0	150	15000	watpip1	Water Pipit	0.1381
30	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.1742
31	Spectrogram 1	1	36.0	39.0	150	15000	stonec4	European Stonechat	0.1404
32	Spectrogram 1	1	36.0	39.0	150	15000	watpip1	Water Pipit	0.1049
33	Spectrogram 1	1	38.0	41.0	150	15000	trepip	Tree Pipit	0.4270
34	Spectrogram 1	1	38.0	41.0	150	15000	stonec4	European Stonechat	0.1732
35	Spectrogram 1	1	38.0	41.0	150	15000	watpip1	Water Pipit	0.1278
36	Spectrogram 1	1	40.0	43.0	150	15000	stonec4	European Stonechat	0.1715
37	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.1451
38	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1613
39	Spectrogram 1	1	42.0	45.0	150	15000	stonec4	European Stonechat	0.1566
40	Spectrogram 1	1	42.0	45.0	150	15000	dunnoc1	Dunnock	0.1251
41	Spectrogram 1	1	44.0	47.0	150	15000	dunnoc1	Dunnock	0.5026
42	Spectrogram 1	1	46.0	49.0	150	15000	dunnoc1	Dunnock	0.7480
43	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.6718
44	Spectrogram 1	1	50.0	53.0	150	15000	trepip	Tree Pipit	0.1900
45	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.2655
46	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.5164
47	Spectrogram 1	1	54.0	57.0	150	15000	stonec4	European Stonechat	0.1107
48	Spectrogram 1	1	56.0	59.0	150	15000	eurwry	Eurasian Wryneck	0.1177
49	Spectrogram 1	1	56.0	59.0	150	15000	grewhi1	Greater Whitethroat	0.1023
50	Spectrogram 1	1	58.0	61.0	150	15000	dunnoc1	Dunnock	0.4480
51	Spectrogram 1	1	58.0	61.0	150	15000	stonec4	European Stonechat	0.1935
52	Spectrogram 1	1	58.0	61.0	150	15000	grewhi1	Greater Whitethroat	0.1227
