Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	tawowl1	Tawny Owl	0.1562
2	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.6490
3	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.6685
4	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.7089
5	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.2947
6	Spectrogram 1	1	12.0	15.0	150	15000	eugori2	Eurasian Golden Oriole	0.1123
7	Spectrogram 1	1	15.0	18.0	150	15000	tawowl1	Tawny Owl	0.1739
8	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.4606
9	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1138
10	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.2707
11	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.2478
12	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.2093
13	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.2153
14	Spectrogram 1	1	39.0	42.0	150	15000	rebshr1	Red-backed Shrike	0.1087
15	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.4155
16	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.7743
17	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.4646
18	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.6855
