Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eurbla	Eurasian Blackbird	0.1120
2	Spectrogram 1	1	3.0	6.0	150	15000	blutit	Eurasian Blue Tit	0.8676
3	Spectrogram 1	1	3.0	6.0	150	15000	cretit2	Crested Tit	0.5676
4	Spectrogram 1	1	6.0	9.0	150	15000	cretit2	Crested Tit	0.8065
5	Spectrogram 1	1	6.0	9.0	150	15000	blutit	Eurasian Blue Tit	0.1199
6	Spectrogram 1	1	9.0	12.0	150	15000	blutit	Eurasian Blue Tit	0.6674
7	Spectrogram 1	1	9.0	12.0	150	15000	cretit2	Crested Tit	0.2449
8	Spectrogram 1	1	12.0	15.0	150	15000	blutit	Eurasian Blue Tit	0.6718
9	Spectrogram 1	1	12.0	15.0	150	15000	cretit2	Crested Tit	0.1219
10	Spectrogram 1	1	15.0	18.0	150	15000	cretit2	Crested Tit	0.8851
11	Spectrogram 1	1	18.0	21.0	150	15000	eurbla	Eurasian Blackbird	0.2936
12	Spectrogram 1	1	30.0	33.0	150	15000	cretit2	Crested Tit	0.8301
13	Spectrogram 1	1	30.0	33.0	150	15000	eurbla	Eurasian Blackbird	0.1150
14	Spectrogram 1	1	45.0	48.0	150	15000	cretit2	Crested Tit	0.2339
15	Spectrogram 1	1	45.0	48.0	150	15000	blutit	Eurasian Blue Tit	0.1085
16	Spectrogram 1	1	51.0	54.0	150	15000	blutit	Eurasian Blue Tit	0.7209
17	Spectrogram 1	1	54.0	57.0	150	15000	blutit	Eurasian Blue Tit	0.5983
18	Spectrogram 1	1	54.0	57.0	150	15000	cretit2	Crested Tit	0.1117
19	Spectrogram 1	1	57.0	60.0	150	15000	blutit	Eurasian Blue Tit	0.4577
20	Spectrogram 1	1	57.0	60.0	150	15000	cretit2	Crested Tit	0.3045
