Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.7738
2	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.8027
3	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.8557
4	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.1486
5	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.4216
6	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1211
7	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.3357
8	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.9217
9	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.4295
10	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.8261
