Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	comnig1	Common Nightingale	0.1535
2	Spectrogram 1	1	4.0	7.0	150	15000	comnig1	Common Nightingale	0.5405
3	Spectrogram 1	1	8.0	11.0	150	15000	comnig1	Common Nightingale	0.7704
4	Spectrogram 1	1	10.0	13.0	150	15000	comnig1	Common Nightingale	0.1793
5	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.8557
6	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.1486
7	Spectrogram 1	1	14.0	17.0	150	15000	comnig1	Common Nightingale	0.6444
8	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.4216
9	Spectrogram 1	1	20.0	23.0	150	15000	comnig1	Common Nightingale	0.1125
10	Spectrogram 1	1	28.0	31.0	150	15000	comnig1	Common Nightingale	0.1812
11	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1211
12	Spectrogram 1	1	34.0	37.0	150	15000	comnig1	Common Nightingale	0.7940
13	Spectrogram 1	1	46.0	49.0	150	15000	comnig1	Common Nightingale	0.7161
14	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.9217
15	Spectrogram 1	1	52.0	55.0	150	15000	comnig1	Common Nightingale	0.6524
16	Spectrogram 1	1	58.0	61.0	150	15000	comnig1	Common Nightingale	0.9444
