Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	watrai1	Water Rail	0.1251
2	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1182
3	Spectrogram 1	1	0	3.0	150	15000	eurcoo	Eurasian Coot	0.1102
4	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1095
5	Spectrogram 1	1	6.0	9.0	150	15000	watrai1	Water Rail	0.1796
6	Spectrogram 1	1	6.0	9.0	150	15000	eurcoo	Eurasian Coot	0.1038
7	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1229
8	Spectrogram 1	1	9.0	12.0	150	15000	eurcoo	Eurasian Coot	0.1091
9	Spectrogram 1	1	12.0	15.0	150	15000	reebun	Reed Bunting	0.1107
10	Spectrogram 1	1	12.0	15.0	150	15000	watrai1	Water Rail	0.1018
11	Spectrogram 1	1	15.0	18.0	150	15000	watrai1	Water Rail	0.1701
12	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1129
13	Spectrogram 1	1	15.0	18.0	150	15000	reebun	Reed Bunting	0.1076
14	Spectrogram 1	1	18.0	21.0	150	15000	watrai1	Water Rail	0.1166
15	Spectrogram 1	1	21.0	24.0	150	15000	martit2	Marsh Tit	0.1598
16	Spectrogram 1	1	21.0	24.0	150	15000	grywag	Gray Wagtail	0.1375
17	Spectrogram 1	1	27.0	30.0	150	15000	tawowl1	Tawny Owl	0.1156
18	Spectrogram 1	1	27.0	30.0	150	15000	watrai1	Water Rail	0.1151
19	Spectrogram 1	1	27.0	30.0	150	15000	graher1	Gray Heron	0.1103
20	Spectrogram 1	1	30.0	33.0	150	15000	watrai1	Water Rail	0.1132
21	Spectrogram 1	1	33.0	36.0	150	15000	eurcoo	Eurasian Coot	0.1387
22	Spectrogram 1	1	33.0	36.0	150	15000	watrai1	Water Rail	0.1260
23	Spectrogram 1	1	36.0	39.0	150	15000	watrai1	Water Rail	0.1769
24	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.1346
25	Spectrogram 1	1	36.0	39.0	150	15000	comsan	Common Sandpiper	0.1075
26	Spectrogram 1	1	39.0	42.0	150	15000	watrai1	Water Rail	0.1625
27	Spectrogram 1	1	42.0	45.0	150	15000	watrai1	Water Rail	0.1199
28	Spectrogram 1	1	45.0	48.0	150	15000	watrai1	Water Rail	0.1633
29	Spectrogram 1	1	45.0	48.0	150	15000	eurcoo	Eurasian Coot	0.1195
30	Spectrogram 1	1	45.0	48.0	150	15000	tawowl1	Tawny Owl	0.1133
31	Spectrogram 1	1	48.0	51.0	150	15000	watrai1	Water Rail	0.1124
32	Spectrogram 1	1	54.0	57.0	150	15000	reebun	Reed Bunting	0.1217
33	Spectrogram 1	1	54.0	57.0	150	15000	eupfly1	European Pied Flycatcher	0.1120
34	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.1072
35	Spectrogram 1	1	57.0	60.0	150	15000	watrai1	Water Rail	0.1011
