Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Passer domesticus_House Sparrow
Hirundo rustica_Barn Swallow
Fringilla coelebs_Common Chaffinch
Carduelis carduelis_European Goldfinch
Delichon urbicum_Common House-Martin
Streptopelia decaocto_Eurasian Collared-Dove
Pica pica_Eurasian Magpie
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Parus major_Great Tit
Serinus serinus_European Serin
Phoenicurus ochruros_Black Redstart
Gyps fulvus_Eurasian Griffon
Milvus migrans_Black Kite
Motacilla alba_White Wagtail
Garrulus glandarius_Eurasian Jay
Erithacus rubecula_European Robin
Columba livia_Rock Pigeon
Cyanistes caeruleus_Eurasian Blue Tit
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Buteo buteo_Common Buzzard
Emberiza cirlus_Cirl Bunting
Oriolus oriolus_Eurasian Golden Oriole
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Merops apiaster_European Bee-eater
Ptyonoprogne rupestris_Eurasian Crag-Martin
Troglodytes troglodytes_Eurasian Wren
Larus michahellis_Yellow-legged Gull
Anas platyrhynchos_Mallard
Phylloscopus bonelli_Western Bonelli's Warbler
Dendrocopos major_Great Spotted Woodpecker
Ardea cinerea_Gray Heron
Certhia brachydactyla_Short-toed Treecreeper
Sturnus vulgaris_European Starling
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Upupa epops_Eurasian Hoopoe
Corvus corax_Common Raven
Aegithalos caudatus_Long-tailed Tit
Lophophanes cristatus_Crested Tit
Hippolais polyglotta_Melodious Warbler
Luscinia megarhynchos_Common Nightingale
Sitta europaea_Eurasian Nuthatch
Galerida cristata_Crested Lark
Curruca melanocephala_Sardinian Warbler
Turdus viscivorus_Mistle Thrush
Fulica atra_Eurasian Coot
Regulus ignicapilla_Common Firecrest
Picus viridis_Eurasian Green Woodpecker
Egretta garzetta_Little Egret
Chroicocephalus ridibundus_Black-headed Gull
Gallinula chloropus_Eurasian Moorhen
Circaetus gallicus_Short-toed Snake-Eagle
Hieraaetus pennatus_Booted Eagle
Pyrrhocorax pyrrhocorax_Red-billed Chough
Cettia cetti_Cetti's Warbler
Lullula arborea_Wood Lark
Lanius collurio_Red-backed Shrike
Cisticola juncidis_Zitting Cisticola
Phylloscopus collybita_Common Chiffchaff
Turdus philomelos_Song Thrush
Emberiza calandra_Corn Bunting
Phalacrocorax carbo_Great Cormorant
Petronia petronia_Rock Sparrow
Alauda arvensis_Eurasian Skylark
Lanius senator_Woodchat Shrike
Oenanthe oenanthe_Northern Wheatear
Carduelis citrinella_Citril Finch
Cuculus canorus_Common Cuckoo
Bubulcus ibis_Cattle Egret
Motacilla cinerea_Gray Wagtail
Picus sharpei_Iberian Green Woodpecker
Milvus milvus_Red Kite
Himantopus himantopus_Black-winged Stilt
Muscicapa striata_Spotted Flycatcher
Ciconia ciconia_White Stork
Circus aeruginosus_Eurasian Marsh-Harrier
Acrocephalus scirpaceus_Eurasian Reed Warbler
Sturnus unicolor_Spotless Starling
Pernis apivorus_European Honey-buzzard
Coturnix coturnix_Common Quail
Alectoris rufa_Red-legged Partridge
Corvus monedula_Eurasian Jackdaw
Phoenicurus phoenicurus_Common Redstart
Curruca communis_Greater Whitethroat
Curruca iberiae_Western Subalpine Warbler
Emberiza cia_Rock Bunting
Passer montanus_Eurasian Tree Sparrow
Motacilla flava_Western Yellow Wagtail
Tachybaptus ruficollis_Little Grebe
Sterna hirundo_Common Tern
Prunella modularis_Dunnock
Podiceps cristatus_Great Crested Grebe
Ardea purpurea_Purple Heron
Charadrius dubius_Little Ringed Plover
Anthus trivialis_Tree Pipit
Alcedo atthis_Common Kingfisher
Actitis hypoleucos_Common Sandpiper
Apus melba_Alpine Swift
Curruca undata_Dartford Warbler
Anthus campestris_Tawny Pipit
Emberiza citrinella_Yellowhammer
Tringa ochropus_Green Sandpiper
Recurvirostra avosetta_Pied Avocet
Falco subbuteo_Eurasian Hobby
Cinclus cinclus_White-throated Dipper
Acrocephalus arundinaceus_Great Reed Warbler
Riparia riparia_Bank Swallow
Sylvia borin_Garden Warbler
Aquila chrysaetos_Golden Eagle
Tadorna tadorna_Common Shelduck
Circus pygargus_Montagu's Harrier
Vanellus vanellus_Northern Lapwing
Anthus spinoletta_Water Pipit
Netta rufina_Red-crested Pochard
Aythya ferina_Common Pochard
Galerida theklae_Thekla's Lark
Pyrrhula pyrrhula_Eurasian Bullfinch
