Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	gretit1	Great Tit	0.1672
2	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.2247
3	Spectrogram 1	1	6.0	9.0	150	15000	gretit1	Great Tit	0.2241
4	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1665
5	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.1422
6	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1385
7	Spectrogram 1	1	6.0	9.0	150	15000	coatit2	Coal Tit	0.1259
8	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1156
9	Spectrogram 1	1	6.0	9.0	150	15000	blutit	Eurasian Blue Tit	0.1007
10	Spectrogram 1	1	9.0	12.0	150	15000	gretit1	Great Tit	0.1819
11	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1762
12	Spectrogram 1	1	9.0	12.0	150	15000	shttre1	Short-toed Treecreeper	0.1555
13	Spectrogram 1	1	9.0	12.0	150	15000	eupfly1	European Pied Flycatcher	0.1550
14	Spectrogram 1	1	9.0	12.0	150	15000	coatit2	Coal Tit	0.1472
15	Spectrogram 1	1	9.0	12.0	150	15000	martit2	Marsh Tit	0.1230
16	Spectrogram 1	1	9.0	12.0	150	15000	dunnoc1	Dunnock	0.1193
17	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1001
18	Spectrogram 1	1	15.0	18.0	150	15000	tawpip1	Tawny Pipit	0.1063
19	Spectrogram 1	1	18.0	21.0	150	15000	gretit1	Great Tit	0.2694
20	Spectrogram 1	1	18.0	21.0	150	15000	carcro1	Carrion Crow	0.1604
21	Spectrogram 1	1	21.0	24.0	150	15000	carcro1	Carrion Crow	0.5215
22	Spectrogram 1	1	24.0	27.0	150	15000	carcro1	Carrion Crow	0.5029
23	Spectrogram 1	1	24.0	27.0	150	15000	eurjac	Eurasian Jackdaw	0.1350
24	Spectrogram 1	1	27.0	30.0	150	15000	carcro1	Carrion Crow	0.3105
25	Spectrogram 1	1	30.0	33.0	150	15000	carcro1	Carrion Crow	0.4942
26	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.5931
27	Spectrogram 1	1	36.0	39.0	150	15000	shttre1	Short-toed Treecreeper	0.1045
28	Spectrogram 1	1	39.0	42.0	150	15000	carcro1	Carrion Crow	0.1005
29	Spectrogram 1	1	42.0	45.0	150	15000	carcro1	Carrion Crow	0.3665
30	Spectrogram 1	1	42.0	45.0	150	15000	eurjac	Eurasian Jackdaw	0.1181
31	Spectrogram 1	1	45.0	48.0	150	15000	eurbul	Eurasian Bullfinch	0.1462
32	Spectrogram 1	1	45.0	48.0	150	15000	gretit1	Great Tit	0.1324
33	Spectrogram 1	1	45.0	48.0	150	15000	eurnut2	Eurasian Nuthatch	0.1273
34	Spectrogram 1	1	45.0	48.0	150	15000	misthr1	Mistle Thrush	0.1207
35	Spectrogram 1	1	45.0	48.0	150	15000	lottit1	Long-tailed Tit	0.1155
36	Spectrogram 1	1	45.0	48.0	150	15000	rocbun1	Rock Bunting	0.1021
37	Spectrogram 1	1	48.0	51.0	150	15000	rocbun1	Rock Bunting	0.1203
38	Spectrogram 1	1	48.0	51.0	150	15000	cirbun1	Cirl Bunting	0.1127
39	Spectrogram 1	1	48.0	51.0	150	15000	rerswa1	Red-rumped Swallow	0.1021
40	Spectrogram 1	1	48.0	51.0	150	15000	eurgol	European Goldfinch	0.1011
41	Spectrogram 1	1	51.0	54.0	150	15000	gretit1	Great Tit	0.2714
42	Spectrogram 1	1	51.0	54.0	150	15000	martit2	Marsh Tit	0.1618
43	Spectrogram 1	1	51.0	54.0	150	15000	coatit2	Coal Tit	0.1556
44	Spectrogram 1	1	51.0	54.0	150	15000	shttre1	Short-toed Treecreeper	0.1425
45	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1160
46	Spectrogram 1	1	54.0	57.0	150	15000	hawfin	Hawfinch	0.1627
47	Spectrogram 1	1	54.0	57.0	150	15000	redkit1	Red Kite	0.1142
48	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1092
