Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	gretit1	Great Tit	0.1672
2	Spectrogram 1	1	2.0	5.0	150	15000	grnsan	Green Sandpiper	0.1082
3	Spectrogram 1	1	4.0	7.0	150	15000	blared1	Black Redstart	0.1019
4	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.2247
5	Spectrogram 1	1	6.0	9.0	150	15000	gretit1	Great Tit	0.2241
6	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1665
7	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.1422
8	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1385
9	Spectrogram 1	1	6.0	9.0	150	15000	coatit2	Coal Tit	0.1259
10	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1156
11	Spectrogram 1	1	6.0	9.0	150	15000	blutit	Eurasian Blue Tit	0.1007
12	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.1421
13	Spectrogram 1	1	8.0	11.0	150	15000	reebun	Reed Bunting	0.1124
14	Spectrogram 1	1	10.0	13.0	150	15000	gretit1	Great Tit	0.1280
15	Spectrogram 1	1	16.0	19.0	150	15000	tawpip1	Tawny Pipit	0.1089
16	Spectrogram 1	1	18.0	21.0	150	15000	gretit1	Great Tit	0.2694
17	Spectrogram 1	1	18.0	21.0	150	15000	carcro1	Carrion Crow	0.1604
18	Spectrogram 1	1	20.0	23.0	150	15000	carcro1	Carrion Crow	0.3091
19	Spectrogram 1	1	22.0	25.0	150	15000	comnig1	Common Nightingale	0.1264
20	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.1139
21	Spectrogram 1	1	24.0	27.0	150	15000	carcro1	Carrion Crow	0.5029
22	Spectrogram 1	1	24.0	27.0	150	15000	eurjac	Eurasian Jackdaw	0.1350
23	Spectrogram 1	1	26.0	29.0	150	15000	carcro1	Carrion Crow	0.4390
24	Spectrogram 1	1	26.0	29.0	150	15000	eurjac	Eurasian Jackdaw	0.1146
