Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	grnsan	Green Sandpiper	0.1519
2	Spectrogram 1	1	0	3.0	150	15000	watpip1	Water Pipit	0.1493
3	Spectrogram 1	1	0	3.0	150	15000	zitcis1	Zitting Cisticola	0.1062
4	Spectrogram 1	1	2.0	5.0	150	15000	grnsan	Green Sandpiper	0.2549
5	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1337
6	Spectrogram 1	1	2.0	5.0	150	15000	watpip1	Water Pipit	0.1337
7	Spectrogram 1	1	4.0	7.0	150	15000	grnsan	Green Sandpiper	0.1392
8	Spectrogram 1	1	6.0	9.0	150	15000	winwre4	Eurasian Wren	0.5051
9	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1058
10	Spectrogram 1	1	8.0	11.0	150	15000	winwre4	Eurasian Wren	0.4001
11	Spectrogram 1	1	18.0	21.0	150	15000	winwre4	Eurasian Wren	0.2450
12	Spectrogram 1	1	28.0	31.0	150	15000	winwre4	Eurasian Wren	0.1121
13	Spectrogram 1	1	30.0	33.0	150	15000	reebun	Reed Bunting	0.1256
14	Spectrogram 1	1	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.1194
15	Spectrogram 1	1	30.0	33.0	150	15000	yellow2	Yellowhammer	0.1152
16	Spectrogram 1	1	30.0	33.0	150	15000	winwre4	Eurasian Wren	0.1118
17	Spectrogram 1	1	30.0	33.0	150	15000	cetwar1	Cetti's Warbler	0.1016
18	Spectrogram 1	1	32.0	35.0	150	15000	thelar1	Thekla's Lark	0.1053
19	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.1396
20	Spectrogram 1	1	34.0	37.0	150	15000	yellow2	Yellowhammer	0.1067
21	Spectrogram 1	1	50.0	53.0	150	15000	dunnoc1	Dunnock	0.2805
22	Spectrogram 1	1	50.0	53.0	150	15000	stonec4	European Stonechat	0.1487
23	Spectrogram 1	1	52.0	55.0	150	15000	skylar	Eurasian Skylark	0.3625
24	Spectrogram 1	1	52.0	55.0	150	15000	stonec4	European Stonechat	0.2296
25	Spectrogram 1	1	52.0	55.0	150	15000	eaywag1	Western Yellow Wagtail	0.1604
26	Spectrogram 1	1	52.0	55.0	150	15000	monhar1	Montagu's Harrier	0.1246
27	Spectrogram 1	1	52.0	55.0	150	15000	dunnoc1	Dunnock	0.1023
28	Spectrogram 1	1	52.0	55.0	150	15000	reebun	Reed Bunting	0.1004
