Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	gretit1	Great Tit	0.1692
2	Spectrogram 1	1	0	3.0	150	15000	coatit2	Coal Tit	0.1252
3	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1047
4	Spectrogram 1	1	3.0	6.0	150	15000	gretit1	Great Tit	0.2387
5	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.2181
6	Spectrogram 1	1	3.0	6.0	150	15000	eugori2	Eurasian Golden Oriole	0.2001
7	Spectrogram 1	1	3.0	6.0	150	15000	booeag1	Booted Eagle	0.1385
8	Spectrogram 1	1	3.0	6.0	150	15000	ibechi2	Iberian Chiffchaff	0.1270
9	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1150
10	Spectrogram 1	1	3.0	6.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1011
11	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.2527
12	Spectrogram 1	1	6.0	9.0	150	15000	eurbla	Eurasian Blackbird	0.2377
13	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1492
14	Spectrogram 1	1	6.0	9.0	150	15000	cowpig1	Common Wood-Pigeon	0.1289
15	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1238
16	Spectrogram 1	1	6.0	9.0	150	15000	eutdov	European Turtle-Dove	0.1092
17	Spectrogram 1	1	9.0	12.0	150	15000	comcha	Common Chaffinch	0.1256
18	Spectrogram 1	1	9.0	12.0	150	15000	shttre1	Short-toed Treecreeper	0.1163
19	Spectrogram 1	1	9.0	12.0	150	15000	eugori2	Eurasian Golden Oriole	0.1129
20	Spectrogram 1	1	9.0	12.0	150	15000	gretit1	Great Tit	0.1102
21	Spectrogram 1	1	9.0	12.0	150	15000	coatit2	Coal Tit	0.1075
22	Spectrogram 1	1	9.0	12.0	150	15000	eurgre1	European Greenfinch	0.1054
23	Spectrogram 1	1	9.0	12.0	150	15000	ibechi2	Iberian Chiffchaff	0.1001
24	Spectrogram 1	1	12.0	15.0	150	15000	gretit1	Great Tit	0.1751
25	Spectrogram 1	1	12.0	15.0	150	15000	eugori2	Eurasian Golden Oriole	0.1592
26	Spectrogram 1	1	12.0	15.0	150	15000	webwar1	Western Bonelli's Warbler	0.1137
27	Spectrogram 1	1	18.0	21.0	150	15000	gretit1	Great Tit	0.3114
28	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.1583
29	Spectrogram 1	1	18.0	21.0	150	15000	ibechi2	Iberian Chiffchaff	0.1180
30	Spectrogram 1	1	18.0	21.0	150	15000	yellow2	Yellowhammer	0.1137
31	Spectrogram 1	1	18.0	21.0	150	15000	eugori2	Eurasian Golden Oriole	0.1110
32	Spectrogram 1	1	18.0	21.0	150	15000	comred2	Common Redstart	0.1108
33	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.1054
34	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1043
35	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.2809
36	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.1711
37	Spectrogram 1	1	21.0	24.0	150	15000	cirbun1	Cirl Bunting	0.1537
38	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1402
39	Spectrogram 1	1	21.0	24.0	150	15000	eugori2	Eurasian Golden Oriole	0.1346
40	Spectrogram 1	1	21.0	24.0	150	15000	yellow2	Yellowhammer	0.1269
41	Spectrogram 1	1	21.0	24.0	150	15000	rocbun1	Rock Bunting	0.1108
42	Spectrogram 1	1	21.0	24.0	150	15000	cowpig1	Common Wood-Pigeon	0.1040
43	Spectrogram 1	1	21.0	24.0	150	15000	eutdov	European Turtle-Dove	0.1021
44	Spectrogram 1	1	21.0	24.0	150	15000	corbun1	Corn Bunting	0.1012
45	Spectrogram 1	1	24.0	27.0	150	15000	gretit1	Great Tit	0.2784
46	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1505
47	Spectrogram 1	1	24.0	27.0	150	15000	ibechi2	Iberian Chiffchaff	0.1494
48	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.1282
49	Spectrogram 1	1	24.0	27.0	150	15000	coatit2	Coal Tit	0.1091
50	Spectrogram 1	1	24.0	27.0	150	15000	yellow2	Yellowhammer	0.1044
51	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1971
52	Spectrogram 1	1	30.0	33.0	150	15000	eugori2	Eurasian Golden Oriole	0.1470
53	Spectrogram 1	1	30.0	33.0	150	15000	comred2	Common Redstart	0.1065
54	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.1005
55	Spectrogram 1	1	36.0	39.0	150	15000	eugori2	Eurasian Golden Oriole	0.1302
56	Spectrogram 1	1	42.0	45.0	150	15000	comred2	Common Redstart	0.1795
57	Spectrogram 1	1	42.0	45.0	150	15000	eugori2	Eurasian Golden Oriole	0.1490
58	Spectrogram 1	1	42.0	45.0	150	15000	gretit1	Great Tit	0.1472
59	Spectrogram 1	1	42.0	45.0	150	15000	webwar1	Western Bonelli's Warbler	0.1391
60	Spectrogram 1	1	42.0	45.0	150	15000	eurgol	European Goldfinch	0.1325
61	Spectrogram 1	1	42.0	45.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1287
62	Spectrogram 1	1	42.0	45.0	150	15000	cirbun1	Cirl Bunting	0.1109
63	Spectrogram 1	1	42.0	45.0	150	15000	yellow2	Yellowhammer	0.1078
64	Spectrogram 1	1	42.0	45.0	150	15000	rebshr1	Red-backed Shrike	0.1020
65	Spectrogram 1	1	45.0	48.0	150	15000	webwar1	Western Bonelli's Warbler	0.2465
66	Spectrogram 1	1	45.0	48.0	150	15000	eugori2	Eurasian Golden Oriole	0.2235
67	Spectrogram 1	1	45.0	48.0	150	15000	comred2	Common Redstart	0.1783
68	Spectrogram 1	1	45.0	48.0	150	15000	ibechi2	Iberian Chiffchaff	0.1722
69	Spectrogram 1	1	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.1641
70	Spectrogram 1	1	45.0	48.0	150	15000	eurgol	European Goldfinch	0.1334
71	Spectrogram 1	1	45.0	48.0	150	15000	yellow2	Yellowhammer	0.1308
72	Spectrogram 1	1	45.0	48.0	150	15000	cirbun1	Cirl Bunting	0.1227
73	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.1130
74	Spectrogram 1	1	45.0	48.0	150	15000	firecr1	Common Firecrest	0.1122
75	Spectrogram 1	1	45.0	48.0	150	15000	garwar1	Garden Warbler	0.1078
76	Spectrogram 1	1	45.0	48.0	150	15000	sarwar1	Sardinian Warbler	0.1056
77	Spectrogram 1	1	45.0	48.0	150	15000	shttre1	Short-toed Treecreeper	0.1049
78	Spectrogram 1	1	45.0	48.0	150	15000	rocbun1	Rock Bunting	0.1008
79	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.4709
80	Spectrogram 1	1	48.0	51.0	150	15000	webwar1	Western Bonelli's Warbler	0.2119
81	Spectrogram 1	1	48.0	51.0	150	15000	thelar1	Thekla's Lark	0.1329
82	Spectrogram 1	1	48.0	51.0	150	15000	cirbun1	Cirl Bunting	0.1180
83	Spectrogram 1	1	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.1041
84	Spectrogram 1	1	51.0	54.0	150	15000	ibechi2	Iberian Chiffchaff	0.1926
85	Spectrogram 1	1	51.0	54.0	150	15000	webwar1	Western Bonelli's Warbler	0.1794
86	Spectrogram 1	1	51.0	54.0	150	15000	gretit1	Great Tit	0.1669
87	Spectrogram 1	1	54.0	57.0	150	15000	gretit1	Great Tit	0.2501
88	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.2436
89	Spectrogram 1	1	54.0	57.0	150	15000	comred2	Common Redstart	0.1494
90	Spectrogram 1	1	54.0	57.0	150	15000	yellow2	Yellowhammer	0.1431
91	Spectrogram 1	1	54.0	57.0	150	15000	rocbun1	Rock Bunting	0.1369
92	Spectrogram 1	1	54.0	57.0	150	15000	ibechi2	Iberian Chiffchaff	0.1205
93	Spectrogram 1	1	54.0	57.0	150	15000	martit2	Marsh Tit	0.1200
94	Spectrogram 1	1	54.0	57.0	150	15000	shttre1	Short-toed Treecreeper	0.1194
95	Spectrogram 1	1	54.0	57.0	150	15000	coatit2	Coal Tit	0.1189
96	Spectrogram 1	1	54.0	57.0	150	15000	eugori2	Eurasian Golden Oriole	0.1109
97	Spectrogram 1	1	54.0	57.0	150	15000	spaspa1	Spanish Sparrow	0.1103
98	Spectrogram 1	1	54.0	57.0	150	15000	cirbun1	Cirl Bunting	0.1085
99	Spectrogram 1	1	54.0	57.0	150	15000	comcha	Common Chaffinch	0.1071
