Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.4312
2	Spectrogram 1	1	0	3.0	150	15000	reebun	Reed Bunting	0.1462
3	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1264
4	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1229
5	Spectrogram 1	1	0	3.0	150	15000	rebshr1	Red-backed Shrike	0.1017
6	Spectrogram 1	1	3.0	6.0	150	15000	eurrob1	European Robin	0.1960
7	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1624
8	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1455
9	Spectrogram 1	1	3.0	6.0	150	15000	burthr	Blue Rock-Thrush	0.1282
10	Spectrogram 1	1	3.0	6.0	150	15000	yellow2	Yellowhammer	0.1118
11	Spectrogram 1	1	3.0	6.0	150	15000	misthr1	Mistle Thrush	0.1115
12	Spectrogram 1	1	3.0	6.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1086
13	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1073
14	Spectrogram 1	1	3.0	6.0	150	15000	rocbun1	Rock Bunting	0.1063
15	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1058
16	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.7471
17	Spectrogram 1	1	6.0	9.0	150	15000	watpip1	Water Pipit	0.1152
18	Spectrogram 1	1	9.0	12.0	150	15000	burthr	Blue Rock-Thrush	0.1183
19	Spectrogram 1	1	9.0	12.0	150	15000	eurgre1	European Greenfinch	0.1004
20	Spectrogram 1	1	12.0	15.0	150	15000	eurrob1	European Robin	0.5696
21	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1721
22	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1410
23	Spectrogram 1	1	12.0	15.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1385
24	Spectrogram 1	1	12.0	15.0	150	15000	webwar1	Western Bonelli's Warbler	0.1326
25	Spectrogram 1	1	12.0	15.0	150	15000	eupfly1	European Pied Flycatcher	0.1032
26	Spectrogram 1	1	12.0	15.0	150	15000	misthr1	Mistle Thrush	0.1004
27	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.2823
28	Spectrogram 1	1	15.0	18.0	150	15000	grewhi1	Greater Whitethroat	0.1938
29	Spectrogram 1	1	15.0	18.0	150	15000	eaywag1	Western Yellow Wagtail	0.1750
30	Spectrogram 1	1	15.0	18.0	150	15000	yellow2	Yellowhammer	0.1710
31	Spectrogram 1	1	15.0	18.0	150	15000	rebshr1	Red-backed Shrike	0.1476
32	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1372
33	Spectrogram 1	1	15.0	18.0	150	15000	eutdov	European Turtle-Dove	0.1143
34	Spectrogram 1	1	15.0	18.0	150	15000	whiwag	White Wagtail	0.1098
35	Spectrogram 1	1	15.0	18.0	150	15000	whinch1	Whinchat	0.1096
36	Spectrogram 1	1	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.1093
37	Spectrogram 1	1	15.0	18.0	150	15000	reebun	Reed Bunting	0.1060
38	Spectrogram 1	1	15.0	18.0	150	15000	stonec4	European Stonechat	0.1056
39	Spectrogram 1	1	18.0	21.0	150	15000	eurrob1	European Robin	0.5412
40	Spectrogram 1	1	18.0	21.0	150	15000	eurbul	Eurasian Bullfinch	0.1119
41	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.3596
42	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.2214
43	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.1692
44	Spectrogram 1	1	21.0	24.0	150	15000	yellow2	Yellowhammer	0.1393
45	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1361
46	Spectrogram 1	1	21.0	24.0	150	15000	martit2	Marsh Tit	0.1275
47	Spectrogram 1	1	21.0	24.0	150	15000	eurbla	Eurasian Blackbird	0.1135
48	Spectrogram 1	1	21.0	24.0	150	15000	burthr	Blue Rock-Thrush	0.1135
49	Spectrogram 1	1	21.0	24.0	150	15000	garwar1	Garden Warbler	0.1120
50	Spectrogram 1	1	21.0	24.0	150	15000	rebshr1	Red-backed Shrike	0.1066
51	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.3688
52	Spectrogram 1	1	24.0	27.0	150	15000	comred2	Common Redstart	0.1404
53	Spectrogram 1	1	24.0	27.0	150	15000	grewhi1	Greater Whitethroat	0.1202
54	Spectrogram 1	1	24.0	27.0	150	15000	woolar1	Wood Lark	0.1117
55	Spectrogram 1	1	27.0	30.0	150	15000	eurrob1	European Robin	0.3617
56	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.2510
57	Spectrogram 1	1	27.0	30.0	150	15000	comred1	Common Redshank	0.1875
58	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.1761
59	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.1385
60	Spectrogram 1	1	27.0	30.0	150	15000	redkit1	Red Kite	0.1225
61	Spectrogram 1	1	27.0	30.0	150	15000	eurbul	Eurasian Bullfinch	0.1188
62	Spectrogram 1	1	27.0	30.0	150	15000	eutkne1	Eurasian Thick-knee	0.1162
63	Spectrogram 1	1	27.0	30.0	150	15000	cirbun1	Cirl Bunting	0.1136
64	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.1122
65	Spectrogram 1	1	27.0	30.0	150	15000	eurbla	Eurasian Blackbird	0.1079
66	Spectrogram 1	1	27.0	30.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1074
67	Spectrogram 1	1	27.0	30.0	150	15000	sonthr1	Song Thrush	0.1034
68	Spectrogram 1	1	27.0	30.0	150	15000	comqua1	Common Quail	0.1015
