Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	shttre1	Short-toed Treecreeper	0.1058
2	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.2755
3	Spectrogram 1	1	8.0	11.0	150	15000	eurrob1	European Robin	0.4505
4	Spectrogram 1	1	10.0	13.0	150	15000	webwar1	Western Bonelli's Warbler	0.1011
5	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.3301
6	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.2415
7	Spectrogram 1	1	16.0	19.0	150	15000	eurrob1	European Robin	0.2858
8	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.2004
9	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.2012
10	Spectrogram 1	1	28.0	31.0	150	15000	trepip	Tree Pipit	0.3885
11	Spectrogram 1	1	32.0	35.0	150	15000	eurrob1	European Robin	0.4404
12	Spectrogram 1	1	40.0	43.0	150	15000	eurrob1	European Robin	0.1618
13	Spectrogram 1	1	42.0	45.0	150	15000	eurrob1	European Robin	0.2470
14	Spectrogram 1	1	46.0	49.0	150	15000	martit2	Marsh Tit	0.2905
15	Spectrogram 1	1	46.0	49.0	150	15000	trepip	Tree Pipit	0.1339
16	Spectrogram 1	1	52.0	55.0	150	15000	webwar1	Western Bonelli's Warbler	0.1899
17	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.1001
