"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Alcedo atthis",0.35,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alcedo atthis",0.36,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alcedo atthis",0.37,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alcedo atthis",0.38,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alcedo atthis",0.39,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alcedo atthis",0.4,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Alectoris rufa",0.1,0,4,230,3,0,0.0170940170940171,0,0,NA,NA,NA
"Alectoris rufa",0.11,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.12,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.13,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.14,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.15,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.16,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.17,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.18,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.19,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.2,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.21,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.22,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.23,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.24,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.25,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
