Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	misthr1	Mistle Thrush	0.9994
2	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.2075
3	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.8146
4	Spectrogram 1	1	21.0	24.0	150	15000	shttre1	Short-toed Treecreeper	0.4377
5	Spectrogram 1	1	27.0	30.0	150	15000	shttre1	Short-toed Treecreeper	0.9617
6	Spectrogram 1	1	30.0	33.0	150	15000	comchi1	Common Chiffchaff	0.6181
7	Spectrogram 1	1	36.0	39.0	150	15000	eurbul	Eurasian Bullfinch	0.4410
8	Spectrogram 1	1	36.0	39.0	150	15000	misthr1	Mistle Thrush	0.1073
9	Spectrogram 1	1	39.0	42.0	150	15000	misthr1	Mistle Thrush	0.9169
10	Spectrogram 1	1	45.0	48.0	150	15000	comchi1	Common Chiffchaff	0.2121
11	Spectrogram 1	1	57.0	60.0	150	15000	misthr1	Mistle Thrush	0.5177
