Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	misthr1	Mistle Thrush	0.9932
2	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.2904
3	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.7284
4	Spectrogram 1	1	21.0	24.0	150	15000	shttre1	Short-toed Treecreeper	0.4583
5	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.1412
6	Spectrogram 1	1	27.0	30.0	150	15000	shttre1	Short-toed Treecreeper	0.8956
7	Spectrogram 1	1	30.0	33.0	150	15000	comchi1	Common Chiffchaff	0.5796
8	Spectrogram 1	1	33.0	36.0	150	15000	comchi1	Common Chiffchaff	0.1787
9	Spectrogram 1	1	36.0	39.0	150	15000	eurbul	Eurasian Bullfinch	0.4605
10	Spectrogram 1	1	36.0	39.0	150	15000	misthr1	Mistle Thrush	0.1958
11	Spectrogram 1	1	36.0	39.0	150	15000	shttre1	Short-toed Treecreeper	0.1388
12	Spectrogram 1	1	39.0	42.0	150	15000	misthr1	Mistle Thrush	0.8321
13	Spectrogram 1	1	42.0	45.0	150	15000	eugori2	Eurasian Golden Oriole	0.1060
14	Spectrogram 1	1	45.0	48.0	150	15000	comchi1	Common Chiffchaff	0.2942
15	Spectrogram 1	1	48.0	51.0	150	15000	comchi1	Common Chiffchaff	0.1581
16	Spectrogram 1	1	51.0	54.0	150	15000	comchi1	Common Chiffchaff	0.1194
17	Spectrogram 1	1	57.0	60.0	150	15000	misthr1	Mistle Thrush	0.5118
18	Spectrogram 1	1	57.0	60.0	150	15000	redkit1	Red Kite	0.1399
