Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	misthr1	Mistle Thrush	0.9932
2	Spectrogram 1	1	1.0	4.0	150	15000	misthr1	Mistle Thrush	0.7462
3	Spectrogram 1	1	4.0	7.0	150	15000	shttre1	Short-toed Treecreeper	0.7521
4	Spectrogram 1	1	5.0	8.0	150	15000	shttre1	Short-toed Treecreeper	0.3266
5	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.2904
6	Spectrogram 1	1	7.0	10.0	150	15000	shttre1	Short-toed Treecreeper	0.5218
7	Spectrogram 1	1	8.0	11.0	150	15000	shttre1	Short-toed Treecreeper	0.2800
8	Spectrogram 1	1	10.0	13.0	150	15000	shttre1	Short-toed Treecreeper	0.4540
9	Spectrogram 1	1	11.0	14.0	150	15000	misthr1	Mistle Thrush	0.1479
10	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.1434
11	Spectrogram 1	1	17.0	20.0	150	15000	blackc1	Eurasian Blackcap	0.1497
12	Spectrogram 1	1	18.0	21.0	150	15000	shttre1	Short-toed Treecreeper	0.7284
13	Spectrogram 1	1	19.0	22.0	150	15000	shttre1	Short-toed Treecreeper	0.5460
14	Spectrogram 1	1	20.0	23.0	150	15000	shttre1	Short-toed Treecreeper	0.5265
15	Spectrogram 1	1	21.0	24.0	150	15000	shttre1	Short-toed Treecreeper	0.4583
16	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.1412
17	Spectrogram 1	1	25.0	28.0	150	15000	blackc1	Eurasian Blackcap	0.1094
18	Spectrogram 1	1	26.0	29.0	150	15000	shttre1	Short-toed Treecreeper	0.8148
19	Spectrogram 1	1	27.0	30.0	150	15000	shttre1	Short-toed Treecreeper	0.8956
20	Spectrogram 1	1	28.0	31.0	150	15000	shttre1	Short-toed Treecreeper	0.7417
21	Spectrogram 1	1	29.0	32.0	150	15000	comchi1	Common Chiffchaff	0.3347
22	Spectrogram 1	1	30.0	33.0	150	15000	comchi1	Common Chiffchaff	0.5796
23	Spectrogram 1	1	31.0	34.0	150	15000	comchi1	Common Chiffchaff	0.1084
24	Spectrogram 1	1	32.0	35.0	150	15000	ibechi2	Iberian Chiffchaff	0.1270
25	Spectrogram 1	1	33.0	36.0	150	15000	comchi1	Common Chiffchaff	0.1787
26	Spectrogram 1	1	34.0	37.0	150	15000	shttre1	Short-toed Treecreeper	0.1166
27	Spectrogram 1	1	35.0	38.0	150	15000	comchi1	Common Chiffchaff	0.3715
28	Spectrogram 1	1	35.0	38.0	150	15000	shttre1	Short-toed Treecreeper	0.2779
29	Spectrogram 1	1	36.0	39.0	150	15000	eurbul	Eurasian Bullfinch	0.4605
30	Spectrogram 1	1	36.0	39.0	150	15000	misthr1	Mistle Thrush	0.1958
31	Spectrogram 1	1	36.0	39.0	150	15000	shttre1	Short-toed Treecreeper	0.1388
32	Spectrogram 1	1	37.0	40.0	150	15000	misthr1	Mistle Thrush	0.8779
33	Spectrogram 1	1	38.0	41.0	150	15000	misthr1	Mistle Thrush	0.9320
34	Spectrogram 1	1	39.0	42.0	150	15000	misthr1	Mistle Thrush	0.8321
35	Spectrogram 1	1	41.0	44.0	150	15000	redkit1	Red Kite	0.3991
36	Spectrogram 1	1	42.0	45.0	150	15000	eugori2	Eurasian Golden Oriole	0.1060
37	Spectrogram 1	1	44.0	47.0	150	15000	comchi1	Common Chiffchaff	0.1925
38	Spectrogram 1	1	45.0	48.0	150	15000	comchi1	Common Chiffchaff	0.2942
39	Spectrogram 1	1	46.0	49.0	150	15000	comchi1	Common Chiffchaff	0.1948
40	Spectrogram 1	1	47.0	50.0	150	15000	comchi1	Common Chiffchaff	0.3666
41	Spectrogram 1	1	48.0	51.0	150	15000	comchi1	Common Chiffchaff	0.1581
42	Spectrogram 1	1	49.0	52.0	150	15000	comchi1	Common Chiffchaff	0.1789
43	Spectrogram 1	1	51.0	54.0	150	15000	comchi1	Common Chiffchaff	0.1194
44	Spectrogram 1	1	52.0	55.0	150	15000	comchi1	Common Chiffchaff	0.3460
45	Spectrogram 1	1	53.0	56.0	150	15000	comchi1	Common Chiffchaff	0.4510
46	Spectrogram 1	1	57.0	60.0	150	15000	misthr1	Mistle Thrush	0.5118
47	Spectrogram 1	1	57.0	60.0	150	15000	redkit1	Red Kite	0.1399
48	Spectrogram 1	1	58.0	61.0	150	15000	comchi1	Common Chiffchaff	0.4565
49	Spectrogram 1	1	58.0	61.0	150	15000	misthr1	Mistle Thrush	0.1668
50	Spectrogram 1	1	59.0	62.0	150	15000	comchi1	Common Chiffchaff	0.3290
51	Spectrogram 1	1	59.0	62.0	150	15000	misthr1	Mistle Thrush	0.1545
