Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	watpip1	Water Pipit	0.1161
2	Spectrogram 1	1	3.0	6.0	150	15000	whinch1	Whinchat	0.1505
3	Spectrogram 1	1	4.0	7.0	150	15000	whinch1	Whinchat	0.1322
4	Spectrogram 1	1	8.0	11.0	150	15000	skylar	Eurasian Skylark	0.1234
5	Spectrogram 1	1	9.0	12.0	150	15000	skylar	Eurasian Skylark	0.1396
6	Spectrogram 1	1	16.0	19.0	150	15000	whinch1	Whinchat	0.1081
7	Spectrogram 1	1	26.0	29.0	150	15000	watpip1	Water Pipit	0.1268
8	Spectrogram 1	1	32.0	35.0	150	15000	comnig1	Common Nightingale	0.1302
9	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.1512
10	Spectrogram 1	1	40.0	43.0	150	15000	eursis	Eurasian Siskin	0.1318
11	Spectrogram 1	1	41.0	44.0	150	15000	rocpet1	Rock Sparrow	0.1262
12	Spectrogram 1	1	44.0	47.0	150	15000	spaspa1	Spanish Sparrow	0.1202
13	Spectrogram 1	1	45.0	48.0	150	15000	thelar1	Thekla's Lark	0.1462
14	Spectrogram 1	1	45.0	48.0	150	15000	wooshr1	Woodchat Shrike	0.1344
15	Spectrogram 1	1	45.0	48.0	150	15000	crelar2	Crested Lark	0.1030
16	Spectrogram 1	1	47.0	50.0	150	15000	kenplo1	Kentish Plover	0.1337
17	Spectrogram 1	1	50.0	53.0	150	15000	comnig1	Common Nightingale	0.1764
18	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.1056
19	Spectrogram 1	1	52.0	55.0	150	15000	comnig1	Common Nightingale	0.2518
20	Spectrogram 1	1	54.0	57.0	150	15000	yebcho1	Yellow-billed Chough	0.1272
21	Spectrogram 1	1	54.0	57.0	150	15000	skylar	Eurasian Skylark	0.1062
