Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.7738
2	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.7598
3	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.4386
4	Spectrogram 1	1	4.0	7.0	150	15000	comnig1	Common Nightingale	0.1873
5	Spectrogram 1	1	4.0	7.0	150	15000	subwar6	Western Subalpine Warbler	0.1308
6	Spectrogram 1	1	32.0	35.0	150	15000	melwar1	Melodious Warbler	0.2177
7	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.5502
8	Spectrogram 1	1	34.0	37.0	150	15000	darwar1	Dartford Warbler	0.1962
9	Spectrogram 1	1	34.0	37.0	150	15000	thelar1	Thekla's Lark	0.1313
10	Spectrogram 1	1	40.0	43.0	150	15000	garwar1	Garden Warbler	0.2252
11	Spectrogram 1	1	40.0	43.0	150	15000	melwar1	Melodious Warbler	0.1112
12	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.5579
13	Spectrogram 1	1	46.0	49.0	150	15000	melwar1	Melodious Warbler	0.3310
14	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.4048
