Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	9.0	12.0	150	15000	bcnher	Black-crowned Night-Heron	0.5402
2	Spectrogram 1	1	10.0	13.0	150	15000	bcnher	Black-crowned Night-Heron	0.1654
3	Spectrogram 1	1	11.0	14.0	150	15000	bcnher	Black-crowned Night-Heron	0.3407
4	Spectrogram 1	1	12.0	15.0	150	15000	bcnher	Black-crowned Night-Heron	0.4903
5	Spectrogram 1	1	29.0	32.0	150	15000	bcnher	Black-crowned Night-Heron	0.4725
6	Spectrogram 1	1	30.0	33.0	150	15000	bcnher	Black-crowned Night-Heron	0.4971
7	Spectrogram 1	1	42.0	45.0	150	15000	bcnher	Black-crowned Night-Heron	0.8321
8	Spectrogram 1	1	43.0	46.0	150	15000	bcnher	Black-crowned Night-Heron	0.4234
9	Spectrogram 1	1	44.0	47.0	150	15000	bcnher	Black-crowned Night-Heron	0.7628
10	Spectrogram 1	1	45.0	48.0	150	15000	bcnher	Black-crowned Night-Heron	0.9391
11	Spectrogram 1	1	46.0	49.0	150	15000	bcnher	Black-crowned Night-Heron	0.5333
12	Spectrogram 1	1	47.0	50.0	150	15000	bcnher	Black-crowned Night-Heron	0.3154
13	Spectrogram 1	1	50.0	53.0	150	15000	bcnher	Black-crowned Night-Heron	0.2620
14	Spectrogram 1	1	52.0	55.0	150	15000	bcnher	Black-crowned Night-Heron	0.6273
15	Spectrogram 1	1	53.0	56.0	150	15000	bcnher	Black-crowned Night-Heron	0.1808
