Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	greegr	Great Egret	0.1756
2	Spectrogram 1	1	8.0	11.0	150	15000	bcnher	Black-crowned Night-Heron	0.1445
3	Spectrogram 1	1	10.0	13.0	150	15000	bcnher	Black-crowned Night-Heron	0.3683
4	Spectrogram 1	1	12.0	15.0	150	15000	bcnher	Black-crowned Night-Heron	0.4968
5	Spectrogram 1	1	14.0	17.0	150	15000	bcnher	Black-crowned Night-Heron	0.1343
6	Spectrogram 1	1	18.0	21.0	150	15000	bcnher	Black-crowned Night-Heron	0.1520
7	Spectrogram 1	1	22.0	25.0	150	15000	bcnher	Black-crowned Night-Heron	0.2245
8	Spectrogram 1	1	22.0	25.0	150	15000	mallar3	Mallard	0.1057
9	Spectrogram 1	1	24.0	27.0	150	15000	bcnher	Black-crowned Night-Heron	0.1117
10	Spectrogram 1	1	30.0	33.0	150	15000	bcnher	Black-crowned Night-Heron	0.4990
11	Spectrogram 1	1	30.0	33.0	150	15000	mallar3	Mallard	0.1004
12	Spectrogram 1	1	36.0	39.0	150	15000	greegr	Great Egret	0.2417
13	Spectrogram 1	1	36.0	39.0	150	15000	commoo3	Eurasian Moorhen	0.1545
14	Spectrogram 1	1	36.0	39.0	150	15000	mallar3	Mallard	0.1159
15	Spectrogram 1	1	38.0	41.0	150	15000	bcnher	Black-crowned Night-Heron	0.1300
16	Spectrogram 1	1	42.0	45.0	150	15000	bcnher	Black-crowned Night-Heron	0.6303
17	Spectrogram 1	1	44.0	47.0	150	15000	bcnher	Black-crowned Night-Heron	0.5961
18	Spectrogram 1	1	46.0	49.0	150	15000	bcnher	Black-crowned Night-Heron	0.5111
19	Spectrogram 1	1	48.0	51.0	150	15000	bcnher	Black-crowned Night-Heron	0.2566
20	Spectrogram 1	1	50.0	53.0	150	15000	bcnher	Black-crowned Night-Heron	0.4145
21	Spectrogram 1	1	52.0	55.0	150	15000	bcnher	Black-crowned Night-Heron	0.5433
22	Spectrogram 1	1	54.0	57.0	150	15000	bcnher	Black-crowned Night-Heron	0.3035
