Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.8636
2	Spectrogram 1	1	1.0	4.0	150	15000	melwar1	Melodious Warbler	0.8573
3	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.8490
4	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.6247
5	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.4085
6	Spectrogram 1	1	5.0	8.0	150	15000	comnig1	Common Nightingale	0.6806
7	Spectrogram 1	1	32.0	35.0	150	15000	melwar1	Melodious Warbler	0.1280
8	Spectrogram 1	1	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.3997
9	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.5750
10	Spectrogram 1	1	34.0	37.0	150	15000	darwar1	Dartford Warbler	0.1076
11	Spectrogram 1	1	35.0	38.0	150	15000	thelar1	Thekla's Lark	0.6000
12	Spectrogram 1	1	40.0	43.0	150	15000	garwar1	Garden Warbler	0.1355
13	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.5864
14	Spectrogram 1	1	43.0	46.0	150	15000	blackc1	Eurasian Blackcap	0.3995
15	Spectrogram 1	1	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.4668
16	Spectrogram 1	1	46.0	49.0	150	15000	melwar1	Melodious Warbler	0.2582
17	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.3594
