Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1136
2	Spectrogram 1	1	3.0	6.0	150	15000	winwre4	Eurasian Wren	0.1020
3	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.2914
4	Spectrogram 1	1	9.0	12.0	150	15000	woolar1	Wood Lark	0.1144
5	Spectrogram 1	1	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.1140
6	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1089
7	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.1594
8	Spectrogram 1	1	15.0	18.0	150	15000	eugori2	Eurasian Golden Oriole	0.1707
9	Spectrogram 1	1	18.0	21.0	150	15000	eurnut2	Eurasian Nuthatch	0.1972
10	Spectrogram 1	1	36.0	39.0	150	15000	webwar1	Western Bonelli's Warbler	0.1935
11	Spectrogram 1	1	39.0	42.0	150	15000	webwar1	Western Bonelli's Warbler	0.1007
12	Spectrogram 1	1	42.0	45.0	150	15000	webwar1	Western Bonelli's Warbler	0.1699
13	Spectrogram 1	1	51.0	54.0	150	15000	sonthr1	Song Thrush	0.1396
