Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.2182
2	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1305
3	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.1272
4	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1131
5	Spectrogram 1	1	12.0	15.0	150	15000	comcha	Common Chaffinch	0.2963
6	Spectrogram 1	1	15.0	18.0	150	15000	redkit1	Red Kite	0.2197
7	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1119
8	Spectrogram 1	1	30.0	33.0	150	15000	blackc1	Eurasian Blackcap	0.3416
9	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.2263
10	Spectrogram 1	1	36.0	39.0	150	15000	webwar1	Western Bonelli's Warbler	0.1418
