Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	tawowl1	Tawny Owl	0.1457
2	Spectrogram 1	1	4.0	7.0	150	15000	comnig1	Common Nightingale	0.6251
3	Spectrogram 1	1	8.0	11.0	150	15000	comnig1	Common Nightingale	0.5013
4	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.6333
5	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.2803
6	Spectrogram 1	1	14.0	17.0	150	15000	comnig1	Common Nightingale	0.2579
7	Spectrogram 1	1	20.0	23.0	150	15000	comnig1	Common Nightingale	0.1450
8	Spectrogram 1	1	28.0	31.0	150	15000	comnig1	Common Nightingale	0.4683
9	Spectrogram 1	1	34.0	37.0	150	15000	comnig1	Common Nightingale	0.5896
10	Spectrogram 1	1	46.0	49.0	150	15000	comnig1	Common Nightingale	0.3626
11	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.6627
12	Spectrogram 1	1	52.0	55.0	150	15000	comnig1	Common Nightingale	0.6142
13	Spectrogram 1	1	58.0	61.0	150	15000	comnig1	Common Nightingale	0.7342
