Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	dunnoc1	Dunnock	0.3608
2	Spectrogram 1	1	4.0	7.0	150	15000	dunnoc1	Dunnock	0.9030
3	Spectrogram 1	1	12.0	15.0	150	15000	stonec4	European Stonechat	0.3540
4	Spectrogram 1	1	12.0	15.0	150	15000	dunnoc1	Dunnock	0.2187
5	Spectrogram 1	1	14.0	17.0	150	15000	coatit2	Coal Tit	0.1754
6	Spectrogram 1	1	30.0	33.0	150	15000	coatit2	Coal Tit	0.1463
7	Spectrogram 1	1	32.0	35.0	150	15000	woolar1	Wood Lark	0.1704
8	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.1035
9	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1188
10	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.4590
11	Spectrogram 1	1	42.0	45.0	150	15000	coatit2	Coal Tit	0.1825
12	Spectrogram 1	1	48.0	51.0	150	15000	trepip	Tree Pipit	0.8899
13	Spectrogram 1	1	50.0	53.0	150	15000	trepip	Tree Pipit	0.7047
14	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.7830
15	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.6503
16	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.9380
