Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.8299
2	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.6725
3	Spectrogram 1	1	15.0	18.0	150	15000	goldcr1	Goldcrest	0.6661
4	Spectrogram 1	1	15.0	18.0	150	15000	firecr1	Common Firecrest	0.1540
5	Spectrogram 1	1	15.0	18.0	150	15000	cretit2	Crested Tit	0.1436
6	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1978
7	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.1828
8	Spectrogram 1	1	27.0	30.0	150	15000	goldcr1	Goldcrest	0.4501
9	Spectrogram 1	1	30.0	33.0	150	15000	goldcr1	Goldcrest	0.4056
10	Spectrogram 1	1	39.0	42.0	150	15000	goldcr1	Goldcrest	0.3307
11	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.1271
12	Spectrogram 1	1	45.0	48.0	150	15000	goldcr1	Goldcrest	0.4848
13	Spectrogram 1	1	54.0	57.0	150	15000	goldcr1	Goldcrest	0.3662
