Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1945
2	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.1712
3	Spectrogram 1	1	0	3.0	150	15000	comred2	Common Redstart	0.1567
4	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1440
5	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.1203
6	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1152
7	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.1144
8	Spectrogram 1	1	0	3.0	150	15000	shttre1	Short-toed Treecreeper	0.1141
9	Spectrogram 1	1	3.0	6.0	150	15000	winwre4	Eurasian Wren	0.2198
10	Spectrogram 1	1	3.0	6.0	150	15000	burthr	Blue Rock-Thrush	0.1518
11	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1406
12	Spectrogram 1	1	3.0	6.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1388
13	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.1256
14	Spectrogram 1	1	3.0	6.0	150	15000	rocbun1	Rock Bunting	0.1207
15	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1158
16	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1085
17	Spectrogram 1	1	3.0	6.0	150	15000	sposta1	Spotless Starling	0.1038
18	Spectrogram 1	1	3.0	6.0	150	15000	eugori2	Eurasian Golden Oriole	0.1011
19	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.6884
20	Spectrogram 1	1	6.0	9.0	150	15000	cretit2	Crested Tit	0.2380
21	Spectrogram 1	1	6.0	9.0	150	15000	firecr1	Common Firecrest	0.2323
22	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1746
23	Spectrogram 1	1	9.0	12.0	150	15000	shttre1	Short-toed Treecreeper	0.1684
24	Spectrogram 1	1	9.0	12.0	150	15000	winwre4	Eurasian Wren	0.1518
25	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1380
26	Spectrogram 1	1	9.0	12.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1379
