Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	dunnoc1	Dunnock	0.7952
2	Spectrogram 1	1	12.0	15.0	150	15000	stonec4	European Stonechat	0.3540
3	Spectrogram 1	1	12.0	15.0	150	15000	dunnoc1	Dunnock	0.2187
4	Spectrogram 1	1	15.0	18.0	150	15000	coatit2	Coal Tit	0.1863
5	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1247
6	Spectrogram 1	1	30.0	33.0	150	15000	coatit2	Coal Tit	0.1463
7	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1188
8	Spectrogram 1	1	42.0	45.0	150	15000	coatit2	Coal Tit	0.1825
9	Spectrogram 1	1	48.0	51.0	150	15000	trepip	Tree Pipit	0.8899
10	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.2478
11	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.6503
12	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.8729
