Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.8299
2	Spectrogram 1	1	10.0	13.0	150	15000	winwre4	Eurasian Wren	0.1285
3	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.6725
4	Spectrogram 1	1	14.0	17.0	150	15000	goldcr1	Goldcrest	0.8069
5	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1978
6	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.1828
7	Spectrogram 1	1	20.0	23.0	150	15000	goldcr1	Goldcrest	0.3660
8	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.1427
9	Spectrogram 1	1	26.0	29.0	150	15000	firecr1	Common Firecrest	0.1016
10	Spectrogram 1	1	28.0	31.0	150	15000	goldcr1	Goldcrest	0.7021
11	Spectrogram 1	1	30.0	33.0	150	15000	goldcr1	Goldcrest	0.4056
12	Spectrogram 1	1	38.0	41.0	150	15000	goldcr1	Goldcrest	0.1283
13	Spectrogram 1	1	40.0	43.0	150	15000	goldcr1	Goldcrest	0.4499
14	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.1271
15	Spectrogram 1	1	46.0	49.0	150	15000	goldcr1	Goldcrest	0.5216
16	Spectrogram 1	1	52.0	55.0	150	15000	goldcr1	Goldcrest	0.3361
17	Spectrogram 1	1	54.0	57.0	150	15000	goldcr1	Goldcrest	0.3662
