Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1288
2	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.2060
3	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1112
4	Spectrogram 1	1	18.0	21.0	150	15000	grrwar1	Great Reed Warbler	0.1101
5	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.2886
6	Spectrogram 1	1	36.0	39.0	150	15000	comqua1	Common Quail	0.1181
7	Spectrogram 1	1	39.0	42.0	150	15000	redcro	Red Crossbill	0.1318
8	Spectrogram 1	1	42.0	45.0	150	15000	comqua1	Common Quail	0.1881
9	Spectrogram 1	1	42.0	45.0	150	15000	webwar1	Western Bonelli's Warbler	0.1469
10	Spectrogram 1	1	42.0	45.0	150	15000	comnig1	Common Nightingale	0.1166
11	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.1182
12	Spectrogram 1	1	48.0	51.0	150	15000	litowl1	Little Owl	0.1104
13	Spectrogram 1	1	51.0	54.0	150	15000	eubeat1	European Bee-eater	0.1283
14	Spectrogram 1	1	51.0	54.0	150	15000	comqua1	Common Quail	0.1215
15	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.1770
