Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.6268
2	Spectrogram 1	1	1.0	4.0	150	15000	melwar1	Melodious Warbler	0.9449
3	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.9993
4	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.9996
5	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.9998
6	Spectrogram 1	1	5.0	8.0	150	15000	melwar1	Melodious Warbler	0.9999
7	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	1.0000
8	Spectrogram 1	1	7.0	10.0	150	15000	melwar1	Melodious Warbler	0.9999
9	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.9978
10	Spectrogram 1	1	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.7376
11	Spectrogram 1	1	12.0	15.0	150	15000	houspa	House Sparrow	0.1295
12	Spectrogram 1	1	14.0	17.0	150	15000	melwar1	Melodious Warbler	0.1197
13	Spectrogram 1	1	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9735
14	Spectrogram 1	1	16.0	19.0	150	15000	melwar1	Melodious Warbler	0.9937
15	Spectrogram 1	1	17.0	20.0	150	15000	melwar1	Melodious Warbler	0.9990
16	Spectrogram 1	1	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9957
17	Spectrogram 1	1	19.0	22.0	150	15000	melwar1	Melodious Warbler	0.9901
18	Spectrogram 1	1	21.0	24.0	150	15000	houspa	House Sparrow	0.1003
19	Spectrogram 1	1	22.0	25.0	150	15000	houspa	House Sparrow	0.1798
20	Spectrogram 1	1	25.0	28.0	150	15000	melwar1	Melodious Warbler	0.1420
21	Spectrogram 1	1	26.0	29.0	150	15000	melwar1	Melodious Warbler	0.8912
22	Spectrogram 1	1	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.9962
23	Spectrogram 1	1	28.0	31.0	150	15000	melwar1	Melodious Warbler	0.9857
24	Spectrogram 1	1	29.0	32.0	150	15000	melwar1	Melodious Warbler	0.9999
25	Spectrogram 1	1	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.9995
26	Spectrogram 1	1	31.0	34.0	150	15000	melwar1	Melodious Warbler	1.0000
27	Spectrogram 1	1	32.0	35.0	150	15000	melwar1	Melodious Warbler	0.9994
28	Spectrogram 1	1	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.9698
29	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.9954
30	Spectrogram 1	1	35.0	38.0	150	15000	melwar1	Melodious Warbler	0.9994
31	Spectrogram 1	1	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.9999
32	Spectrogram 1	1	37.0	40.0	150	15000	melwar1	Melodious Warbler	0.9981
33	Spectrogram 1	1	38.0	41.0	150	15000	melwar1	Melodious Warbler	0.9965
34	Spectrogram 1	1	39.0	42.0	150	15000	melwar1	Melodious Warbler	0.9898
35	Spectrogram 1	1	40.0	43.0	150	15000	melwar1	Melodious Warbler	0.9818
36	Spectrogram 1	1	41.0	44.0	150	15000	melwar1	Melodious Warbler	0.9533
37	Spectrogram 1	1	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.9628
38	Spectrogram 1	1	50.0	53.0	150	15000	melwar1	Melodious Warbler	0.5519
39	Spectrogram 1	1	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.9937
40	Spectrogram 1	1	52.0	55.0	150	15000	melwar1	Melodious Warbler	0.9999
41	Spectrogram 1	1	53.0	56.0	150	15000	melwar1	Melodious Warbler	0.9999
42	Spectrogram 1	1	54.0	57.0	150	15000	melwar1	Melodious Warbler	1.0000
43	Spectrogram 1	1	55.0	58.0	150	15000	melwar1	Melodious Warbler	1.0000
44	Spectrogram 1	1	56.0	59.0	150	15000	melwar1	Melodious Warbler	1.0000
45	Spectrogram 1	1	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.9820
46	Spectrogram 1	1	58.0	61.0	150	15000	melwar1	Melodious Warbler	0.1668
