Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1264
2	Spectrogram 1	1	9.0	12.0	150	15000	litgre1	Little Grebe	0.1074
3	Spectrogram 1	1	15.0	18.0	150	15000	woolar1	Wood Lark	0.2037
4	Spectrogram 1	1	18.0	21.0	150	15000	woolar1	Wood Lark	0.4597
5	Spectrogram 1	1	18.0	21.0	150	15000	woosan	Wood Sandpiper	0.1767
6	Spectrogram 1	1	18.0	21.0	150	15000	comgre	Common Greenshank	0.1674
7	Spectrogram 1	1	18.0	21.0	150	15000	redkit1	Red Kite	0.1190
8	Spectrogram 1	1	18.0	21.0	150	15000	grcgre1	Great Crested Grebe	0.1174
9	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.6895
10	Spectrogram 1	1	24.0	27.0	150	15000	woolar1	Wood Lark	0.1320
11	Spectrogram 1	1	24.0	27.0	150	15000	comred2	Common Redstart	0.1041
12	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.4487
13	Spectrogram 1	1	33.0	36.0	150	15000	woolar1	Wood Lark	0.2079
14	Spectrogram 1	1	36.0	39.0	150	15000	whinch1	Whinchat	0.1276
15	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1151
16	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.3592
17	Spectrogram 1	1	39.0	42.0	150	15000	woolar1	Wood Lark	0.3035
18	Spectrogram 1	1	39.0	42.0	150	15000	melwar1	Melodious Warbler	0.1719
19	Spectrogram 1	1	42.0	45.0	150	15000	woolar1	Wood Lark	0.3572
20	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.1925
21	Spectrogram 1	1	45.0	48.0	150	15000	sonthr1	Song Thrush	0.1285
22	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.1155
23	Spectrogram 1	1	48.0	51.0	150	15000	crelar2	Crested Lark	0.1009
24	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.5423
25	Spectrogram 1	1	54.0	57.0	150	15000	garwar1	Garden Warbler	0.2458
26	Spectrogram 1	1	57.0	60.0	150	15000	woolar1	Wood Lark	0.1505
27	Spectrogram 1	1	57.0	60.0	150	15000	woosan	Wood Sandpiper	0.1280
28	Spectrogram 1	1	57.0	60.0	150	15000	comred1	Common Redshank	0.1253
29	Spectrogram 1	1	57.0	60.0	150	15000	lirplo	Little Ringed Plover	0.1032
