Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	15.0	18.0	150	15000	comswi	Common Swift	0.1078
2	Spectrogram 1	1	18.0	21.0	150	15000	comswi	Common Swift	0.1187
3	Spectrogram 1	1	24.0	27.0	150	15000	thelar1	Thekla's Lark	0.1044
4	Spectrogram 1	1	27.0	30.0	150	15000	booeag1	Booted Eagle	0.1324
5	Spectrogram 1	1	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.2770
6	Spectrogram 1	1	36.0	39.0	150	15000	grewhi1	Greater Whitethroat	0.2625
7	Spectrogram 1	1	36.0	39.0	150	15000	whinch1	Whinchat	0.2257
8	Spectrogram 1	1	36.0	39.0	150	15000	callar1	Calandra Lark	0.1336
9	Spectrogram 1	1	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.1334
10	Spectrogram 1	1	36.0	39.0	150	15000	sarwar1	Sardinian Warbler	0.1285
11	Spectrogram 1	1	36.0	39.0	150	15000	wooshr1	Woodchat Shrike	0.1282
12	Spectrogram 1	1	36.0	39.0	150	15000	rebshr1	Red-backed Shrike	0.1048
13	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.2997
14	Spectrogram 1	1	39.0	42.0	150	15000	subwar6	Western Subalpine Warbler	0.2166
15	Spectrogram 1	1	39.0	42.0	150	15000	wooshr1	Woodchat Shrike	0.1363
16	Spectrogram 1	1	39.0	42.0	150	15000	rebshr1	Red-backed Shrike	0.1319
17	Spectrogram 1	1	39.0	42.0	150	15000	callar1	Calandra Lark	0.1151
18	Spectrogram 1	1	39.0	42.0	150	15000	sarwar1	Sardinian Warbler	0.1046
19	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.3144
20	Spectrogram 1	1	42.0	45.0	150	15000	subwar6	Western Subalpine Warbler	0.1370
21	Spectrogram 1	1	42.0	45.0	150	15000	sarwar1	Sardinian Warbler	0.1175
22	Spectrogram 1	1	42.0	45.0	150	15000	whinch1	Whinchat	0.1107
23	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.5175
24	Spectrogram 1	1	54.0	57.0	150	15000	rebshr1	Red-backed Shrike	0.1157
