Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	sonthr1	Song Thrush	0.4009
2	Spectrogram 1	1	9.0	12.0	150	15000	eurtre1	Eurasian Treecreeper	0.1572
3	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.7253
4	Spectrogram 1	1	15.0	18.0	150	15000	sonthr1	Song Thrush	0.3815
5	Spectrogram 1	1	18.0	21.0	150	15000	sonthr1	Song Thrush	0.1977
6	Spectrogram 1	1	30.0	33.0	150	15000	sonthr1	Song Thrush	0.1867
7	Spectrogram 1	1	33.0	36.0	150	15000	sonthr1	Song Thrush	0.1671
8	Spectrogram 1	1	33.0	36.0	150	15000	blawoo1	Black Woodpecker	0.1588
9	Spectrogram 1	1	39.0	42.0	150	15000	eurtre1	Eurasian Treecreeper	0.1561
10	Spectrogram 1	1	39.0	42.0	150	15000	sonthr1	Song Thrush	0.1492
11	Spectrogram 1	1	42.0	45.0	150	15000	sonthr1	Song Thrush	0.1088
12	Spectrogram 1	1	48.0	51.0	150	15000	sonthr1	Song Thrush	0.6943
13	Spectrogram 1	1	51.0	54.0	150	15000	sonthr1	Song Thrush	0.4671
14	Spectrogram 1	1	57.0	60.0	150	15000	sonthr1	Song Thrush	0.3375
