Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eurrob1	European Robin	0.1886
2	Spectrogram 1	1	3.0	6.0	150	15000	eurrob1	European Robin	0.5007
3	Spectrogram 1	1	9.0	12.0	150	15000	eurrob1	European Robin	0.5740
4	Spectrogram 1	1	12.0	15.0	150	15000	eurtre1	Eurasian Treecreeper	0.1281
5	Spectrogram 1	1	12.0	15.0	150	15000	eurrob1	European Robin	0.1216
6	Spectrogram 1	1	15.0	18.0	150	15000	eurrob1	European Robin	0.2878
7	Spectrogram 1	1	24.0	27.0	150	15000	eurrob1	European Robin	0.6590
8	Spectrogram 1	1	27.0	30.0	150	15000	goldcr1	Goldcrest	0.4938
9	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.4134
10	Spectrogram 1	1	30.0	33.0	150	15000	eurrob1	European Robin	0.2120
11	Spectrogram 1	1	36.0	39.0	150	15000	eurrob1	European Robin	0.2623
12	Spectrogram 1	1	36.0	39.0	150	15000	eurtre1	Eurasian Treecreeper	0.1493
13	Spectrogram 1	1	39.0	42.0	150	15000	eurrob1	European Robin	0.1295
14	Spectrogram 1	1	42.0	45.0	150	15000	goldcr1	Goldcrest	0.1456
15	Spectrogram 1	1	45.0	48.0	150	15000	eurrob1	European Robin	0.3609
16	Spectrogram 1	1	57.0	60.0	150	15000	eurrob1	European Robin	0.1467
