Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	sonthr1	Song Thrush	0.4499
2	Spectrogram 1	1	0	3.0	150	15000	combuz1	Common Buzzard	0.1068
3	Spectrogram 1	1	0	3.0	150	15000	comred2	Common Redstart	0.1044
4	Spectrogram 1	1	3.0	6.0	150	15000	eurtre1	Eurasian Treecreeper	0.1759
5	Spectrogram 1	1	3.0	6.0	150	15000	goldcr1	Goldcrest	0.1426
6	Spectrogram 1	1	3.0	6.0	150	15000	coatit2	Coal Tit	0.1284
7	Spectrogram 1	1	3.0	6.0	150	15000	blawoo1	Black Woodpecker	0.1047
8	Spectrogram 1	1	6.0	9.0	150	15000	blawoo1	Black Woodpecker	0.2006
9	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.1468
10	Spectrogram 1	1	6.0	9.0	150	15000	sonthr1	Song Thrush	0.1456
11	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1379
12	Spectrogram 1	1	6.0	9.0	150	15000	eurnut2	Eurasian Nuthatch	0.1317
13	Spectrogram 1	1	6.0	9.0	150	15000	spofly1	Spotted Flycatcher	0.1304
14	Spectrogram 1	1	6.0	9.0	150	15000	martit2	Marsh Tit	0.1044
15	Spectrogram 1	1	9.0	12.0	150	15000	eurtre1	Eurasian Treecreeper	0.3016
16	Spectrogram 1	1	9.0	12.0	150	15000	eurnut2	Eurasian Nuthatch	0.1207
17	Spectrogram 1	1	9.0	12.0	150	15000	blawoo1	Black Woodpecker	0.1201
18	Spectrogram 1	1	9.0	12.0	150	15000	shttre1	Short-toed Treecreeper	0.1091
19	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.6190
20	Spectrogram 1	1	15.0	18.0	150	15000	sonthr1	Song Thrush	0.4399
21	Spectrogram 1	1	15.0	18.0	150	15000	eurtre1	Eurasian Treecreeper	0.1541
22	Spectrogram 1	1	18.0	21.0	150	15000	sonthr1	Song Thrush	0.3317
23	Spectrogram 1	1	18.0	21.0	150	15000	eurnut2	Eurasian Nuthatch	0.1730
24	Spectrogram 1	1	18.0	21.0	150	15000	eugori2	Eurasian Golden Oriole	0.1279
25	Spectrogram 1	1	18.0	21.0	150	15000	eurtre1	Eurasian Treecreeper	0.1244
26	Spectrogram 1	1	21.0	24.0	150	15000	sonthr1	Song Thrush	0.1813
27	Spectrogram 1	1	24.0	27.0	150	15000	sonthr1	Song Thrush	0.1804
28	Spectrogram 1	1	24.0	27.0	150	15000	eurtre1	Eurasian Treecreeper	0.1415
29	Spectrogram 1	1	24.0	27.0	150	15000	shttre1	Short-toed Treecreeper	0.1354
30	Spectrogram 1	1	24.0	27.0	150	15000	firecr1	Common Firecrest	0.1348
31	Spectrogram 1	1	24.0	27.0	150	15000	eurnut2	Eurasian Nuthatch	0.1203
32	Spectrogram 1	1	24.0	27.0	150	15000	goldcr1	Goldcrest	0.1189
33	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.1114
34	Spectrogram 1	1	24.0	27.0	150	15000	blawoo1	Black Woodpecker	0.1110
35	Spectrogram 1	1	24.0	27.0	150	15000	misthr1	Mistle Thrush	0.1013
36	Spectrogram 1	1	27.0	30.0	150	15000	blawoo1	Black Woodpecker	0.2066
37	Spectrogram 1	1	27.0	30.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1529
