"recording_id","initial_time","final_time","species","confidence","correct_identification"
"6","33","36","Jynx torquilla","0.586917","TRUE"
"6","36","39","Jynx torquilla","0.30970308","TRUE"
"6","39","42","Jynx torquilla","0.99707043","TRUE"
"6","42","45","Luscinia megarhynchos","0.44414517","TRUE"
"6","45","48","Jynx torquilla","0.9334525","TRUE"
"6","48","51","Jynx torquilla","0.99646616","TRUE"
"6","51","54","Luscinia megarhynchos","0.21923982","TRUE"
"6","54","57","Jynx torquilla","0.9364258","TRUE"
"6","57","60","Luscinia megarhynchos","0.16807443","TRUE"
"7","24","27","Pica pica","0.1533619","FALSE"
"7","48","51","Rallus aquaticus","0.2029965","FALSE"
"8","0","3","Oriolus oriolus","0.10657217","TRUE"
"8","3","6","Emberiza cirlus","0.10487382","TRUE"
"8","6","9","Hippolais polyglotta","0.85974485","TRUE"
"8","9","12","Hippolais polyglotta","0.25118482","TRUE"
"8","12","15","Emberiza cirlus","0.23647043","TRUE"
"8","15","18","Hippolais polyglotta","0.9272257","TRUE"
"8","15","18","Sylvia borin","0.2865639","FALSE"
"8","18","21","Sylvia borin","0.55768937","FALSE"
"8","18","21","Hippolais polyglotta","0.5467642","TRUE"
"8","24","27","Oriolus oriolus","0.13056977","TRUE"
"8","33","36","Periparus ater","0.104011364","FALSE"
"8","39","42","Streptopelia turtur","0.53379613","TRUE"
"8","42","45","Hippolais polyglotta","0.26044083","TRUE"
"8","45","48","Hippolais polyglotta","0.48867124","TRUE"
"8","45","48","Sylvia borin","0.14274281","FALSE"
"8","48","51","Carduelis carduelis","0.13341774","FALSE"
"8","48","51","Sturnus unicolor","0.12311831","FALSE"
"8","57","60","Carduelis carduelis","0.12656924","FALSE"
"9","6","9","Hippolais polyglotta","0.12515435","TRUE"
"9","9","12","Columba palumbus","0.109992616","TRUE"
"9","12","15","Hippolais polyglotta","0.7271511","TRUE"
"9","12","15","Sylvia borin","0.19000392","FALSE"
"9","15","18","Columba palumbus","0.15290949","TRUE"
"9","18","21","Sylvia atricapilla","0.13847223","TRUE"
"9","24","27","Hippolais polyglotta","0.8150555","TRUE"
"9","24","27","Sylvia borin","0.2491593","FALSE"
"9","27","30","Hippolais polyglotta","0.7110324","TRUE"
"9","27","30","Sylvia borin","0.1254052","FALSE"
"9","39","42","Phylloscopus collybita","0.12544046","TRUE"
"9","39","42","Sylvia atricapilla","0.122693405","TRUE"
"9","39","42","Hippolais polyglotta","0.1122016","FALSE"
"9","39","42","Lullula arborea","0.102278545","FALSE"
"9","45","48","Phylloscopus bonelli","0.11151031","FALSE"
"9","48","51","Hippolais polyglotta","0.32909343","TRUE"
"9","54","57","Oriolus oriolus","0.12187844","FALSE"
"9","57","60","Sylvia atricapilla","0.18237185","TRUE"
"10","0","3","Saxicola rubicola","0.22526143","TRUE"
"10","9","12","Saxicola rubicola","0.32431045","TRUE"
"10","12","15","Saxicola rubicola","0.15849428","TRUE"
"10","15","18","Saxicola rubicola","0.401794","TRUE"
"10","21","24","Saxicola rubicola","0.49445575","TRUE"
"10","24","27","Saxicola rubicola","0.88554335","TRUE"
"10","27","30","Saxicola rubicola","0.1079806","TRUE"
"10","33","36","Picus viridis","0.72574216","TRUE"
"10","36","39","Saxicola rubicola","0.15696056","TRUE"
"10","42","45","Picus viridis","0.41361237","TRUE"
"10","48","51","Picus viridis","0.4345316","TRUE"
"10","48","51","Corvus monedula","0.13921952","FALSE"
"10","51","54","Picus viridis","0.3417452","TRUE"
"10","54","57","Picus viridis","0.9754719","TRUE"
"11","3","6","Luscinia megarhynchos","0.37663117","TRUE"
"11","9","12","Luscinia megarhynchos","0.71784675","TRUE"
"11","15","18","Luscinia megarhynchos","0.5486736","TRUE"
"11","18","21","Sitta europaea","0.118353926","FALSE"
"11","18","21","Dendrocoptes medius","0.11419374","FALSE"
"11","24","27","Luscinia megarhynchos","0.12548454","TRUE"
"11","36","39","Luscinia megarhynchos","0.103100285","TRUE"
"11","51","54","Lullula arborea","0.14078473","FALSE"
"12","0","3","Melanocorypha calandra","0.2461633","FALSE"
"12","0","3","Alauda arvensis","0.10008315","TRUE"
"12","24","27","Emberiza calandra","0.11676983","FALSE"
"12","36","39","Pica pica","0.7899273","TRUE"
"13","6","9","Coturnix coturnix","0.12468771","FALSE"
"13","18","21","Aythya ferina","0.1082167","FALSE"
"14","48","51","Ciconia ciconia","0.10894055","FALSE"
"15","0","3","Sylvia atricapilla","0.6485004","TRUE"
"15","9","12","Sylvia atricapilla","0.8749349","TRUE"
"15","12","15","Sylvia atricapilla","0.6666816","TRUE"
"15","24","27","Sylvia atricapilla","0.98229146","TRUE"
"15","33","36","Sylvia atricapilla","0.15301421","TRUE"
"15","36","39","Sylvia atricapilla","0.8568542","TRUE"
"15","45","48","Turdus philomelos","0.43001726","FALSE"
"15","48","51","Sylvia atricapilla","0.95513445","TRUE"
"15","51","54","Sylvia atricapilla","0.86322504","TRUE"
"16","18","21","Luscinia megarhynchos","0.17071815","TRUE"
"16","24","27","Luscinia megarhynchos","0.25313127","TRUE"
"17","3","6","Phylloscopus collybita","0.75577486","TRUE"
"17","6","9","Phylloscopus collybita","0.61046576","TRUE"
"17","12","15","Phylloscopus collybita","0.8356453","TRUE"
"17","15","18","Phylloscopus collybita","0.17995259","TRUE"
"17","18","21","Phylloscopus collybita","0.78734577","TRUE"
"17","18","21","Cettia cetti","0.18899159","FALSE"
"17","21","24","Phylloscopus collybita","0.55301785","TRUE"
"17","24","27","Sylvia atricapilla","0.1025642","TRUE"
"17","30","33","Phylloscopus collybita","0.15121612","TRUE"
"17","36","39","Phylloscopus collybita","0.5642929","TRUE"
"17","39","42","Phylloscopus collybita","0.7119056","TRUE"
"17","45","48","Phylloscopus collybita","0.49807116","TRUE"
"17","48","51","Phylloscopus collybita","0.39725378","TRUE"
"17","54","57","Phylloscopus collybita","0.8016366","TRUE"
"17","57","60","Phylloscopus collybita","0.6310265","TRUE"
"18","12","15","Sturnus unicolor","0.101979665","FALSE"
"18","30","33","Sturnus unicolor","0.13672458","FALSE"
"18","45","48","Luscinia megarhynchos","0.32176954","TRUE"
"18","48","51","Sturnus unicolor","0.10332881","FALSE"
"19","12","15","Merops apiaster","0.3377908","FALSE"
"19","27","30","Luscinia megarhynchos","0.14242733","TRUE"
"19","30","33","Luscinia megarhynchos","0.48937342","TRUE"
"19","54","57","Tringa nebularia","0.13283177","FALSE"
"20","6","9","Sylvia atricapilla","0.57316816","TRUE"
"20","9","12","Luscinia megarhynchos","0.288722","TRUE"
"20","12","15","Fringilla coelebs","0.11889924","TRUE"
"20","18","21","Luscinia megarhynchos","0.4168666","TRUE"
"20","18","21","Sylvia borin","0.1367867","FALSE"
"20","21","24","Sylvia atricapilla","0.5390929","TRUE"
"20","24","27","Phylloscopus bonelli","0.14401159","FALSE"
"20","27","30","Phylloscopus bonelli","0.10453606","FALSE"
"20","30","33","Sylvia atricapilla","0.40140715","TRUE"
"20","36","39","Sylvia atricapilla","0.33996826","TRUE"
"20","48","51","Sylvia atricapilla","0.10563118","TRUE"
"20","51","54","Sylvia atricapilla","0.15460269","TRUE"
"20","54","57","Phylloscopus bonelli","0.13167305","FALSE"
"21","18","21","Sylvia atricapilla","0.3611915","TRUE"
"21","36","39","Sylvia atricapilla","0.22724484","TRUE"
"21","39","42","Sylvia atricapilla","0.7925356","TRUE"
"21","39","42","Lullula arborea","0.19106868","FALSE"
"22","9","12","Ixobrychus minutus","0.70030105","FALSE"
"22","12","15","Ixobrychus minutus","0.10490704","FALSE"
"22","15","18","Ixobrychus minutus","0.34414294","FALSE"
"22","18","21","Lullula arborea","0.11117126","TRUE"
"22","24","27","Luscinia megarhynchos","0.7611348","TRUE"
"22","27","30","Luscinia megarhynchos","0.25681797","TRUE"
"22","27","30","Lullula arborea","0.12131076","TRUE"
"22","30","33","Luscinia megarhynchos","0.93006563","TRUE"
"22","33","36","Lullula arborea","0.5449851","TRUE"
"22","33","36","Luscinia megarhynchos","0.44351193","TRUE"
"22","36","39","Luscinia megarhynchos","0.12551701","TRUE"
"22","39","42","Luscinia megarhynchos","0.80462474","TRUE"
"22","39","42","Lullula arborea","0.16620518","TRUE"
"22","42","45","Lullula arborea","0.76373124","TRUE"
"22","45","48","Luscinia megarhynchos","0.8400582","TRUE"
"22","48","51","Luscinia megarhynchos","0.45832086","TRUE"
"22","51","54","Lullula arborea","0.121116355","TRUE"
"22","54","57","Luscinia megarhynchos","0.67825586","TRUE"
"22","54","57","Sylvia borin","0.63655573","FALSE"
"22","57","60","Lullula arborea","0.37076023","TRUE"
"23","6","9","Luscinia megarhynchos","0.17627114","TRUE"
"23","15","18","Luscinia megarhynchos","0.12869704","TRUE"
"23","21","24","Luscinia megarhynchos","0.59828997","TRUE"
"23","24","27","Luscinia megarhynchos","0.1818997","TRUE"
"23","27","30","Sylvia borin","0.109131485","FALSE"
"23","48","51","Merops apiaster","0.26278934","FALSE"
"23","57","60","Luscinia megarhynchos","0.1155456","TRUE"
"24","24","27","Streptopelia turtur","0.2384005","TRUE"
"24","33","36","Luscinia megarhynchos","0.22399734","TRUE"
"24","33","36","Hippolais polyglotta","0.17460488","FALSE"
"24","36","39","Sylvia borin","0.11995973","FALSE"
"24","36","39","Hippolais polyglotta","0.11258921","FALSE"
"24","42","45","Hippolais polyglotta","0.10628696","FALSE"
"24","51","54","Luscinia megarhynchos","0.6440318","TRUE"
"26","0","3","Turdus merula","0.6558645","TRUE"
"26","3","6","Turdus merula","0.77489734","TRUE"
"26","9","12","Turdus merula","0.9461842","TRUE"
"26","12","15","Sylvia borin","0.2573613","FALSE"
"26","12","15","Turdus merula","0.24554837","TRUE"
"26","15","18","Turdus merula","0.7885395","TRUE"
"26","18","21","Turdus merula","0.63906175","TRUE"
"26","24","27","Turdus merula","0.40281013","TRUE"
"26","30","33","Turdus merula","0.81397796","TRUE"
"26","36","39","Luscinia megarhynchos","0.41664866","TRUE"
"26","36","39","Turdus philomelos","0.14108987","FALSE"
"26","39","42","Turdus merula","0.9818091","TRUE"
"26","42","45","Milvus migrans","0.55695415","FALSE"
"26","42","45","Picus sharpei","0.28276727","FALSE"
"26","45","48","Turdus merula","0.5878411","TRUE"
"26","48","51","Turdus merula","0.401911","TRUE"
"26","51","54","Turdus merula","0.5622235","TRUE"
"26","54","57","Merops apiaster","0.5327082","FALSE"
"26","57","60","Turdus merula","0.44137707","TRUE"
"27","0","3","Hippolais polyglotta","0.22401981","FALSE"
"27","0","3","Sylvia borin","0.10976304","FALSE"
"27","6","9","Coturnix coturnix","0.10362007","FALSE"
"27","15","18","Hippolais polyglotta","0.15148419","FALSE"
"27","15","18","Coturnix coturnix","0.118963264","FALSE"
