"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Streptopelia turtur",0.2,5,1,170,4,0.555555555555556,0.00584795321637427,0.555555555555556,0.833333333333333,0.666666666666667,0.80952380952381,0.828381541685082
"Streptopelia turtur",0.21,5,1,170,4,0.555555555555556,0.00584795321637427,0.555555555555556,0.833333333333333,0.666666666666667,0.80952380952381,0.828381541685082
"Streptopelia turtur",0.22,5,1,170,4,0.555555555555556,0.00584795321637427,0.555555555555556,0.833333333333333,0.666666666666667,0.80952380952381,0.828381541685082
"Streptopelia turtur",0.23,5,1,170,4,0.555555555555556,0.00584795321637427,0.555555555555556,0.833333333333333,0.666666666666667,0.80952380952381,0.828381541685082
"Streptopelia turtur",0.24,4,1,170,5,0.444444444444444,0.00584795321637427,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.792421069114682
"Streptopelia turtur",0.25,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.26,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.27,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.28,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.29,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.3,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.31,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.32,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.33,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.34,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.35,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.36,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.37,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.38,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.39,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.4,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.41,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.42,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.43,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.44,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.45,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.46,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.47,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.48,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.49,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.5,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.51,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.52,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.53,3,0,171,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.976647688893178
"Streptopelia turtur",0.54,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.55,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.56,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.57,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.58,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.59,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.6,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.61,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.62,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.63,2,0,171,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.959836881786713
"Streptopelia turtur",0.64,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.65,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.66,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.67,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.68,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.69,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.7,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.71,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.72,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.73,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.74,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.75,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.76,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
